,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,challange,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
135,20221120,埼玉上尾,日立Astemo,9,19,a,a,サーブ,14,入澤,0,1,2812,,,,,,,
136,20221120,埼玉上尾,日立Astemo,9,19,a,*,レシーブ成功(優),24,ロゾ,1,1,2812,,,,,,,
137,20221120,埼玉上尾,日立Astemo,9,19,a,*,アタック,3,サンティアゴ,1,1,2812,,,,,,,
138,20221120,埼玉上尾,日立Astemo,9,19,a,a,ブロック成功,5,タップ,2,1,2812,,,,,,,
139,20221120,埼玉上尾,日立Astemo,9,20,a,a,,,,2,1,2812,,得点,,,,,
140,20221120,埼玉上尾,日立Astemo,9,20,a,a,サービスエース,14,入澤,0,1,2812,,,,,,,
141,20221120,埼玉上尾,日立Astemo,9,20,a,*,レシーブ失敗,24,ロゾ,0,1,2812,,,,,,,
142,20221120,埼玉上尾,日立Astemo,9,21,a,a,,,,0,1,2812,,得点,,,,,
143,20221120,埼玉上尾,日立Astemo,9,21,a,a,サーブ,14,入澤,0,1,2812,,,,,,,
144,20221120,埼玉上尾,日立Astemo,9,21,a,*,レシーブ失敗,22,目黒,1,1,2812,,,,,,,
145,20221120,埼玉上尾,日立Astemo,9,21,a,a,アタック成功,17,オクム大庭,1,1,2812,,,,,,,
146,20221120,埼玉上尾,日立Astemo,9,22,a,a,,,,1,1,2812,,得点,,,,,
147,20221120,埼玉上尾,日立Astemo,9,22,a,a,サーブ,14,入澤,0,1,2812,,,,,,,
148,20221120,埼玉上尾,日立Astemo,9,22,a,*,レシーブ成功(優),7,山岸,1,1,2812,,,,,,,
149,20221120,埼玉上尾,日立Astemo,9,22,a,*,アタック成功,3,サンティアゴ,1,1,2812,,,,,,,
150,20221120,埼玉上尾,日立Astemo,10,22,*,*,,,,1,1,2812,,得点,,,,,
151,20221120,埼玉上尾,日立Astemo,10,22,*,*,,,,0,1,2812,,,,IN:5,山崎,OUT:2,岩崎
152,20221120,埼玉上尾,日立Astemo,10,22,*,*,サーブ,19,仁井田,0,1,2812,,,,,,,
153,20221120,埼玉上尾,日立Astemo,10,22,*,a,レシーブ失敗,1,上坂,1,1,2812,,,,,,,
154,20221120,埼玉上尾,日立Astemo,10,22,*,a,アタック,17,オクム大庭,1,1,2812,,,,,,,
155,20221120,埼玉上尾,日立Astemo,10,22,*,*,アタック成功,22,目黒,2,1,2812,,,,,,,
156,20221120,埼玉上尾,日立Astemo,11,22,*,*,,,,2,1,2812,,得点,,,,,
157,20221120,埼玉上尾,日立Astemo,11,22,*,*,サーブ,19,仁井田,0,1,2812,,,,,,,
158,20221120,埼玉上尾,日立Astemo,11,22,*,a,レシーブ成功(良),1,上坂,1,1,2812,,,,,,,
159,20221120,埼玉上尾,日立Astemo,11,22,*,a,アタック,5,タップ,1,1,2812,,,,,,,
160,20221120,埼玉上尾,日立Astemo,11,22,*,*,アタック成功,24,ロゾ,2,1,2812,,,,,,,
161,20221120,埼玉上尾,日立Astemo,12,22,*,*,,,,2,1,2812,,得点,,,,,
162,20221120,埼玉上尾,日立Astemo,12,22,*,*,サーブミス,19,仁井田,0,1,2812,,,,,,,
163,20221120,埼玉上尾,日立Astemo,12,23,a,a,,,,0,1,2812,,得点,,,,,
164,20221120,埼玉上尾,日立Astemo,12,23,a,a,,,,0,1,2812,,,,IN:13,野中,OUT:17,オクム大庭
165,20221120,埼玉上尾,日立Astemo,12,23,a,a,サーブ,13,野中,0,1,2812,,,,,,,
166,20221120,埼玉上尾,日立Astemo,12,23,a,*,レシーブ失敗,22,目黒,1,1,2812,,,,,,,
167,20221120,埼玉上尾,日立Astemo,12,23,a,*,アタック失敗,24,ロゾ,1,1,2812,,,,,,,
168,20221120,埼玉上尾,日立Astemo,12,24,a,a,,,,1,1,2812,,得点,,,,,
169,20221120,埼玉上尾,日立Astemo,12,24,a,a,サーブ,13,野中,0,1,2812,,,,,,,
170,20221120,埼玉上尾,日立Astemo,12,24,a,*,レシーブ成功(優),22,目黒,1,1,2812,,,,,,,
171,20221120,埼玉上尾,日立Astemo,12,24,a,*,アタック成功,3,サンティアゴ,1,1,2812,,,,,,,
172,20221120,埼玉上尾,日立Astemo,13,24,*,*,,,,1,1,2812,,得点,,,,,
173,20221120,埼玉上尾,日立Astemo,13,24,*,a,,,,0,1,2812,,,,IN:17,オクム大庭,OUT:13,野中
174,20221120,埼玉上尾,日立Astemo,13,24,*,*,サーブ,24,ロゾ,0,1,2812,,,,,,,
175,20221120,埼玉上尾,日立Astemo,13,24,*,a,レシーブ失敗,1,上坂,1,1,2812,,,,,,,
176,20221120,埼玉上尾,日立Astemo,13,24,*,a,アタック,17,オクム大庭,1,1,2812,,,,,,,
177,20221120,埼玉上尾,日立Astemo,13,24,*,*,アタック成功,22,目黒,2,1,2812,,,,,,,
178,20221120,埼玉上尾,日立Astemo,14,24,*,*,,,,2,1,2812,,得点,,,,,
179,20221120,埼玉上尾,日立Astemo,14,24,*,*,サーブ,24,ロゾ,0,1,2812,,,,,,,
180,20221120,埼玉上尾,日立Astemo,14,24,*,a,レシーブ成功(優),1,上坂,1,1,2812,,,,,,,
181,20221120,埼玉上尾,日立Astemo,14,24,*,a,アタック,5,タップ,1,1,2812,,,,,,,
182,20221120,埼玉上尾,日立Astemo,14,24,*,*,アタック成功,24,ロゾ,2,1,2812,,,,,,,
183,20221120,埼玉上尾,日立Astemo,15,24,*,*,,,,2,1,2812,,得点,,,,,
184,20221120,埼玉上尾,日立Astemo,15,24,*,*,サーブ,24,ロゾ,0,1,2812,,,,,,,
185,20221120,埼玉上尾,日立Astemo,15,24,*,a,レシーブ失敗,3,長内,1,1,2812,,,,,,,
186,20221120,埼玉上尾,日立Astemo,15,24,*,*,アタック成功,5,山崎,1,1,2812,,,,,,,
187,20221120,埼玉上尾,日立Astemo,16,24,*,*,,,,1,1,2812,,得点,,,,,
188,20221120,埼玉上尾,日立Astemo,16,24,*,a,,,,0,1,2812,,,タイムアウト,,,,
189,20221120,埼玉上尾,日立Astemo,16,24,*,*,サーブ,24,ロゾ,0,1,2812,,,,,,,
190,20221120,埼玉上尾,日立Astemo,16,24,*,a,レシーブ成功(優),3,長内,1,1,2812,,,,,,,
191,20221120,埼玉上尾,日立Astemo,16,24,*,a,アタック,3,長内,1,1,2812,,,,,,,
192,20221120,埼玉上尾,日立Astemo,16,24,*,*,アタック,22,目黒,2,1,2812,,,,,,,
193,20221120,埼玉上尾,日立Astemo,16,24,*,a,アタック,3,長内,3,1,2812,,,,,,,
194,20221120,埼玉上尾,日立Astemo,16,24,*,a,アタック成功,3,長内,4,1,2812,,,,,,,
195,20221120,埼玉上尾,日立Astemo,16,25,a,a,,,,4,1,2812,,得点,,,,,
196,20221120,埼玉上尾,日立Astemo,0,0,*,*,サーブ,22,目黒,0,2,2812,,,,,,,
197,20221120,埼玉上尾,日立Astemo,0,0,*,a,レシーブ失敗,3,長内,1,2,2812,,,,,,,
198,20221120,埼玉上尾,日立Astemo,0,0,*,*,アタック,19,仁井田,1,2,2812,,,,,,,
199,20221120,埼玉上尾,日立Astemo,0,0,*,a,アタック失敗,1,上坂,2,2,2812,,,,,,,
200,20221120,埼玉上尾,日立Astemo,1,0,*,*,,,,2,2,2812,,得点,,,,,
201,20221120,埼玉上尾,日立Astemo,1,0,*,*,サーブ,22,目黒,0,2,2812,,,,,,,
202,20221120,埼玉上尾,日立Astemo,1,0,*,a,レシーブ成功(優),3,長内,1,2,2812,,,,,,,
203,20221120,埼玉上尾,日立Astemo,1,0,*,a,アタック,14,入澤,1,2,2812,,,,,,,
204,20221120,埼玉上尾,日立Astemo,1,0,*,*,アタック,19,仁井田,2,2,2812,,,,,,,
205,20221120,埼玉上尾,日立Astemo,1,0,*,a,アタック,17,オクム大庭,3,2,2812,,,,,,,
206,20221120,埼玉上尾,日立Astemo,1,0,*,*,アタック失敗,24,ロゾ,4,2,2812,,,,,,,
207,20221120,埼玉上尾,日立Astemo,1,0,*,*,,,,4,2,2812,チャレンジ失敗,,,,,,
208,20221120,埼玉上尾,日立Astemo,1,1,a,a,,,,4,2,2812,,得点,,,,,
209,20221120,埼玉上尾,日立Astemo,1,1,a,a,サーブ,2,雑賀,0,2,2812,,,,,,,
210,20221120,埼玉上尾,日立Astemo,1,1,a,*,レシーブ成功(優),19,仁井田,1,2,2812,,,,,,,
211,20221120,埼玉上尾,日立Astemo,1,1,a,*,アタック成功,24,ロゾ,1,2,2812,,,,,,,
212,20221120,埼玉上尾,日立Astemo,2,1,*,*,,,,1,2,2812,,得点,,,,,
213,20221120,埼玉上尾,日立Astemo,2,1,*,*,サーブ,1,山中,0,2,2812,,,,,,,
214,20221120,埼玉上尾,日立Astemo,2,1,*,a,レシーブ成功(優),7,齋藤,1,2,2812,,,,,,,
215,20221120,埼玉上尾,日立Astemo,2,1,*,a,アタック,14,入澤,1,2,2812,,,,,,,
216,20221120,埼玉上尾,日立Astemo,2,1,*,a,アタック成功,1,上坂,2,2,2812,,,,,,,
217,20221120,埼玉上尾,日立Astemo,2,2,a,a,,,,2,2,2812,,得点,,,,,
218,20221120,埼玉上尾,日立Astemo,2,2,a,a,サーブ,1,上坂,0,2,2812,,,,,,,
219,20221120,埼玉上尾,日立Astemo,2,2,a,*,レシーブ失敗,22,目黒,1,2,2812,,,,,,,
220,20221120,埼玉上尾,日立Astemo,2,2,a,*,アタック,24,ロゾ,1,2,2812,,,,,,,
221,20221120,埼玉上尾,日立Astemo,2,2,a,a,ブロック成功,14,入澤,2,2,2812,,,,,,,
222,20221120,埼玉上尾,日立Astemo,2,3,a,a,,,,2,2,2812,,得点,,,,,
223,20221120,埼玉上尾,日立Astemo,2,3,a,a,サーブ,1,上坂,0,2,2812,,,,,,,
224,20221120,埼玉上尾,日立Astemo,2,3,a,*,レシーブ失敗,22,目黒,1,2,2812,,,,,,,
225,20221120,埼玉上尾,日立Astemo,2,3,a,*,アタック,19,仁井田,1,2,2812,,,,,,,
226,20221120,埼玉上尾,日立Astemo,2,3,a,a,アタック成功,1,上坂,2,2,2812,,,,,,,
227,20221120,埼玉上尾,日立Astemo,2,4,a,a,,,,2,2,2812,,得点,,,,,
228,20221120,埼玉上尾,日立Astemo,2,4,a,a,サーブミス,1,上坂,0,2,2812,,,,,,,
229,20221120,埼玉上尾,日立Astemo,3,4,*,*,,,,0,2,2812,,得点,,,,,
230,20221120,埼玉上尾,日立Astemo,3,4,*,*,サーブ,19,仁井田,0,2,2812,,,,,,,
231,20221120,埼玉上尾,日立Astemo,3,4,*,a,レシーブ成功(良),1,上坂,1,2,2812,,,,,,,
232,20221120,埼玉上尾,日立Astemo,3,4,*,a,アタック,3,長内,1,2,2812,,,,,,,
233,20221120,埼玉上尾,日立Astemo,3,4,*,*,アタック,22,目黒,2,2,2812,,,,,,,
234,20221120,埼玉上尾,日立Astemo,3,4,*,a,アタック成功,14,入澤,3,2,2812,,,,,,,
235,20221120,埼玉上尾,日立Astemo,3,5,a,a,,,,3,2,2812,,得点,,,,,
236,20221120,埼玉上尾,日立Astemo,3,5,a,a,サーブ,14,入澤,0,2,2812,,,,,,,
237,20221120,埼玉上尾,日立Astemo,3,5,a,*,レシーブ失敗,7,山岸,1,2,2812,,,,,,,
238,20221120,埼玉上尾,日立Astemo,3,5,a,*,アタック,24,ロゾ,1,2,2812,,,,,,,
239,20221120,埼玉上尾,日立Astemo,3,5,a,*,アタック,22,目黒,2,2,2812,,,,,,,
240,20221120,埼玉上尾,日立Astemo,3,5,a,a,ブロック成功,5,タップ,3,2,2812,,,,,,,
241,20221120,埼玉上尾,日立Astemo,3,6,a,a,,,,3,2,2812,,得点,,,,,
242,20221120,埼玉上尾,日立Astemo,3,6,a,a,サーブ,14,入澤,0,2,2812,,,,,,,
243,20221120,埼玉上尾,日立Astemo,3,6,a,*,レシーブ成功(優),7,山岸,1,2,2812,,,,,,,
244,20221120,埼玉上尾,日立Astemo,3,6,a,*,アタック,3,サンティアゴ,1,2,2812,,,,,,,
245,20221120,埼玉上尾,日立Astemo,3,6,a,a,ブロック成功,5,タップ,2,2,2812,,,,,,,
246,20221120,埼玉上尾,日立Astemo,3,7,a,a,,,,2,2,2812,,得点,,,,,
247,20221120,埼玉上尾,日立Astemo,3,7,a,a,サーブミス,14,入澤,0,2,2812,,,,,,,
248,20221120,埼玉上尾,日立Astemo,4,7,*,*,,,,0,2,2812,,得点,,,,,
249,20221120,埼玉上尾,日立Astemo,4,7,*,*,サーブ,24,ロゾ,0,2,2812,,,,,,,
250,20221120,埼玉上尾,日立Astemo,4,7,*,a,レシーブ成功(優),1,上坂,1,2,2812,,,,,,,
251,20221120,埼玉上尾,日立Astemo,4,7,*,a,アタック成功,3,長内,1,2,2812,,,,,,,
252,20221120,埼玉上尾,日立Astemo,4,8,a,a,,,,1,2,2812,,得点,,,,,
253,20221120,埼玉上尾,日立Astemo,4,8,a,a,サーブ,17,オクム大庭,0,2,2812,,,,,,,
254,20221120,埼玉上尾,日立Astemo,4,8,a,*,レシーブ失敗,19,仁井田,1,2,2812,,,,,,,
