Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
豊田合成トレフェルサ,3,3,21,25,25,25,,96,126,62,7,49.2,15.50,24,11,2,45.8,7,1.75,95,1,20,13,-0.8,72,32.0,15.0,54.9,1.0,26,東レアローズ,1,0,25,22,19,23,,89,117,51,6,43.6,12.75,23,11,0,47.8,6,1.50,90,4,16,24,6.7,74,48.0,13.0,73.6,4.0,28
東レアローズ,1,0,25,22,19,23,,89,117,51,6,43.6,12.75,23,11,0,47.8,6,1.50,90,4,16,24,6.7,74,48.0,13.0,73.6,4.0,28,豊田合成トレフェルサ,3,3,21,25,25,25,,96,126,62,7,49.2,15.50,24,11,2,45.8,7,1.75,95,1,20,13,-0.8,72,32.0,15.0,54.9,1.0,26
VC長野トライデンツ,0,0,21,21,23,,,65,82,33,6,40.2,11.00,14,5,2,35.7,6,2.00,67,3,12,9,3.4,56,26.0,16.0,60.7,0.0,23,ジェイテクトSTINGS,3,3,25,25,25,,,75,85,46,3,54.1,15.33,15,8,2,53.3,7,2.33,73,4,17,10,3.1,52,33.0,10.0,73.1,3.0,18
ジェイテクトSTINGS,3,3,25,25,25,,,75,85,46,3,54.1,15.33,15,8,2,53.3,7,2.33,73,4,17,10,3.1,52,33.0,10.0,73.1,3.0,18,VC長野トライデンツ,0,0,21,21,23,,,65,82,33,6,40.2,11.00,14,5,2,35.7,6,2.00,67,3,12,9,3.4,56,26.0,16.0,60.7,0.0,23
堺ブレイザーズ,1,0,25,21,12,21,,79,100,47,5,47.0,11.75,23,15,0,65.2,7,1.75,80,1,10,17,3.4,76,22.0,24.0,44.7,0.0,24,サントリーサンバーズ,3,3,19,25,25,25,,94,102,60,8,58.8,15.00,19,11,3,57.9,11,2.75,93,8,14,30,12.9,69,30.0,22.0,59.4,2.0,15
サントリーサンバーズ,3,3,19,25,25,25,,94,102,60,8,58.8,15.00,19,11,3,57.9,11,2.75,93,8,14,30,12.9,69,30.0,22.0,59.4,2.0,15,堺ブレイザーズ,1,0,25,21,12,21,,79,100,47,5,47.0,11.75,23,15,0,65.2,7,1.75,80,1,10,17,3.4,76,22.0,24.0,44.7,0.0,24
JTサンダーズ,3,3,25,25,25,,,75,83,46,4,55.4,15.33,16,8,3,50.0,11,3.67,73,2,10,23,7.2,48,20.0,18.0,60.4,3.0,16,FC東京,0,0,17,19,21,,,57,92,38,4,41.3,12.67,14,6,0,42.9,1,0.33,59,1,10,10,1.7,62,26.0,13.0,52.4,2.0,17
FC東京,0,0,17,19,21,,,57,92,38,4,41.3,12.67,14,6,0,42.9,1,0.33,59,1,10,10,1.7,62,26.0,13.0,52.4,2.0,17,JTサンダーズ,3,3,25,25,25,,,75,83,46,4,55.4,15.33,16,8,3,50.0,11,3.67,73,2,10,23,7.2,48,20.0,18.0,60.4,3.0,16
VC長野トライデンツ,0,0,17,19,19,,,55,95,39,6,41.1,13.00,15,7,0,46.7,2,0.67,57,2,10,9,3.1,65,29.0,18.0,58.5,2.0,12,豊田合成トレフェルサ,3,3,25,25,25,,,75,86,47,3,54.7,15.67,4,2,0,50.0,9,3.00,73,1,8,17,4.5,46,24.0,12.0,65.2,1.0,18
豊田合成トレフェルサ,3,3,25,25,25,,,75,86,47,3,54.7,15.67,4,2,0,50.0,9,3.00,73,1,8,17,4.5,46,24.0,12.0,65.2,1.0,18,VC長野トライデンツ,0,0,17,19,19,,,55,95,39,6,41.1,13.00,15,7,0,46.7,2,0.67,57,2,10,9,3.1,65,29.0,18.0,58.5,2.0,12
東レアローズ,0,0,19,20,22,,,61,78,35,5,44.9,11.67,13,6,2,46.2,6,2.00,63,0,10,11,0.4,54,31.0,6.0,63.0,1.0,20,ジェイテクトSTINGS,3,3,25,25,25,,,75,81,41,4,50.6,13.67,17,8,2,47.1,11,3.67,73,7,15,17,10.3,53,19.0,23.0,57.5,1.0,16
ジェイテクトSTINGS,3,3,25,25,25,,,75,81,41,4,50.6,13.67,17,8,2,47.1,11,3.67,73,7,15,17,10.3,53,19.0,23.0,57.5,1.0,16,東レアローズ,0,0,19,20,22,,,61,78,35,5,44.9,11.67,13,6,2,46.2,6,2.00,63,0,10,11,0.4,54,31.0,6.0,63.0,1.0,20
大分三好ヴァイセアドラー,1,0,22,20,25,22,,89,109,56,9,51.4,14.00,22,16,3,72.7,7,1.75,90,4,12,20,6.7,81,31.0,16.0,48.1,3.0,22,パナソニックパンサーズ,3,3,25,25,21,25,,96,105,58,7,55.2,14.50,17,10,0,58.8,11,2.75,95,3,14,31,7.6,75,37.0,17.0,60.7,1.0,24
パナソニックパンサーズ,3,3,25,25,21,25,,96,105,58,7,55.2,14.50,17,10,0,58.8,11,2.75,95,3,14,31,7.6,75,37.0,17.0,60.7,1.0,24,大分三好ヴァイセアドラー,1,0,22,20,25,22,,89,109,56,9,51.4,14.00,22,16,3,72.7,7,1.75,90,4,12,20,6.7,81,31.0,16.0,48.1,3.0,22
ジェイテクトSTINGS,2,1,20,25,22,25,19,111,134,62,7,46.3,12.40,21,10,1,47.6,11,2.20,111,4,20,33,6.5,97,52.0,12.0,59.8,9.0,34,大分三好ヴァイセアドラー,3,2,25,23,25,23,21,117,125,60,10,48.0,12.00,35,16,7,45.7,15,3.00,117,6,17,30,7.9,89,45.0,10.0,56.2,7.0,36
大分三好ヴァイセアドラー,3,2,25,23,25,23,21,117,125,60,10,48.0,12.00,35,16,7,45.7,15,3.00,117,6,17,30,7.9,89,45.0,10.0,56.2,7.0,36,ジェイテクトSTINGS,2,1,20,25,22,25,19,111,134,62,7,46.3,12.40,21,10,1,47.6,11,2.20,111,4,20,33,6.5,97,52.0,12.0,59.8,9.0,34
JTサンダーズ,0,0,18,19,20,,,57,75,34,6,45.3,11.33,15,10,2,66.7,3,1.00,58,1,9,6,0.4,58,23.0,19.0,56.0,1.0,19,東レアローズ,3,3,25,25,25,,,75,76,44,4,57.9,14.67,18,11,1,61.1,10,3.33,73,5,12,13,7.2,48,33.0,9.0,78.1,3.0,16
東レアローズ,3,3,25,25,25,,,75,76,44,4,57.9,14.67,18,11,1,61.1,10,3.33,73,5,12,13,7.2,48,33.0,9.0,78.1,3.0,16,JTサンダーズ,0,0,18,19,20,,,57,75,34,6,45.3,11.33,15,10,2,66.7,3,1.00,58,1,9,6,0.4,58,23.0,19.0,56.0,1.0,19
FC東京,1,0,17,25,21,22,,85,89,47,7,52.8,11.75,12,6,3,50.0,7,1.75,86,2,13,17,3.5,70,17.0,23.0,40.7,3.0,29,サントリーサンバーズ,3,3,25,18,25,25,,93,97,58,8,59.8,14.50,13,7,1,53.8,7,1.75,92,5,19,28,7.9,72,20.0,34.0,51.4,2.0,23
サントリーサンバーズ,3,3,25,18,25,25,,93,97,58,8,59.8,14.50,13,7,1,53.8,7,1.75,92,5,19,28,7.9,72,20.0,34.0,51.4,2.0,23,FC東京,1,0,17,25,21,22,,85,89,47,7,52.8,11.75,12,6,3,50.0,7,1.75,86,2,13,17,3.5,70,17.0,23.0,40.7,3.0,29
パナソニックパンサーズ,3,3,27,25,25,,,77,79,46,4,58.2,15.33,15,8,1,53.3,10,3.33,75,2,4,23,9.0,52,25.0,20.0,67.3,2.0,19,VC長野トライデンツ,0,0,25,19,18,,,62,101,46,6,45.5,15.33,17,6,0,35.3,3,1.00,64,3,9,7,3.9,70,23.0,22.0,48.6,4.0,10
VC長野トライデンツ,0,0,25,19,18,,,62,101,46,6,45.5,15.33,17,6,0,35.3,3,1.00,64,3,9,7,3.9,70,23.0,22.0,48.6,4.0,10,パナソニックパンサーズ,3,3,27,25,25,,,77,79,46,4,58.2,15.33,15,8,1,53.3,10,3.33,75,2,4,23,9.0,52,25.0,20.0,67.3,2.0,19
ジェイテクトSTINGS,3,3,25,19,25,25,,94,114,55,5,48.2,13.75,20,11,1,55.0,6,1.50,93,5,14,23,7.8,74,27.0,23.0,52.0,6.0,28,東レアローズ,1,0,21,25,21,23,,90,100,49,7,49.0,12.25,23,14,1,60.9,12,3.00,91,4,15,23,6.6,77,34.0,17.0,55.2,6.0,25
東レアローズ,1,0,21,25,21,23,,90,100,49,7,49.0,12.25,23,14,1,60.9,12,3.00,91,4,15,23,6.6,77,34.0,17.0,55.2,6.0,25,ジェイテクトSTINGS,3,3,25,19,25,25,,94,114,55,5,48.2,13.75,20,11,1,55.0,6,1.50,93,5,14,23,7.8,74,27.0,23.0,52.0,6.0,28
JTサンダーズ,3,3,25,25,25,,,75,69,45,2,65.2,15.00,13,9,0,69.2,15,5.00,74,1,16,18,2.0,47,25.0,10.0,63.8,0.0,14,大分三好ヴァイセアドラー,0,0,21,17,19,,,57,77,35,3,45.5,11.67,20,9,2,45.0,3,1.00,58,1,10,12,2.6,57,21.0,19.0,53.5,1.0,18
大分三好ヴァイセアドラー,0,0,21,17,19,,,57,77,35,3,45.5,11.67,20,9,2,45.0,3,1.00,58,1,10,12,2.6,57,21.0,19.0,53.5,1.0,18,JTサンダーズ,3,3,25,25,25,,,75,69,45,2,65.2,15.00,13,9,0,69.2,15,5.00,74,1,16,18,2.0,47,25.0,10.0,63.8,0.0,14
サントリーサンバーズ,3,3,25,25,25,,,75,77,35,5,45.5,11.67,11,6,0,54.5,12,4.00,73,3,15,8,1.7,49,22.0,16.0,61.2,0.0,25,VC長野トライデンツ,0,0,22,23,17,,,62,87,32,8,36.8,10.67,12,4,1,33.3,6,2.00,64,4,14,8,3.9,57,25.0,22.0,63.2,3.0,20
VC長野トライデンツ,0,0,22,23,17,,,62,87,32,8,36.8,10.67,12,4,1,33.3,6,2.00,64,4,14,8,3.9,57,25.0,22.0,63.2,3.0,20,サントリーサンバーズ,3,3,25,25,25,,,75,77,35,5,45.5,11.67,11,6,0,54.5,12,4.00,73,3,15,8,1.7,49,22.0,16.0,61.2,0.0,25
FC東京,0,0,25,15,16,,,56,90,43,9,47.8,14.33,14,5,3,35.7,2,0.67,57,2,12,12,3.5,68,30.0,20.0,58.8,2.0,9,パナソニックパンサーズ,3,3,27,25,25,,,77,69,47,2,68.1,15.67,17,10,0,58.8,5,1.67,76,2,7,18,6.2,44,18.0,13.0,55.7,0.0,23
パナソニックパンサーズ,3,3,27,25,25,,,77,69,47,2,68.1,15.67,17,10,0,58.8,5,1.67,76,2,7,18,6.2,44,18.0,13.0,55.7,0.0,23,FC東京,0,0,25,15,16,,,56,90,43,9,47.8,14.33,14,5,3,35.7,2,0.67,57,2,12,12,3.5,68,30.0,20.0,58.8,2.0,9
豊田合成トレフェルサ,3,3,25,20,25,25,,95,101,54,7,53.5,13.50,18,10,1,55.6,7,1.75,94,5,8,35,12.5,68,33.0,20.0,63.2,5.0,29,堺ブレイザーズ,1,0,21,25,20,18,,84,117,56,6,47.9,14.00,15,8,2,53.3,6,1.50,85,2,16,15,2.1,83,30.0,18.0,47.0,7.0,20
堺ブレイザーズ,1,0,21,25,20,18,,84,117,56,6,47.9,14.00,15,8,2,53.3,6,1.50,85,2,16,15,2.1,83,30.0,18.0,47.0,7.0,20,豊田合成トレフェルサ,3,3,25,20,25,25,,95,101,54,7,53.5,13.50,18,10,1,55.6,7,1.75,94,5,8,35,12.5,68,33.0,20.0,63.2,5.0,29
堺ブレイザーズ,3,3,25,25,25,,,75,98,47,6,48.0,15.67,23,10,4,43.5,7,2.33,73,3,9,15,6.2,55,18.0,20.0,50.9,2.0,18,VC長野トライデンツ,0,0,21,22,21,,,64,98,45,5,45.9,15.00,16,4,1,25.0,2,0.67,66,0,11,17,2.3,63,26.0,22.0,58.7,2.0,17
VC長野トライデンツ,0,0,21,22,21,,,64,98,45,5,45.9,15.00,16,4,1,25.0,2,0.67,66,0,11,17,2.3,63,26.0,22.0,58.7,2.0,17,堺ブレイザーズ,3,3,25,25,25,,,75,98,47,6,48.0,15.67,23,10,4,43.5,7,2.33,73,3,9,15,6.2,55,18.0,20.0,50.9,2.0,18
豊田合成トレフェルサ,3,3,25,25,25,,,75,87,45,4,51.7,15.00,23,8,4,34.8,7,2.33,74,3,7,21,8.8,44,19.0,12.0,56.8,1.0,20,FC東京,0,0,18,22,21,,,61,100,35,6,35.0,11.67,7,3,1,42.9,9,3.00,62,5,14,13,7.7,65,29.0,15.0,56.2,0.0,12
FC東京,0,0,18,22,21,,,61,100,35,6,35.0,11.67,7,3,1,42.9,9,3.00,62,5,14,13,7.7,65,29.0,15.0,56.2,0.0,12,豊田合成トレフェルサ,3,3,25,25,25,,,75,87,45,4,51.7,15.00,23,8,4,34.8,7,2.33,74,3,7,21,8.8,44,19.0,12.0,56.8,1.0,20
ジェイテクトSTINGS,1,0,25,15,19,25,,84,112,54,8,48.2,13.50,23,12,3,52.2,4,1.00,85,8,17,17,9.4,84,38.0,25.0,60.1,2.0,18,サントリーサンバーズ,3,3,22,25,25,27,,99,94,55,3,58.5,13.75,14,9,0,64.3,14,3.50,98,3,13,20,4.8,63,26.0,19.0,56.3,2.0,27
サントリーサンバーズ,3,3,22,25,25,27,,99,94,55,3,58.5,13.75,14,9,0,64.3,14,3.50,98,3,13,20,4.8,63,26.0,19.0,56.3,2.0,27,ジェイテクトSTINGS,1,0,25,15,19,25,,84,112,54,8,48.2,13.50,23,12,3,52.2,4,1.00,85,8,17,17,9.4,84,38.0,25.0,60.1,2.0,18
パナソニックパンサーズ,1,0,26,25,15,18,,84,96,43,7,44.8,10.75,14,6,0,42.9,11,2.75,85,0,13,30,5.0,69,24.0,20.0,49.3,3.0,30,JTサンダーズ,3,3,28,14,25,25,,92,105,49,9,46.7,12.25,27,14,6,51.9,17,4.25,91,3,20,25,4.7,72,28.0,14.0,48.6,1.0,23
JTサンダーズ,3,3,28,14,25,25,,92,105,49,9,46.7,12.25,27,14,6,51.9,17,4.25,91,3,20,25,4.7,72,28.0,14.0,48.6,1.0,23,パナソニックパンサーズ,1,0,26,25,15,18,,84,96,43,7,44.8,10.75,14,6,0,42.9,11,2.75,85,0,13,30,5.0,69,24.0,20.0,49.3,3.0,30
堺ブレイザーズ,3,3,25,25,25,,,75,93,45,3,48.4,15.00,13,9,0,69.2,5,1.67,74,5,16,18,7.4,52,19.0,17.0,52.9,1.0,20,FC東京,0,0,22,21,20,,,63,86,34,7,39.5,11.33,9,2,3,22.2,7,2.33,64,2,11,16,5.1,56,35.0,4.0,66.1,2.0,20
FC東京,0,0,22,21,20,,,63,86,34,7,39.5,11.33,9,2,3,22.2,7,2.33,64,2,11,16,5.1,56,35.0,4.0,66.1,2.0,20,堺ブレイザーズ,3,3,25,25,25,,,75,93,45,3,48.4,15.00,13,9,0,69.2,5,1.67,74,5,16,18,7.4,52,19.0,17.0,52.9,1.0,20
豊田合成トレフェルサ,3,3,25,25,25,,,75,103,52,5,50.5,17.33,19,6,2,31.6,3,1.00,73,3,14,14,4.1,51,33.0,10.0,74.5,2.0,17,VC長野トライデンツ,0,0,20,19,23,,,62,81,33,4,40.7,11.00,17,4,0,23.5,7,2.33,64,1,12,8,0.0,57,24.0,19.0,58.8,1.0,21
VC長野トライデンツ,0,0,20,19,23,,,62,81,33,4,40.7,11.00,17,4,0,23.5,7,2.33,64,1,12,8,0.0,57,24.0,19.0,58.8,1.0,21,豊田合成トレフェルサ,3,3,25,25,25,,,75,103,52,5,50.5,17.33,19,6,2,31.6,3,1.00,73,3,14,14,4.1,51,33.0,10.0,74.5,2.0,17
JTサンダーズ,2,1,25,27,25,23,9,109,126,62,6,49.2,12.40,36,19,3,52.8,12,2.40,110,4,20,21,3.9,81,50.0,15.0,71.0,4.0,31,サントリーサンバーズ,3,2,16,29,22,25,15,107,127,66,7,52.0,13.20,26,12,4,46.2,7,1.40,106,4,22,16,2.4,90,52.0,17.0,67.2,2.0,30
サントリーサンバーズ,3,2,16,29,22,25,15,107,127,66,7,52.0,13.20,26,12,4,46.2,7,1.40,106,4,22,16,2.4,90,52.0,17.0,67.2,2.0,30,JTサンダーズ,2,1,25,27,25,23,9,109,126,62,6,49.2,12.40,36,19,3,52.8,12,2.40,110,4,20,21,3.9,81,50.0,15.0,71.0,4.0,31
パナソニックパンサーズ,3,3,18,25,27,25,,95,109,53,6,48.6,13.25,19,13,2,68.4,12,3.00,94,4,7,27,9.6,75,34.0,18.0,57.3,3.0,26,ジェイテクトSTINGS,1,0,25,20,25,22,,92,124,64,5,51.6,16.00,23,16,1,69.6,5,1.25,93,7,15,20,8.9,85,40.0,17.0,57.1,6.0,16
ジェイテクトSTINGS,1,0,25,20,25,22,,92,124,64,5,51.6,16.00,23,16,1,69.6,5,1.25,93,7,15,20,8.9,85,40.0,17.0,57.1,6.0,16,パナソニックパンサーズ,3,3,18,25,27,25,,95,109,53,6,48.6,13.25,19,13,2,68.4,12,3.00,94,4,7,27,9.6,75,34.0,18.0,57.3,3.0,26
大分三好ヴァイセアドラー,3,2,25,22,23,25,15,110,114,64,6,56.1,12.80,38,19,3,50.0,8,1.60,108,6,15,13,5.1,83,35.0,19.0,53.6,1.0,32,東レアローズ,2,1,19,25,25,21,12,102,128,66,10,51.6,13.20,35,18,4,51.4,10,2.00,103,4,19,26,5.6,90,49.0,25.0,68.3,3.0,22
東レアローズ,2,1,19,25,25,21,12,102,128,66,10,51.6,13.20,35,18,4,51.4,10,2.00,103,4,19,26,5.6,90,49.0,25.0,68.3,3.0,22,大分三好ヴァイセアドラー,3,2,25,22,23,25,15,110,114,64,6,56.1,12.80,38,19,3,50.0,8,1.60,108,6,15,13,5.1,83,35.0,19.0,53.6,1.0,32
豊田合成トレフェルサ,0,0,20,20,23,,,63,76,39,5,51.3,13.00,14,7,0,50.0,1,0.33,65,2,14,5,-0.4,57,21.0,26.0,59.6,2.0,21,東レアローズ,3,3,25,25,25,,,75,74,43,6,58.1,14.33,19,12,2,63.2,7,2.33,73,4,13,10,4.5,50,27.0,18.0,72.0,2.0,21
東レアローズ,3,3,25,25,25,,,75,74,43,6,58.1,14.33,19,12,2,63.2,7,2.33,73,4,13,10,4.5,50,27.0,18.0,72.0,2.0,21,豊田合成トレフェルサ,0,0,20,20,23,,,63,76,39,5,51.3,13.00,14,7,0,50.0,1,0.33,65,2,14,5,-0.4,57,21.0,26.0,59.6,2.0,21
堺ブレイザーズ,3,3,25,25,25,,,75,77,46,6,59.7,15.33,9,6,1,66.7,2,0.67,74,7,8,19,13.2,51,19.0,20.0,56.9,1.0,20,大分三好ヴァイセアドラー,0,0,22,21,17,,,60,79,43,9,54.4,14.33,23,5,3,21.7,2,0.67,61,0,10,12,0.8,62,18.0,23.0,47.6,1.0,15
大分三好ヴァイセアドラー,0,0,22,21,17,,,60,79,43,9,54.4,14.33,23,5,3,21.7,2,0.67,61,0,10,12,0.8,62,18.0,23.0,47.6,1.0,15,堺ブレイザーズ,3,3,25,25,25,,,75,77,46,6,59.7,15.33,9,6,1,66.7,2,0.67,74,7,8,19,13.2,51,19.0,20.0,56.9,1.0,20
JTサンダーズ,3,3,25,24,25,25,,99,104,59,8,56.7,14.75,27,15,3,55.6,18,4.50,98,1,16,26,3.6,72,34.0,8.0,52.8,6.0,21,FC東京,1,0,18,26,19,23,,86,112,46,5,41.1,11.50,14,10,0,71.4,7,1.75,86,3,14,30,8.1,82,35.0,21.0,55.5,2.0,30
FC東京,1,0,18,26,19,23,,86,112,46,5,41.1,11.50,14,10,0,71.4,7,1.75,86,3,14,30,8.1,82,35.0,21.0,55.5,2.0,30,JTサンダーズ,3,3,25,24,25,25,,99,104,59,8,56.7,14.75,27,15,3,55.6,18,4.50,98,1,16,26,3.6,72,34.0,8.0,52.8,6.0,21
ジェイテクトSTINGS,3,3,21,25,25,25,,96,118,62,8,52.5,15.50,23,14,2,60.9,11,2.75,95,3,15,16,3.4,74,29.0,33.0,61.5,5.0,20,VC長野トライデンツ,1,0,25,18,20,23,,86,102,44,5,43.1,11.00,14,6,1,42.9,11,2.75,87,3,11,12,3.7,78,43.0,19.0,67.3,4.0,28
VC長野トライデンツ,1,0,25,18,20,23,,86,102,44,5,43.1,11.00,14,6,1,42.9,11,2.75,87,3,11,12,3.7,78,43.0,19.0,67.3,4.0,28,ジェイテクトSTINGS,3,3,21,25,25,25,,96,118,62,8,52.5,15.50,23,14,2,60.9,11,2.75,95,3,15,16,3.4,74,29.0,33.0,61.5,5.0,20
パナソニックパンサーズ,3,3,25,25,25,,,75,70,34,1,48.6,11.33,15,7,0,46.7,9,3.00,74,0,5,22,5.7,43,14.0,10.0,44.2,3.0,32,サントリーサンバーズ,0,0,21,17,23,,,61,99,46,7,46.5,15.33,27,11,1,40.7,4,1.33,62,2,19,19,3.2,69,30.0,17.0,55.8,6.0,9
サントリーサンバーズ,0,0,21,17,23,,,61,99,46,7,46.5,15.33,27,11,1,40.7,4,1.33,62,2,19,19,3.2,69,30.0,17.0,55.8,6.0,9,パナソニックパンサーズ,3,3,25,25,25,,,75,70,34,1,48.6,11.33,15,7,0,46.7,9,3.00,74,0,5,22,5.7,43,14.0,10.0,44.2,3.0,32
豊田合成トレフェルサ,3,3,25,25,27,,,77,82,41,7,50.0,13.67,19,13,2,68.4,9,3.00,76,3,9,19,7.2,57,16.0,21.0,46.5,4.0,24,大分三好ヴァイセアドラー,0,0,23,20,25,,,68,96,40,7,41.7,13.33,28,9,4,32.1,3,1.00,69,5,11,20,10.5,66,24.0,23.0,53.8,6.0,20
大分三好ヴァイセアドラー,0,0,23,20,25,,,68,96,40,7,41.7,13.33,28,9,4,32.1,3,1.00,69,5,11,20,10.5,66,24.0,23.0,53.8,6.0,20,豊田合成トレフェルサ,3,3,25,25,27,,,77,82,41,7,50.0,13.67,19,13,2,68.4,9,3.00,76,3,9,19,7.2,57,16.0,21.0,46.5,4.0,24
東レアローズ,3,3,25,19,25,25,,94,93,46,5,49.5,11.50,28,16,2,57.1,17,4.25,93,8,9,31,14.5,61,20.0,17.0,46.7,4.0,23,堺ブレイザーズ,1,0,18,25,18,12,,73,106,42,10,39.6,10.50,19,10,3,52.6,8,2.00,74,5,13,19,8.8,81,25.0,20.0,43.2,0.0,18
堺ブレイザーズ,1,0,18,25,18,12,,73,106,42,10,39.6,10.50,19,10,3,52.6,8,2.00,74,5,13,19,8.8,81,25.0,20.0,43.2,0.0,18,東レアローズ,3,3,25,19,25,25,,94,93,46,5,49.5,11.50,28,16,2,57.1,17,4.25,93,8,9,31,14.5,61,20.0,17.0,46.7,4.0,23
ジェイテクトSTINGS,3,2,25,21,25,24,15,110,124,59,10,47.6,11.80,18,7,1,38.9,14,2.80,109,6,12,24,8.3,76,18.0,26.0,40.8,3.0,31,FC東京,2,1,14,25,14,26,13,92,150,52,14,34.7,10.40,20,9,3,45.0,9,1.80,93,6,14,32,11.3,95,54.0,17.0,65.8,3.0,25
FC東京,2,1,14,25,14,26,13,92,150,52,14,34.7,10.40,20,9,3,45.0,9,1.80,93,6,14,32,11.3,95,54.0,17.0,65.8,3.0,25,ジェイテクトSTINGS,3,2,25,21,25,24,15,110,124,59,10,47.6,11.80,18,7,1,38.9,14,2.80,109,6,12,24,8.3,76,18.0,26.0,40.8,3.0,31
JTサンダーズ,3,3,25,27,25,,,77,86,46,6,53.5,15.33,19,11,2,57.9,9,3.00,75,4,14,23,8.3,58,22.0,17.0,52.6,4.0,18,VC長野トライデンツ,0,0,20,25,20,,,65,83,33,9,39.8,11.00,18,9,3,50.0,3,1.00,67,5,8,19,11.6,59,13.0,23.0,41.5,1.0,24
VC長野トライデンツ,0,0,20,25,20,,,65,83,33,9,39.8,11.00,18,9,3,50.0,3,1.00,67,5,8,19,11.6,59,13.0,23.0,41.5,1.0,24,JTサンダーズ,3,3,25,27,25,,,77,86,46,6,53.5,15.33,19,11,2,57.9,9,3.00,75,4,14,23,8.3,58,22.0,17.0,52.6,4.0,18
ジェイテクトSTINGS,1,0,22,25,22,14,,83,108,43,9,39.8,10.75,26,9,4,34.6,11,2.75,84,6,10,27,12.2,72,42.0,9.0,64.6,2.0,23,堺ブレイザーズ,3,3,25,15,25,25,,90,122,57,5,46.7,14.25,19,9,0,47.4,9,2.25,89,3,16,21,4.8,72,34.0,11.0,54.9,2.0,21
堺ブレイザーズ,3,3,25,15,25,25,,90,122,57,5,46.7,14.25,19,9,0,47.4,9,2.25,89,3,16,21,4.8,72,34.0,11.0,54.9,2.0,21,ジェイテクトSTINGS,1,0,22,25,22,14,,83,108,43,9,39.8,10.75,26,9,4,34.6,11,2.75,84,6,10,27,12.2,72,42.0,9.0,64.6,2.0,23
JTサンダーズ,3,3,20,25,25,25,,95,124,65,4,52.4,16.25,26,24,0,92.3,11,2.75,94,4,18,14,3.2,77,43.0,14.0,64.9,2.0,15,豊田合成トレフェルサ,1,0,25,20,21,21,,87,112,51,3,45.5,12.75,21,8,3,38.1,10,2.50,88,2,10,20,5.1,74,43.0,15.0,68.2,2.0,24
豊田合成トレフェルサ,1,0,25,20,21,21,,87,112,51,3,45.5,12.75,21,8,3,38.1,10,2.50,88,2,10,20,5.1,74,43.0,15.0,68.2,2.0,24,JTサンダーズ,3,3,20,25,25,25,,95,124,65,4,52.4,16.25,26,24,0,92.3,11,2.75,94,4,18,14,3.2,77,43.0,14.0,64.9,2.0,15
東レアローズ,3,3,25,29,25,,,79,84,47,7,56.0,15.67,27,15,2,55.6,5,1.67,77,7,12,16,10.4,61,30.0,11.0,58.2,1.0,20,サントリーサンバーズ,0,0,23,27,20,,,70,83,44,9,53.0,14.67,21,11,3,52.4,5,1.67,72,1,11,19,4.2,62,26.0,17.0,55.6,0.0,20
サントリーサンバーズ,0,0,23,27,20,,,70,83,44,9,53.0,14.67,21,11,3,52.4,5,1.67,72,1,11,19,4.2,62,26.0,17.0,55.6,0.0,20,東レアローズ,3,3,25,29,25,,,79,84,47,7,56.0,15.67,27,15,2,55.6,5,1.67,77,7,12,16,10.4,61,30.0,11.0,58.2,1.0,20
大分三好ヴァイセアドラー,1,0,40,19,25,21,,105,128,64,9,50.0,16.00,35,20,4,57.1,5,1.25,106,4,17,18,4.0,93,35.0,23.0,50.0,1.0,32,パナソニックパンサーズ,3,3,42,25,20,25,,112,137,75,11,54.7,18.75,20,9,2,45.0,7,1.75,111,3,17,33,6.3,88,49.0,18.0,65.9,4.0,27
パナソニックパンサーズ,3,3,42,25,20,25,,112,137,75,11,54.7,18.75,20,9,2,45.0,7,1.75,111,3,17,33,6.3,88,49.0,18.0,65.9,4.0,27,大分三好ヴァイセアドラー,1,0,40,19,25,21,,105,128,64,9,50.0,16.00,35,20,4,57.1,5,1.25,106,4,17,18,4.0,93,35.0,23.0,50.0,1.0,32
FC東京,3,3,25,17,25,25,,92,136,54,10,39.7,13.50,14,9,0,64.3,10,2.50,91,3,21,24,4.1,76,40.0,21.0,66.4,2.0,25,VC長野トライデンツ,1,0,18,25,23,23,,89,117,46,10,39.3,11.50,12,7,1,58.3,7,1.75,90,3,12,14,3.9,69,24.0,19.0,48.6,3.0,33
VC長野トライデンツ,1,0,18,25,23,23,,89,117,46,10,39.3,11.50,12,7,1,58.3,7,1.75,90,3,12,14,3.9,69,24.0,19.0,48.6,3.0,33,FC東京,3,3,25,17,25,25,,92,136,54,10,39.7,13.50,14,9,0,64.3,10,2.50,91,3,21,24,4.1,76,40.0,21.0,66.4,2.0,25
