Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
パナソニックパンサーズ,1,0,16,25,16,19,,76,105,38,8,36.2,9.50,16,4,3,25.0,8,2.00,77,5,18,15,5.5,77,37.0,12.0,55.8,2.0,25,ジェイテクトSTINGS,3,3,25,19,25,25,,94,93,51,8,54.8,12.75,28,12,5,42.9,12,3.00,93,3,14,27,6.7,55,23.0,16.0,56.4,3.0,28
東レアローズ,3,3,26,25,25,,,76,59,33,2,55.9,11.00,14,7,2,50.0,12,4.00,75,9,9,15,14.0,37,19.0,6.0,59.5,5.0,22,サントリーサンバーズ,0,0,24,12,14,,,50,72,33,6,45.8,11.00,20,10,3,50.0,1,0.33,52,1,13,12,1.4,57,29.0,13.0,62.3,3.0,16
サントリーサンバーズ,0,0,24,12,14,,,50,72,33,6,45.8,11.00,20,10,3,50.0,1,0.33,52,1,13,12,1.4,57,29.0,13.0,62.3,3.0,16,東レアローズ,3,3,26,25,25,,,76,59,33,2,55.9,11.00,14,7,2,50.0,12,4.00,75,9,9,15,14.0,37,19.0,6.0,59.5,5.0,22
東レアローズ,2,1,22,25,25,20,12,104,109,57,9,52.3,11.40,19,13,0,68.4,5,1.00,105,10,18,26,11.4,76,36.0,12.0,55.3,1.0,32,サントリーサンバーズ,3,2,25,17,20,25,15,102,114,57,10,50.0,11.40,38,20,2,52.6,11,2.20,101,6,21,26,7.2,86,43.0,8.0,54.7,1.0,28
サントリーサンバーズ,3,2,25,17,20,25,15,102,114,57,10,50.0,11.40,38,20,2,52.6,11,2.20,101,6,21,26,7.2,86,43.0,8.0,54.7,1.0,28,東レアローズ,2,1,22,25,25,20,12,104,109,57,9,52.3,11.40,19,13,0,68.4,5,1.00,105,10,18,26,11.4,76,36.0,12.0,55.3,1.0,32
FC東京,1,0,25,15,28,20,,88,137,51,6,37.2,12.75,24,9,3,37.5,8,2.00,89,4,18,19,4.8,87,39.0,29.0,61.5,2.0,25,JTサンダーズ広島,3,3,27,25,26,25,,103,141,63,10,44.7,15.75,31,15,2,48.4,9,2.25,102,5,13,16,5.6,69,23.0,25.0,51.4,2.0,26
JTサンダーズ広島,3,3,27,25,26,25,,103,141,63,10,44.7,15.75,31,15,2,48.4,9,2.25,102,5,13,16,5.6,69,23.0,25.0,51.4,2.0,26,FC東京,1,0,25,15,28,20,,88,137,51,6,37.2,12.75,24,9,3,37.5,8,2.00,89,4,18,19,4.8,87,39.0,29.0,61.5,2.0,25
FC東京,3,3,25,25,24,25,,99,104,50,2,48.1,12.50,32,13,1,40.6,15,3.75,98,8,14,21,9.9,67,30.0,22.0,61.2,1.0,27,JTサンダーズ広島,1,0,21,18,26,17,,82,121,55,7,45.5,13.75,20,11,0,55.0,8,2.00,83,2,15,15,2.4,83,31.0,25.0,52.4,5.0,17
JTサンダーズ広島,1,0,21,18,26,17,,82,121,55,7,45.5,13.75,20,11,0,55.0,8,2.00,83,2,15,15,2.4,83,31.0,25.0,52.4,5.0,17,FC東京,3,3,25,25,24,25,,99,104,50,2,48.1,12.50,32,13,1,40.6,15,3.75,98,8,14,21,9.9,67,30.0,22.0,61.2,1.0,27
VC長野トライデンツ,1,0,20,25,21,15,,81,110,46,5,41.8,11.50,27,4,3,14.8,8,2.00,82,0,11,26,4.6,74,29.0,12.0,47.3,4.0,27,サントリーサンバーズ,3,3,25,20,25,25,,95,114,62,4,54.4,15.50,35,17,2,48.6,6,1.50,94,7,17,29,10.6,71,35.0,10.0,56.3,6.0,20
サントリーサンバーズ,3,3,25,20,25,25,,95,114,62,4,54.4,15.50,35,17,2,48.6,6,1.50,94,7,17,29,10.6,71,35.0,10.0,56.3,6.0,20,VC長野トライデンツ,1,0,20,25,21,15,,81,110,46,5,41.8,11.50,27,4,3,14.8,8,2.00,82,0,11,26,4.6,74,29.0,12.0,47.3,4.0,27
VC長野トライデンツ,0,0,12,22,15,,,49,79,33,2,41.8,11.00,19,8,1,42.1,0,0.00,51,2,11,8,2.5,60,25.0,13.0,52.5,2.0,14,サントリーサンバーズ,3,3,25,25,25,,,75,76,49,2,64.5,16.33,26,20,0,76.9,9,3.00,73,2,12,21,5.8,40,15.0,15.0,56.2,0.0,15
サントリーサンバーズ,3,3,25,25,25,,,75,76,49,2,64.5,16.33,26,20,0,76.9,9,3.00,73,2,12,21,5.8,40,15.0,15.0,56.2,0.0,15,VC長野トライデンツ,0,0,12,22,15,,,49,79,33,2,41.8,11.00,19,8,1,42.1,0,0.00,51,2,11,8,2.5,60,25.0,13.0,52.5,2.0,14
ウルフドッグス名古屋,0,0,21,20,20,,,61,74,41,7,55.4,13.67,25,12,4,48.0,4,1.33,62,1,12,14,2.4,60,28.0,6.0,51.7,1.0,15,東レアローズ,3,3,25,25,25,,,75,70,42,2,60.0,14.00,8,4,0,50.0,6,2.00,74,7,12,21,12.5,50,25.0,10.0,60.0,1.0,20
東レアローズ,3,3,25,25,25,,,75,70,42,2,60.0,14.00,8,4,0,50.0,6,2.00,74,7,12,21,12.5,50,25.0,10.0,60.0,1.0,20,ウルフドッグス名古屋,0,0,21,20,20,,,61,74,41,7,55.4,13.67,25,12,4,48.0,4,1.33,62,1,12,14,2.4,60,28.0,6.0,51.7,1.0,15
ウルフドッグス名古屋,1,0,20,25,22,19,,86,97,50,6,51.5,12.50,18,10,2,55.6,12,3.00,87,3,22,23,3.7,79,29.0,24.0,51.9,5.0,21,東レアローズ,3,3,25,20,25,25,,95,97,47,6,48.5,11.75,19,13,2,68.4,7,1.75,94,8,12,21,10.9,64,24.0,16.0,50.0,3.0,33
東レアローズ,3,3,25,20,25,25,,95,97,47,6,48.5,11.75,19,13,2,68.4,7,1.75,94,8,12,21,10.9,64,24.0,16.0,50.0,3.0,33,ウルフドッグス名古屋,1,0,20,25,22,19,,86,97,50,6,51.5,12.50,18,10,2,55.6,12,3.00,87,3,22,23,3.7,79,29.0,24.0,51.9,5.0,21
ジェイテクトSTINGS,2,1,23,25,25,22,13,108,96,51,7,53.1,10.20,17,11,0,64.7,15,3.00,108,5,10,33,10.0,61,19.0,18.0,45.9,3.0,37,大分三好ヴァイセアドラー,3,2,25,11,12,25,15,88,131,57,10,43.5,11.40,28,17,1,60.7,7,1.40,88,4,24,23,4.3,96,31.0,29.0,47.4,3.0,20
大分三好ヴァイセアドラー,3,2,25,11,12,25,15,88,131,57,10,43.5,11.40,28,17,1,60.7,7,1.40,88,4,24,23,4.3,96,31.0,29.0,47.4,3.0,20,ジェイテクトSTINGS,2,1,23,25,25,22,13,108,96,51,7,53.1,10.20,17,11,0,64.7,15,3.00,108,5,10,33,10.0,61,19.0,18.0,45.9,3.0,37
ジェイテクトSTINGS,3,3,25,28,25,,,78,75,39,4,52.0,13.00,11,7,3,63.6,7,2.33,76,5,11,16,8.2,43,18.0,8.0,51.2,1.0,27,大分三好ヴァイセアドラー,0,0,18,26,18,,,62,84,41,8,48.8,13.67,21,12,3,57.1,3,1.00,64,2,19,17,2.3,60,36.0,8.0,66.7,0.0,16
大分三好ヴァイセアドラー,0,0,18,26,18,,,62,84,41,8,48.8,13.67,21,12,3,57.1,3,1.00,64,2,19,17,2.3,60,36.0,8.0,66.7,0.0,16,ジェイテクトSTINGS,3,3,25,28,25,,,78,75,39,4,52.0,13.00,11,7,3,63.6,7,2.33,76,5,11,16,8.2,43,18.0,8.0,51.2,1.0,27
パナソニックパンサーズ,3,3,26,25,25,25,,101,106,56,6,52.8,14.00,15,9,2,60.0,12,3.00,100,4,11,34,9.8,61,24.0,18.0,54.1,7.0,29,堺ブレイザーズ,1,0,28,14,19,21,,82,117,48,6,41.0,12.00,26,13,1,50.0,7,1.75,83,3,21,17,2.4,89,28.0,23.0,44.4,2.0,24
堺ブレイザーズ,1,0,28,14,19,21,,82,117,48,6,41.0,12.00,26,13,1,50.0,7,1.75,83,3,21,17,2.4,89,28.0,23.0,44.4,2.0,24,パナソニックパンサーズ,3,3,26,25,25,25,,101,106,56,6,52.8,14.00,15,9,2,60.0,12,3.00,100,4,11,34,9.8,61,24.0,18.0,54.1,7.0,29
パナソニックパンサーズ,0,0,24,15,31,,,70,95,41,4,43.2,13.67,21,9,0,42.9,7,2.33,72,4,9,17,8.3,68,23.0,17.0,46.3,2.0,18,堺ブレイザーズ,3,3,26,25,33,,,84,93,55,3,59.1,18.33,11,6,1,54.5,11,3.67,82,3,14,25,7.0,63,25.0,17.0,53.2,1.0,15
堺ブレイザーズ,3,3,26,25,33,,,84,93,55,3,59.1,18.33,11,6,1,54.5,11,3.67,82,3,14,25,7.0,63,25.0,17.0,53.2,1.0,15,パナソニックパンサーズ,0,0,24,15,31,,,70,95,41,4,43.2,13.67,21,9,0,42.9,7,2.33,72,4,9,17,8.3,68,23.0,17.0,46.3,2.0,18
VC長野トライデンツ,1,0,20,25,19,22,,86,126,57,5,45.2,14.25,25,12,0,48.0,5,1.25,87,3,20,23,4.3,83,43.0,18.0,62.7,0.0,21,ジェイテクトSTINGS,3,3,25,21,25,25,,96,100,58,9,58.0,14.50,23,14,2,60.9,9,2.25,95,4,11,19,6.3,65,35.0,6.0,58.5,1.0,25
ジェイテクトSTINGS,3,3,25,21,25,25,,96,100,58,9,58.0,14.50,23,14,2,60.9,9,2.25,95,4,11,19,6.3,65,35.0,6.0,58.5,1.0,25,VC長野トライデンツ,1,0,20,25,19,22,,86,126,57,5,45.2,14.25,25,12,0,48.0,5,1.25,87,3,20,23,4.3,83,43.0,18.0,62.7,0.0,21
VC長野トライデンツ,0,0,14,20,15,,,49,101,33,7,32.7,11.00,19,6,2,31.6,4,1.33,51,0,10,12,1.0,60,27.0,18.0,60.0,2.0,12,ジェイテクトSTINGS,3,3,25,25,25,,,75,77,40,2,51.9,13.33,20,11,2,55.0,11,3.67,73,5,9,14,8.6,40,19.0,9.0,58.8,1.0,19
ジェイテクトSTINGS,3,3,25,25,25,,,75,77,40,2,51.9,13.33,20,11,2,55.0,11,3.67,73,5,9,14,8.6,40,19.0,9.0,58.8,1.0,19,VC長野トライデンツ,0,0,14,20,15,,,49,101,33,7,32.7,11.00,19,6,2,31.6,4,1.33,51,0,10,12,1.0,60,27.0,18.0,60.0,2.0,12
大分三好ヴァイセアドラー,0,0,19,26,28,,,73,107,46,9,43.0,15.33,27,11,4,40.7,4,1.33,75,2,11,18,5.0,65,33.0,11.0,59.2,1.0,21,JTサンダーズ広島,3,3,25,28,30,,,83,90,50,7,55.6,16.67,20,16,1,80.0,8,2.67,81,4,13,20,7.1,62,34.0,10.0,62.9,1.0,21
JTサンダーズ広島,3,3,25,28,30,,,83,90,50,7,55.6,16.67,20,16,1,80.0,8,2.67,81,4,13,20,7.1,62,34.0,10.0,62.9,1.0,21,大分三好ヴァイセアドラー,0,0,19,26,28,,,73,107,46,9,43.0,15.33,27,11,4,40.7,4,1.33,75,2,11,18,5.0,65,33.0,11.0,59.2,1.0,21
大分三好ヴァイセアドラー,0,0,16,17,15,,,48,88,28,10,31.8,9.33,26,9,5,34.6,4,1.33,50,2,13,10,2.5,62,27.0,16.0,56.5,1.0,14,JTサンダーズ広島,3,3,25,25,25,,,75,66,37,4,56.1,12.33,14,8,1,57.1,11,3.67,73,3,8,19,7.9,37,14.0,11.0,52.7,2.0,24
JTサンダーズ広島,3,3,25,25,25,,,75,66,37,4,56.1,12.33,14,8,1,57.1,11,3.67,73,3,8,19,7.9,37,14.0,11.0,52.7,2.0,24,大分三好ヴァイセアドラー,0,0,16,17,15,,,48,88,28,10,31.8,9.33,26,9,5,34.6,4,1.33,50,2,13,10,2.5,62,27.0,16.0,56.5,1.0,14
堺ブレイザーズ,3,3,25,25,17,25,,92,116,53,3,45.7,13.25,22,8,2,36.4,8,2.00,91,3,14,34,8.8,68,20.0,20.0,44.1,4.0,28,ウルフドッグス名古屋,1,0,20,16,25,21,,82,125,54,11,43.2,13.50,35,18,3,51.4,6,1.50,83,1,14,28,5.4,76,27.0,13.0,44.1,3.0,21
ウルフドッグス名古屋,1,0,20,16,25,21,,82,125,54,11,43.2,13.50,35,18,3,51.4,6,1.50,83,1,14,28,5.4,76,27.0,13.0,44.1,3.0,21,堺ブレイザーズ,3,3,25,25,17,25,,92,116,53,3,45.7,13.25,22,8,2,36.4,8,2.00,91,3,14,34,8.8,68,20.0,20.0,44.1,4.0,28
堺ブレイザーズ,3,3,19,25,27,25,,96,115,63,3,54.8,15.75,14,7,1,50.0,2,0.50,95,9,13,26,12.9,71,14.0,22.0,35.2,2.0,22,ウルフドッグス名古屋,1,0,25,17,25,18,,85,109,53,7,48.6,13.25,35,17,3,48.6,10,2.50,86,4,14,32,9.9,77,30.0,17.0,50.0,1.0,18
ウルフドッグス名古屋,1,0,25,17,25,18,,85,109,53,7,48.6,13.25,35,17,3,48.6,10,2.50,86,4,14,32,9.9,77,30.0,17.0,50.0,1.0,18,堺ブレイザーズ,3,3,19,25,27,25,,96,115,63,3,54.8,15.75,14,7,1,50.0,2,0.50,95,9,13,26,12.9,71,14.0,22.0,35.2,2.0,22
サントリーサンバーズ,0,0,13,17,21,,,51,76,35,3,46.1,11.67,18,14,0,77.8,2,0.67,53,0,16,7,-4.2,62,27.0,11.0,52.4,1.0,14,パナソニックパンサーズ,3,3,25,25,25,,,75,64,39,7,60.9,13.00,11,5,0,45.5,6,2.00,73,10,7,18,17.5,37,21.0,9.0,68.9,0.0,20
パナソニックパンサーズ,3,3,25,25,25,,,75,64,39,7,60.9,13.00,11,5,0,45.5,6,2.00,73,10,7,18,17.5,37,21.0,9.0,68.9,0.0,20,サントリーサンバーズ,0,0,13,17,21,,,51,76,35,3,46.1,11.67,18,14,0,77.8,2,0.67,53,0,16,7,-4.2,62,27.0,11.0,52.4,1.0,14
サントリーサンバーズ,2,1,17,25,21,25,19,107,114,66,7,57.9,13.20,30,21,1,70.0,10,2.00,108,3,21,28,4.4,90,34.0,24.0,51.1,2.0,28,パナソニックパンサーズ,3,2,25,23,25,15,21,109,130,69,7,53.1,13.80,27,16,3,59.3,8,1.60,108,2,18,30,4.6,86,30.0,26.0,50.0,3.0,30
パナソニックパンサーズ,3,2,25,23,25,15,21,109,130,69,7,53.1,13.80,27,16,3,59.3,8,1.60,108,2,18,30,4.6,86,30.0,26.0,50.0,3.0,30,サントリーサンバーズ,2,1,17,25,21,25,19,107,114,66,7,57.9,13.20,30,21,1,70.0,10,2.00,108,3,21,28,4.4,90,34.0,24.0,51.1,2.0,28
東レアローズ,3,3,25,25,25,,,75,71,41,4,57.7,13.67,20,12,0,60.0,9,3.00,73,5,10,20,10.3,47,23.0,13.0,62.8,3.0,20,FC東京,0,0,20,21,18,,,59,70,37,5,52.9,12.33,21,12,2,57.1,4,1.33,61,1,13,11,0.8,61,27.0,11.0,53.3,2.0,17
FC東京,0,0,20,21,18,,,59,70,37,5,52.9,12.33,21,12,2,57.1,4,1.33,61,1,13,11,0.8,61,27.0,11.0,53.3,2.0,17,東レアローズ,3,3,25,25,25,,,75,71,41,4,57.7,13.67,20,12,0,60.0,9,3.00,73,5,10,20,10.3,47,23.0,13.0,62.8,3.0,20
東レアローズ,3,3,25,25,25,,,75,73,38,5,52.1,12.67,13,4,4,30.8,8,2.67,73,7,15,14,9.2,44,20.0,10.0,56.8,3.0,22,FC東京,0,0,13,21,20,,,54,85,27,7,31.8,9.00,11,5,1,45.5,3,1.00,56,1,12,13,2.2,56,21.0,16.0,51.8,3.0,23
FC東京,0,0,13,21,20,,,54,85,27,7,31.8,9.00,11,5,1,45.5,3,1.00,56,1,12,13,2.2,56,21.0,16.0,51.8,3.0,23,東レアローズ,3,3,25,25,25,,,75,73,38,5,52.1,12.67,13,4,4,30.8,8,2.67,73,7,15,14,9.2,44,20.0,10.0,56.8,3.0,22
ジェイテクトSTINGS,1,0,17,18,25,23,,83,111,50,8,45.0,12.50,24,16,0,66.7,7,1.75,84,1,12,27,5.7,78,32.0,21.0,54.5,2.0,25,ウルフドッグス名古屋,3,3,25,25,21,25,,96,106,61,3,57.5,15.25,30,21,1,70.0,8,2.00,95,5,15,22,7.1,72,33.0,11.0,53.5,7.0,22
ウルフドッグス名古屋,3,3,25,25,21,25,,96,106,61,3,57.5,15.25,30,21,1,70.0,8,2.00,95,5,15,22,7.1,72,33.0,11.0,53.5,7.0,22,ジェイテクトSTINGS,1,0,17,18,25,23,,83,111,50,8,45.0,12.50,24,16,0,66.7,7,1.75,84,1,12,27,5.7,78,32.0,21.0,54.5,2.0,25
ジェイテクトSTINGS,2,1,25,25,21,20,9,100,111,53,5,47.7,10.60,25,15,1,60.0,7,1.40,100,7,9,18,9.2,86,47.0,15.0,63.4,6.0,33,ウルフドッグス名古屋,3,2,22,17,25,25,15,104,134,71,9,53.0,14.20,28,16,1,57.1,13,2.60,104,0,18,25,1.7,89,48.0,18.0,64.0,6.0,20
ウルフドッグス名古屋,3,2,22,17,25,25,15,104,134,71,9,53.0,14.20,28,16,1,57.1,13,2.60,104,0,18,25,1.7,89,48.0,18.0,64.0,6.0,20,ジェイテクトSTINGS,2,1,25,25,21,20,9,100,111,53,5,47.7,10.60,25,15,1,60.0,7,1.40,100,7,9,18,9.2,86,47.0,15.0,63.4,6.0,33
FC東京,3,3,25,25,15,25,,90,109,56,8,51.4,14.00,23,12,3,52.2,7,1.75,89,6,10,30,12.4,67,21.0,15.0,42.5,0.0,21,堺ブレイザーズ,1,0,17,20,25,19,,81,110,55,7,50.0,13.75,12,7,2,58.3,5,1.25,82,3,14,29,8.2,76,20.0,23.0,41.4,0.0,18
堺ブレイザーズ,1,0,17,20,25,19,,81,110,55,7,50.0,13.75,12,7,2,58.3,5,1.25,82,3,14,29,8.2,76,20.0,23.0,41.4,0.0,18,FC東京,3,3,25,25,15,25,,90,109,56,8,51.4,14.00,23,12,3,52.2,7,1.75,89,6,10,30,12.4,67,21.0,15.0,42.5,0.0,21
FC東京,1,0,23,15,26,19,,83,135,53,11,39.3,13.25,31,12,3,38.7,8,2.00,84,3,11,20,6.2,87,21.0,26.0,39.1,3.0,19,堺ブレイザーズ,3,3,25,25,24,25,,99,119,58,5,48.7,14.50,15,6,1,40.0,14,3.50,98,2,11,38,8.9,72,28.0,22.0,54.2,3.0,25
堺ブレイザーズ,3,3,25,25,24,25,,99,119,58,5,48.7,14.50,15,6,1,40.0,14,3.50,98,2,11,38,8.9,72,28.0,22.0,54.2,3.0,25,FC東京,1,0,23,15,26,19,,83,135,53,11,39.3,13.25,31,12,3,38.7,8,2.00,84,3,11,20,6.2,87,21.0,26.0,39.1,3.0,19
JTサンダーズ広島,3,3,25,25,25,,,75,82,44,5,53.7,14.67,19,7,2,36.8,11,3.67,74,3,8,17,7.1,44,24.0,8.0,63.6,0.0,17,VC長野トライデンツ,0,0,19,15,16,,,50,87,28,10,32.2,9.33,17,4,3,23.5,7,2.33,51,2,6,11,6.4,64,34.0,12.0,62.5,1.0,13
VC長野トライデンツ,0,0,19,15,16,,,50,87,28,10,32.2,9.33,17,4,3,23.5,7,2.33,51,2,6,11,6.4,64,34.0,12.0,62.5,1.0,13,JTサンダーズ広島,3,3,25,25,25,,,75,82,44,5,53.7,14.67,19,7,2,36.8,11,3.67,74,3,8,17,7.1,44,24.0,8.0,63.6,0.0,17
JTサンダーズ広島,3,3,25,25,25,,,75,84,48,2,57.1,16.00,14,7,0,50.0,7,2.33,73,1,8,20,5.5,47,22.0,6.0,53.2,1.0,19,VC長野トライデンツ,0,0,16,18,21,,,55,100,41,6,41.0,13.67,12,5,2,41.7,2,0.67,57,1,10,18,5.3,64,30.0,14.0,57.8,3.0,11
VC長野トライデンツ,0,0,16,18,21,,,55,100,41,6,41.0,13.67,12,5,2,41.7,2,0.67,57,1,10,18,5.3,64,30.0,14.0,57.8,3.0,11,JTサンダーズ広島,3,3,25,25,25,,,75,84,48,2,57.1,16.00,14,7,0,50.0,7,2.33,73,1,8,20,5.5,47,22.0,6.0,53.2,1.0,19
サントリーサンバーズ,3,2,25,25,25,25,15,115,109,58,7,53.2,11.60,26,12,3,46.2,13,2.60,115,7,18,36,10.0,77,25.0,13.0,40.9,0.0,37,大分三好ヴァイセアドラー,2,1,20,27,27,18,12,104,135,66,11,48.9,13.20,30,17,4,56.7,7,1.40,104,6,24,36,8.7,95,38.0,16.0,48.4,2.0,25
大分三好ヴァイセアドラー,2,1,20,27,27,18,12,104,135,66,11,48.9,13.20,30,17,4,56.7,7,1.40,104,6,24,36,8.7,95,38.0,16.0,48.4,2.0,25,サントリーサンバーズ,3,2,25,25,25,25,15,115,109,58,7,53.2,11.60,26,12,3,46.2,13,2.60,115,7,18,36,10.0,77,25.0,13.0,40.9,0.0,37
サントリーサンバーズ,3,3,21,25,25,25,,96,73,41,6,56.2,10.25,17,9,3,52.9,11,2.75,95,6,16,39,12.4,52,12.0,8.0,30.8,1.0,38,大分三好ヴァイセアドラー,1,0,25,17,23,14,,79,100,43,12,43.0,10.75,25,11,5,44.0,4,1.00,80,9,25,26,11.6,78,23.0,11.0,36.5,1.0,23
大分三好ヴァイセアドラー,1,0,25,17,23,14,,79,100,43,12,43.0,10.75,25,11,5,44.0,4,1.00,80,9,25,26,11.6,78,23.0,11.0,36.5,1.0,23,サントリーサンバーズ,3,3,21,25,25,25,,96,73,41,6,56.2,10.25,17,9,3,52.9,11,2.75,95,6,16,39,12.4,52,12.0,8.0,30.8,1.0,38
東レアローズ,3,3,25,23,29,27,,104,117,60,8,51.3,15.00,23,10,4,43.5,12,3.00,103,4,18,21,4.6,80,53.0,13.0,74.4,4.0,28,パナソニックパンサーズ,1,0,21,25,27,25,,98,126,59,10,46.8,14.75,19,6,1,31.6,8,2.00,99,1,18,14,0.0,85,41.0,19.0,59.4,0.0,30
パナソニックパンサーズ,1,0,21,25,27,25,,98,126,59,10,46.8,14.75,19,6,1,31.6,8,2.00,99,1,18,14,0.0,85,41.0,19.0,59.4,0.0,30,東レアローズ,3,3,25,23,29,27,,104,117,60,8,51.3,15.00,23,10,4,43.5,12,3.00,103,4,18,21,4.6,80,53.0,13.0,74.4,4.0,28
東レアローズ,3,3,25,25,23,25,,98,109,55,9,50.5,13.75,20,9,3,45.0,7,1.75,97,6,18,24,7.7,70,42.0,14.0,70.0,2.0,30,パナソニックパンサーズ,1,0,22,22,25,23,,92,105,54,8,51.4,13.50,21,11,3,52.4,6,1.50,93,3,21,13,1.1,79,36.0,13.0,53.8,1.0,29
パナソニックパンサーズ,1,0,22,22,25,23,,92,105,54,8,51.4,13.50,21,11,3,52.4,6,1.50,93,3,21,13,1.1,79,36.0,13.0,53.8,1.0,29,東レアローズ,3,3,25,25,23,25,,98,109,55,9,50.5,13.75,20,9,3,45.0,7,1.75,97,6,18,24,7.7,70,42.0,14.0,70.0,2.0,30
JTサンダーズ広島,3,2,25,23,25,22,15,110,122,59,9,48.4,11.80,33,15,4,45.5,11,2.20,109,4,20,21,3.9,73,37.0,15.0,61.0,3.0,36,東レアローズ,2,1,14,25,21,25,10,95,106,49,11,46.2,9.80,29,17,4,58.6,10,2.00,96,4,22,18,3.1,87,49.0,15.0,64.9,3.0,32
東レアローズ,2,1,14,25,21,25,10,95,106,49,11,46.2,9.80,29,17,4,58.6,10,2.00,96,4,22,18,3.1,87,49.0,15.0,64.9,3.0,32,JTサンダーズ広島,3,2,25,23,25,22,15,110,122,59,9,48.4,11.80,33,15,4,45.5,11,2.20,109,4,20,21,3.9,73,37.0,15.0,61.0,3.0,36
JTサンダーズ広島,2,1,23,26,16,25,9,99,117,64,11,54.7,12.80,36,26,3,72.2,6,1.20,100,5,16,20,6.0,86,33.0,19.0,49.4,1.0,24,東レアローズ,3,2,25,24,25,15,15,104,113,57,8,50.4,11.40,25,10,3,40.0,9,1.80,103,10,16,25,11.9,83,44.0,15.0,62.0,0.0,28
東レアローズ,3,2,25,24,25,15,15,104,113,57,8,50.4,11.40,25,10,3,40.0,9,1.80,103,10,16,25,11.9,83,44.0,15.0,62.0,0.0,28,JTサンダーズ広島,2,1,23,26,16,25,9,99,117,64,11,54.7,12.80,36,26,3,72.2,6,1.20,100,5,16,20,6.0,86,33.0,19.0,49.4,1.0,24
大分三好ヴァイセアドラー,2,1,34,25,25,23,13,120,135,69,13,51.1,13.80,30,16,6,53.3,13,2.60,120,6,26,30,5.8,91,45.0,21.0,61.0,4.0,32,VC長野トライデンツ,3,2,36,20,16,25,15,112,127,55,9,43.3,11.00,39,21,3,53.8,9,1.80,111,5,19,21,5.0,93,42.0,16.0,53.8,4.0,43
VC長野トライデンツ,3,2,36,20,16,25,15,112,127,55,9,43.3,11.00,39,21,3,53.8,9,1.80,111,5,19,21,5.0,93,42.0,16.0,53.8,4.0,43,大分三好ヴァイセアドラー,2,1,34,25,25,23,13,120,135,69,13,51.1,13.80,30,16,6,53.3,13,2.60,120,6,26,30,5.8,91,45.0,21.0,61.0,4.0,32
大分三好ヴァイセアドラー,3,2,23,26,25,25,16,115,135,75,7,55.6,15.00,35,18,6,51.4,10,2.00,115,3,23,31,4.3,88,48.0,24.0,68.2,0.0,27,VC長野トライデンツ,2,1,25,28,20,16,14,103,124,61,9,49.2,12.20,31,14,6,45.2,10,2.00,103,2,14,15,2.2,92,46.0,12.0,56.5,4.0,30
VC長野トライデンツ,2,1,25,28,20,16,14,103,124,61,9,49.2,12.20,31,14,6,45.2,10,2.00,103,2,14,15,2.2,92,46.0,12.0,56.5,4.0,30,大分三好ヴァイセアドラー,3,2,23,26,25,25,16,115,135,75,7,55.6,15.00,35,18,6,51.4,10,2.00,115,3,23,31,4.3,88,48.0,24.0,68.2,0.0,27
サントリーサンバーズ,3,2,25,23,25,23,15,111,133,69,7,51.9,13.80,36,23,3,63.9,6,1.20,111,10,31,18,6.1,88,37.0,19.0,52.8,4.0,26,ウルフドッグス名古屋,2,1,23,25,19,25,13,105,114,54,5,47.4,10.80,37,21,1,56.8,4,0.80,105,5,15,29,8.1,75,33.0,19.0,56.7,6.0,42
ウルフドッグス名古屋,2,1,23,25,19,25,13,105,114,54,5,47.4,10.80,37,21,1,56.8,4,0.80,105,5,15,29,8.1,75,33.0,19.0,56.7,6.0,42,サントリーサンバーズ,3,2,25,23,25,23,15,111,133,69,7,51.9,13.80,36,23,3,63.9,6,1.20,111,10,31,18,6.1,88,37.0,19.0,52.8,4.0,26
サントリーサンバーズ,1,0,25,20,18,20,,83,90,52,11,57.8,13.00,30,20,4,66.7,6,1.50,84,5,23,14,3.3,80,40.0,18.0,61.3,3.0,20,ウルフドッグス名古屋,3,3,23,25,25,25,,98,82,50,4,61.0,12.50,31,18,2,58.1,8,2.00,97,3,16,20,4.1,60,28.0,14.0,58.3,0.0,37
ウルフドッグス名古屋,3,3,23,25,25,25,,98,82,50,4,61.0,12.50,31,18,2,58.1,8,2.00,97,3,16,20,4.1,60,28.0,14.0,58.3,0.0,37,サントリーサンバーズ,1,0,25,20,18,20,,83,90,52,11,57.8,13.00,30,20,4,66.7,6,1.50,84,5,23,14,3.3,80,40.0,18.0,61.3,3.0,20
