Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
FC東京,3,2,25,25,20,23,15,108,133,69,8,51.9,13.80,33,17,3,51.5,6,1.20,107,5,13,33,9.3,85,35.0,34.0,61.2,0.0,28,大分三好ヴァイセアドラー,2,1,21,16,25,25,12,99,144,71,10,49.3,14.20,27,15,2,55.6,4,0.80,100,3,14,14,3.0,91,28.0,28.0,46.2,4.0,21
大分三好ヴァイセアドラー,2,1,21,16,25,25,12,99,144,71,10,49.3,14.20,27,15,2,55.6,4,0.80,100,3,14,14,3.0,91,28.0,28.0,46.2,4.0,21,FC東京,3,2,25,25,20,23,15,108,133,69,8,51.9,13.80,33,17,3,51.5,6,1.20,107,5,13,33,9.3,85,35.0,34.0,61.2,0.0,28
ウルフドッグス名古屋,3,3,25,25,25,,,75,77,37,0,48.1,12.33,12,6,0,50.0,7,2.33,74,5,14,24,10.1,42,20.0,8.0,57.1,2.0,26,VC長野トライデンツ,0,0,18,19,16,,,53,65,26,11,40.0,8.67,12,7,3,58.3,7,2.33,54,4,11,12,7.9,58,21.0,10.0,44.8,4.0,16
VC長野トライデンツ,0,0,18,19,16,,,53,65,26,11,40.0,8.67,12,7,3,58.3,7,2.33,54,4,11,12,7.9,58,21.0,10.0,44.8,4.0,16,ウルフドッグス名古屋,3,3,25,25,25,,,75,77,37,0,48.1,12.33,12,6,0,50.0,7,2.33,74,5,14,24,10.1,42,20.0,8.0,57.1,2.0,26
ジェイテクトSTINGS,0,0,17,21,19,,,57,76,35,9,46.1,11.67,16,6,4,37.5,3,1.00,58,3,16,11,3.0,59,27.0,15.0,58.5,2.0,16,パナソニックパンサーズ,3,3,25,25,25,,,75,64,35,2,54.7,11.67,16,7,0,43.8,4,1.33,74,9,11,16,13.9,42,10.0,18.0,45.2,3.0,27
パナソニックパンサーズ,3,3,25,25,25,,,75,64,35,2,54.7,11.67,16,7,0,43.8,4,1.33,74,9,11,16,13.9,42,10.0,18.0,45.2,3.0,27,ジェイテクトSTINGS,0,0,17,21,19,,,57,76,35,9,46.1,11.67,16,6,4,37.5,3,1.00,58,3,16,11,3.0,59,27.0,15.0,58.5,2.0,16
サントリーサンバーズ,3,3,25,25,31,,,81,77,40,6,51.9,13.33,16,10,3,62.5,13,4.33,79,7,13,21,11.4,45,25.0,13.0,70.0,0.0,21,大分三好ヴァイセアドラー,0,0,12,19,29,,,60,98,39,6,39.8,13.00,20,12,1,60.0,0,0.00,62,2,15,7,0.0,65,23.0,15.0,46.9,0.0,19
大分三好ヴァイセアドラー,0,0,12,19,29,,,60,98,39,6,39.8,13.00,20,12,1,60.0,0,0.00,62,2,15,7,0.0,65,23.0,15.0,46.9,0.0,19,サントリーサンバーズ,3,3,25,25,31,,,81,77,40,6,51.9,13.33,16,10,3,62.5,13,4.33,79,7,13,21,11.4,45,25.0,13.0,70.0,0.0,21
東レアローズ,3,2,25,21,21,25,15,107,113,68,3,60.2,13.60,28,18,1,64.3,8,1.60,106,4,14,25,6.4,85,41.0,24.0,62.4,2.0,27,FC東京,2,1,22,25,25,20,9,101,119,72,7,60.5,14.40,26,14,4,53.8,9,1.80,102,1,16,20,2.0,91,35.0,28.0,53.8,4.0,19
FC東京,2,1,22,25,25,20,9,101,119,72,7,60.5,14.40,26,14,4,53.8,9,1.80,102,1,16,20,2.0,91,35.0,28.0,53.8,4.0,19,東レアローズ,3,2,25,21,21,25,15,107,113,68,3,60.2,13.60,28,18,1,64.3,8,1.60,106,4,14,25,6.4,85,41.0,24.0,62.4,2.0,27
ウルフドッグス名古屋,1,0,25,21,22,20,,88,90,50,4,55.6,12.50,18,8,2,44.4,12,3.00,89,2,22,21,2.0,77,34.0,18.0,55.8,5.0,24,パナソニックパンサーズ,3,3,16,25,25,25,,91,104,52,8,50.0,13.00,18,7,2,38.9,5,1.25,90,3,11,24,6.9,67,26.0,20.0,53.7,5.0,31
パナソニックパンサーズ,3,3,16,25,25,25,,91,104,52,8,50.0,13.00,18,7,2,38.9,5,1.25,90,3,11,24,6.9,67,26.0,20.0,53.7,5.0,31,ウルフドッグス名古屋,1,0,25,21,22,20,,88,90,50,4,55.6,12.50,18,8,2,44.4,12,3.00,89,2,22,21,2.0,77,34.0,18.0,55.8,5.0,24
ジェイテクトSTINGS,3,3,25,25,25,,,75,61,40,4,65.6,13.33,9,5,1,55.6,12,4.00,73,3,15,20,5.8,39,25.0,4.0,69.2,1.0,20,VC長野トライデンツ,0,0,16,16,16,,,48,70,26,9,37.1,8.67,15,3,4,20.0,1,0.33,50,1,11,9,1.0,58,15.0,20.0,43.1,0.0,20
VC長野トライデンツ,0,0,16,16,16,,,48,70,26,9,37.1,8.67,15,3,4,20.0,1,0.33,50,1,11,9,1.0,58,15.0,20.0,43.1,0.0,20,ジェイテクトSTINGS,3,3,25,25,25,,,75,61,40,4,65.6,13.33,9,5,1,55.6,12,4.00,73,3,15,20,5.8,39,25.0,4.0,69.2,1.0,20
VC長野トライデンツ,3,3,25,22,25,25,,97,104,54,5,51.9,13.50,22,14,3,63.6,17,4.25,96,3,13,20,4.9,68,47.0,7.0,74.3,2.0,23,大分三好ヴァイセアドラー,1,0,23,25,13,23,,84,117,53,5,45.3,13.25,23,11,0,47.8,10,2.50,85,1,16,14,0.6,81,42.0,19.0,63.6,2.0,20
大分三好ヴァイセアドラー,1,0,23,25,13,23,,84,117,53,5,45.3,13.25,23,11,0,47.8,10,2.50,85,1,16,14,0.6,81,42.0,19.0,63.6,2.0,20,VC長野トライデンツ,3,3,25,22,25,25,,97,104,54,5,51.9,13.50,22,14,3,63.6,17,4.25,96,3,13,20,4.9,68,47.0,7.0,74.3,2.0,23
ウルフドッグス名古屋,1,0,25,16,18,18,,77,110,48,11,43.6,12.00,10,3,1,30.0,7,1.75,78,2,9,27,8.3,79,29.0,19.0,48.7,3.0,20,堺ブレイザーズ,3,3,19,25,25,25,,94,108,57,5,52.8,14.25,24,14,2,58.3,9,2.25,93,5,12,28,9.7,68,21.0,19.0,44.9,3.0,23
堺ブレイザーズ,3,3,19,25,25,25,,94,108,57,5,52.8,14.25,24,14,2,58.3,9,2.25,93,5,12,28,9.7,68,21.0,19.0,44.9,3.0,23,ウルフドッグス名古屋,1,0,25,16,18,18,,77,110,48,11,43.6,12.00,10,3,1,30.0,7,1.75,78,2,9,27,8.3,79,29.0,19.0,48.7,3.0,20
パナソニックパンサーズ,3,3,25,25,17,25,,92,113,54,4,47.8,13.50,18,8,1,44.4,6,1.50,91,3,9,26,8.0,68,30.0,10.0,51.5,4.0,29,サントリーサンバーズ,1,0,22,21,25,17,,85,130,53,13,40.8,13.25,34,16,5,47.1,10,2.50,86,5,16,25,8.4,81,37.0,16.0,55.6,0.0,17
サントリーサンバーズ,1,0,22,21,25,17,,85,130,53,13,40.8,13.25,34,16,5,47.1,10,2.50,86,5,16,25,8.4,81,37.0,16.0,55.6,0.0,17,パナソニックパンサーズ,3,3,25,25,17,25,,92,113,54,4,47.8,13.50,18,8,1,44.4,6,1.50,91,3,9,26,8.0,68,30.0,10.0,51.5,4.0,29
JTサンダーズ広島,3,3,25,25,25,,,75,77,48,6,62.3,16.00,20,10,2,50.0,8,2.67,73,5,10,21,10.6,49,27.0,7.0,62.2,2.0,14,FC東京,0,0,20,16,16,,,52,73,30,7,41.1,10.00,14,5,1,35.7,4,1.33,54,0,5,15,4.6,60,34.0,5.0,60.8,2.0,18
FC東京,0,0,20,16,16,,,52,73,30,7,41.1,10.00,14,5,1,35.7,4,1.33,54,0,5,15,4.6,60,34.0,5.0,60.8,2.0,18,JTサンダーズ広島,3,3,25,25,25,,,75,77,48,6,62.3,16.00,20,10,2,50.0,8,2.67,73,5,10,21,10.6,49,27.0,7.0,62.2,2.0,14
東レアローズ,2,1,21,25,25,20,13,104,134,63,8,47.0,12.60,27,15,3,55.6,11,2.20,104,5,12,19,6.5,90,45.0,22.0,62.2,4.0,25,ジェイテクトSTINGS,3,2,25,22,23,25,15,110,122,65,7,53.3,13.00,31,16,2,51.6,15,3.00,110,6,17,23,6.8,90,39.0,32.0,61.1,1.0,24
ジェイテクトSTINGS,3,2,25,22,23,25,15,110,122,65,7,53.3,13.00,31,16,2,51.6,15,3.00,110,6,17,23,6.8,90,39.0,32.0,61.1,1.0,24,東レアローズ,2,1,21,25,25,20,13,104,134,63,8,47.0,12.60,27,15,3,55.6,11,2.20,104,5,12,19,6.5,90,45.0,22.0,62.2,4.0,25
ウルフドッグス名古屋,0,0,23,16,27,,,66,100,40,7,40.0,13.33,18,7,1,38.9,2,0.67,68,2,15,11,1.5,61,25.0,19.0,56.6,2.0,22,サントリーサンバーズ,3,3,25,25,29,,,79,79,42,5,53.2,14.00,20,14,2,70.0,9,3.00,77,4,15,17,5.8,52,21.0,20.0,59.6,2.0,24
サントリーサンバーズ,3,3,25,25,29,,,79,79,42,5,53.2,14.00,20,14,2,70.0,9,3.00,77,4,15,17,5.8,52,21.0,20.0,59.6,2.0,24,ウルフドッグス名古屋,0,0,23,16,27,,,66,100,40,7,40.0,13.33,18,7,1,38.9,2,0.67,68,2,15,11,1.5,61,25.0,19.0,56.6,2.0,22
パナソニックパンサーズ,3,3,23,25,25,33,,106,110,63,4,57.3,15.75,17,11,3,64.7,14,3.50,105,5,9,27,9.0,74,28.0,25.0,54.7,5.0,24,堺ブレイザーズ,1,0,25,16,15,31,,87,125,65,9,52.0,16.25,27,15,2,55.6,3,0.75,88,1,14,20,2.8,93,31.0,34.0,51.6,1.0,18
堺ブレイザーズ,1,0,25,16,15,31,,87,125,65,9,52.0,16.25,27,15,2,55.6,3,0.75,88,1,14,20,2.8,93,31.0,34.0,51.6,1.0,18,パナソニックパンサーズ,3,3,23,25,25,33,,106,110,63,4,57.3,15.75,17,11,3,64.7,14,3.50,105,5,9,27,9.0,74,28.0,25.0,54.7,5.0,24
ジェイテクトSTINGS,3,3,21,25,25,29,,100,113,67,5,59.3,16.75,22,10,1,45.5,5,1.25,99,9,15,21,10.6,75,45.0,10.0,66.7,1.0,19,FC東京,1,0,25,18,20,27,,90,106,60,3,56.6,15.00,19,13,2,68.4,6,1.50,91,3,15,20,4.7,80,44.0,15.0,64.4,1.0,21
FC東京,1,0,25,18,20,27,,90,106,60,3,56.6,15.00,19,13,2,68.4,6,1.50,91,3,15,20,4.7,80,44.0,15.0,64.4,1.0,21,ジェイテクトSTINGS,3,3,21,25,25,29,,100,113,67,5,59.3,16.75,22,10,1,45.5,5,1.25,99,9,15,21,10.6,75,45.0,10.0,66.7,1.0,19
JTサンダーズ広島,3,2,19,25,28,25,15,112,131,68,9,51.9,13.60,31,18,4,58.1,16,3.20,111,4,17,31,6.8,84,44.0,19.0,63.7,3.0,24,東レアローズ,2,1,25,16,30,17,12,100,124,57,5,46.0,11.40,22,10,1,45.5,7,1.40,101,7,14,21,8.7,93,38.0,24.0,53.8,5.0,29
東レアローズ,2,1,25,16,30,17,12,100,124,57,5,46.0,11.40,22,10,1,45.5,7,1.40,101,7,14,21,8.7,93,38.0,24.0,53.8,5.0,29,JTサンダーズ広島,3,2,19,25,28,25,15,112,131,68,9,51.9,13.60,31,18,4,58.1,16,3.20,111,4,17,31,6.8,84,44.0,19.0,63.7,3.0,24
堺ブレイザーズ,1,0,25,22,25,31,,103,114,59,5,51.8,14.75,39,19,3,48.7,9,2.25,104,4,16,25,6.0,81,31.0,24.0,53.1,5.0,31,サントリーサンバーズ,3,3,27,25,23,33,,108,127,67,7,52.8,16.75,29,14,3,48.3,12,3.00,107,3,23,26,3.5,84,40.0,19.0,58.9,1.0,26
サントリーサンバーズ,3,3,27,25,23,33,,108,127,67,7,52.8,16.75,29,14,3,48.3,12,3.00,107,3,23,26,3.5,84,40.0,19.0,58.9,1.0,26,堺ブレイザーズ,1,0,25,22,25,31,,103,114,59,5,51.8,14.75,39,19,3,48.7,9,2.25,104,4,16,25,6.0,81,31.0,24.0,53.1,5.0,31
FC東京,1,0,22,34,39,21,,116,169,76,8,45.0,19.00,42,20,2,47.6,9,2.25,117,2,16,34,5.6,107,47.0,27.0,56.5,1.0,29,パナソニックパンサーズ,3,3,25,36,37,25,,123,170,77,14,45.3,19.25,18,8,3,44.4,15,3.75,122,6,12,33,9.2,101,42.0,25.0,54.0,3.0,25
パナソニックパンサーズ,3,3,25,36,37,25,,123,170,77,14,45.3,19.25,18,8,3,44.4,15,3.75,122,6,12,33,9.2,101,42.0,25.0,54.0,3.0,25,FC東京,1,0,22,34,39,21,,116,169,76,8,45.0,19.00,42,20,2,47.6,9,2.25,117,2,16,34,5.6,107,47.0,27.0,56.5,1.0,29
東レアローズ,3,3,25,25,20,25,,95,125,67,0,53.6,16.75,18,10,0,55.6,8,2.00,94,1,16,21,2.4,75,36.0,18.0,60.0,4.0,19,ウルフドッグス名古屋,1,0,22,21,25,18,,86,128,59,5,46.1,14.75,20,9,1,45.0,5,1.25,87,2,11,20,4.9,78,38.0,18.0,60.3,3.0,20
ウルフドッグス名古屋,1,0,22,21,25,18,,86,128,59,5,46.1,14.75,20,9,1,45.0,5,1.25,87,2,11,20,4.9,78,38.0,18.0,60.3,3.0,20,東レアローズ,3,3,25,25,20,25,,95,125,67,0,53.6,16.75,18,10,0,55.6,8,2.00,94,1,16,21,2.4,75,36.0,18.0,60.0,4.0,19
ジェイテクトSTINGS,3,3,25,25,25,,,75,67,37,6,55.2,12.33,8,3,1,37.5,7,2.33,73,3,11,13,4.8,44,26.0,10.0,70.5,0.0,28,大分三好ヴァイセアドラー,0,0,19,21,18,,,58,84,39,7,46.4,13.00,19,11,2,57.9,0,0.00,60,2,15,7,0.0,60,34.0,11.0,65.8,6.0,17
大分三好ヴァイセアドラー,0,0,19,21,18,,,58,84,39,7,46.4,13.00,19,11,2,57.9,0,0.00,60,2,15,7,0.0,60,34.0,11.0,65.8,6.0,17,ジェイテクトSTINGS,3,3,25,25,25,,,75,67,37,6,55.2,12.33,8,3,1,37.5,7,2.33,73,3,11,13,4.8,44,26.0,10.0,70.5,0.0,28
VC長野トライデンツ,0,0,20,20,13,,,53,85,31,6,36.5,10.33,13,6,0,46.2,3,1.00,54,2,10,11,4.2,61,29.0,15.0,59.8,3.0,17,JTサンダーズ広島,3,3,25,25,25,,,75,76,44,3,57.9,14.67,14,9,1,64.3,9,3.00,74,3,12,17,5.7,43,27.0,5.0,68.6,2.0,19
JTサンダーズ広島,3,3,25,25,25,,,75,76,44,3,57.9,14.67,14,9,1,64.3,9,3.00,74,3,12,17,5.7,43,27.0,5.0,68.6,2.0,19,VC長野トライデンツ,0,0,20,20,13,,,53,85,31,6,36.5,10.33,13,6,0,46.2,3,1.00,54,2,10,11,4.2,61,29.0,15.0,59.8,3.0,17
FC東京,3,2,20,25,25,20,15,105,127,63,7,49.6,12.60,25,16,2,64.0,12,2.40,105,2,13,36,7.4,80,31.0,16.0,48.8,3.0,28,ウルフドッグス名古屋,2,1,25,21,20,25,7,98,145,64,10,44.1,12.80,25,12,1,48.0,8,1.60,98,3,16,32,7.1,92,43.0,11.0,52.7,2.0,23
ウルフドッグス名古屋,2,1,25,21,20,25,7,98,145,64,10,44.1,12.80,25,12,1,48.0,8,1.60,98,3,16,32,7.1,92,43.0,11.0,52.7,2.0,23,FC東京,3,2,20,25,25,20,15,105,127,63,7,49.6,12.60,25,16,2,64.0,12,2.40,105,2,13,36,7.4,80,31.0,16.0,48.8,3.0,28
パナソニックパンサーズ,3,2,20,25,25,22,15,107,123,56,8,45.5,11.20,21,9,3,42.9,14,2.80,106,6,9,33,11.3,89,33.0,32.0,55.1,2.0,31,東レアローズ,2,1,25,16,21,25,12,99,146,69,15,47.3,13.80,20,9,5,45.0,8,1.60,100,3,10,24,6.5,93,35.0,25.0,51.1,6.0,19
東レアローズ,2,1,25,16,21,25,12,99,146,69,15,47.3,13.80,20,9,5,45.0,8,1.60,100,3,10,24,6.5,93,35.0,25.0,51.1,6.0,19,パナソニックパンサーズ,3,2,20,25,25,22,15,107,123,56,8,45.5,11.20,21,9,3,42.9,14,2.80,106,6,9,33,11.3,89,33.0,32.0,55.1,2.0,31
JTサンダーズ広島,3,3,25,25,25,,,75,67,40,2,59.7,13.33,14,6,0,42.9,7,2.33,74,10,6,18,17.6,33,22.0,5.0,74.2,2.0,18,大分三好ヴァイセアドラー,0,0,13,14,16,,,43,80,30,4,37.5,10.00,20,7,1,35.0,2,0.67,44,1,11,5,-1.1,63,29.0,11.0,54.8,3.0,10
大分三好ヴァイセアドラー,0,0,13,14,16,,,43,80,30,4,37.5,10.00,20,7,1,35.0,2,0.67,44,1,11,5,-1.1,63,29.0,11.0,54.8,3.0,10,JTサンダーズ広島,3,3,25,25,25,,,75,67,40,2,59.7,13.33,14,6,0,42.9,7,2.33,74,10,6,18,17.6,33,22.0,5.0,74.2,2.0,18
VC長野トライデンツ,0,0,16,21,17,,,54,77,29,11,37.7,9.67,23,9,6,39.1,4,1.33,56,2,16,10,0.9,59,24.0,16.0,54.2,3.0,19,ジェイテクトSTINGS,3,3,25,25,25,,,75,62,37,5,59.7,12.33,10,5,0,50.0,4,1.33,73,4,12,19,7.9,38,19.0,9.0,61.8,2.0,30
ジェイテクトSTINGS,3,3,25,25,25,,,75,62,37,5,59.7,12.33,10,5,0,50.0,4,1.33,73,4,12,19,7.9,38,19.0,9.0,61.8,2.0,30,VC長野トライデンツ,0,0,16,21,17,,,54,77,29,11,37.7,9.67,23,9,6,39.1,4,1.33,56,2,16,10,0.9,59,24.0,16.0,54.2,3.0,19
パナソニックパンサーズ,3,3,25,25,25,,,75,77,42,1,54.5,14.00,13,9,0,69.2,11,3.67,74,1,5,22,7.1,43,10.0,17.0,43.0,2.0,21,ウルフドッグス名古屋,0,0,17,21,18,,,56,101,42,8,41.6,14.00,19,11,3,57.9,3,1.00,57,3,13,16,6.6,68,22.0,24.0,50.0,0.0,8
ウルフドッグス名古屋,0,0,17,21,18,,,56,101,42,8,41.6,14.00,19,11,3,57.9,3,1.00,57,3,13,16,6.6,68,22.0,24.0,50.0,0.0,8,パナソニックパンサーズ,3,3,25,25,25,,,75,77,42,1,54.5,14.00,13,9,0,69.2,11,3.67,74,1,5,22,7.1,43,10.0,17.0,43.0,2.0,21
ジェイテクトSTINGS,3,2,25,25,11,20,17,98,103,48,3,46.6,9.60,22,13,0,59.1,7,1.40,98,7,10,18,9.2,76,38.0,17.0,61.2,5.0,36,サントリーサンバーズ,2,1,15,20,25,25,15,100,117,59,9,50.4,11.80,35,20,2,57.1,16,3.20,100,7,21,17,6.0,85,53.0,12.0,69.4,6.0,18
サントリーサンバーズ,2,1,15,20,25,25,15,100,117,59,9,50.4,11.80,35,20,2,57.1,16,3.20,100,7,21,17,6.0,85,53.0,12.0,69.4,6.0,18,ジェイテクトSTINGS,3,2,25,25,11,20,17,98,103,48,3,46.6,9.60,22,13,0,59.1,7,1.40,98,7,10,18,9.2,76,38.0,17.0,61.2,5.0,36
JTサンダーズ広島,3,3,25,25,25,,,75,83,40,4,48.2,13.33,12,3,3,25.0,10,3.33,74,6,9,17,10.8,46,26.0,7.0,64.1,3.0,19,堺ブレイザーズ,0,0,16,23,19,,,58,80,34,4,42.5,11.33,23,13,2,56.5,5,1.67,59,3,11,13,5.9,62,26.0,17.0,55.6,4.0,16
堺ブレイザーズ,0,0,16,23,19,,,58,80,34,4,42.5,11.33,23,13,2,56.5,5,1.67,59,3,11,13,5.9,62,26.0,17.0,55.6,4.0,16,JTサンダーズ広島,3,3,25,25,25,,,75,83,40,4,48.2,13.33,12,3,3,25.0,10,3.33,74,6,9,17,10.8,46,26.0,7.0,64.1,3.0,19
FC東京,3,3,25,25,19,25,,94,132,61,5,46.2,15.25,37,16,1,43.2,10,2.50,93,3,13,19,4.8,77,44.0,13.0,65.6,3.0,20,VC長野トライデンツ,1,0,19,18,25,23,,85,128,53,9,41.4,13.25,34,20,2,58.8,8,2.00,86,3,8,19,6.7,80,34.0,24.0,57.5,3.0,21
VC長野トライデンツ,1,0,19,18,25,23,,85,128,53,9,41.4,13.25,34,20,2,58.8,8,2.00,86,3,8,19,6.7,80,34.0,24.0,57.5,3.0,21,FC東京,3,3,25,25,19,25,,94,132,61,5,46.2,15.25,37,16,1,43.2,10,2.50,93,3,13,19,4.8,77,44.0,13.0,65.6,3.0,20
大分三好ヴァイセアドラー,0,0,28,18,22,,,68,99,48,8,48.5,16.00,25,8,3,32.0,4,1.33,70,3,8,11,5.4,66,20.0,19.0,44.7,3.0,13,東レアローズ,3,3,30,25,25,,,80,97,50,1,51.5,16.67,27,16,1,59.3,6,2.00,78,5,11,23,10.3,61,34.0,15.0,68.0,1.0,19
東レアローズ,3,3,30,25,25,,,80,97,50,1,51.5,16.67,27,16,1,59.3,6,2.00,78,5,11,23,10.3,61,34.0,15.0,68.0,1.0,19,大分三好ヴァイセアドラー,0,0,28,18,22,,,68,99,48,8,48.5,16.00,25,8,3,32.0,4,1.33,70,3,8,11,5.4,66,20.0,19.0,44.7,3.0,13
ジェイテクトSTINGS,3,3,25,27,25,,,77,88,47,5,53.4,15.67,19,10,4,52.6,6,2.00,75,3,12,13,4.3,53,39.0,8.0,81.1,4.0,21,堺ブレイザーズ,0,0,20,25,19,,,64,93,39,6,41.9,13.00,30,18,1,60.0,3,1.00,66,1,12,6,-0.8,61,29.0,18.0,62.3,3.0,21
堺ブレイザーズ,0,0,20,25,19,,,64,93,39,6,41.9,13.00,30,18,1,60.0,3,1.00,66,1,12,6,-0.8,61,29.0,18.0,62.3,3.0,21,ジェイテクトSTINGS,3,3,25,27,25,,,77,88,47,5,53.4,15.67,19,10,4,52.6,6,2.00,75,3,12,13,4.3,53,39.0,8.0,81.1,4.0,21
JTサンダーズ広島,3,3,25,25,25,,,75,74,46,1,62.2,15.33,16,9,0,56.2,4,1.33,74,5,8,19,10.5,44,19.0,11.0,55.7,0.0,20,サントリーサンバーズ,0,0,19,16,22,,,57,90,42,6,46.7,14.00,19,12,2,63.2,4,1.33,58,2,14,12,2.6,63,34.0,8.0,60.3,0.0,9
サントリーサンバーズ,0,0,19,16,22,,,57,90,42,6,46.7,14.00,19,12,2,63.2,4,1.33,58,2,14,12,2.6,63,34.0,8.0,60.3,0.0,9,JTサンダーズ広島,3,3,25,25,25,,,75,74,46,1,62.2,15.33,16,9,0,56.2,4,1.33,74,5,8,19,10.5,44,19.0,11.0,55.7,0.0,20
東レアローズ,3,3,25,25,23,25,,98,104,57,2,54.8,14.25,13,5,1,38.5,9,2.25,97,2,11,26,5.9,73,28.0,25.0,55.5,1.0,30,VC長野トライデンツ,1,0,21,20,25,20,,86,118,61,14,51.7,15.25,23,11,4,47.8,6,1.50,87,5,11,18,7.8,85,45.0,13.0,60.6,5.0,14
VC長野トライデンツ,1,0,21,20,25,20,,86,118,61,14,51.7,15.25,23,11,4,47.8,6,1.50,87,5,11,18,7.8,85,45.0,13.0,60.6,5.0,14,東レアローズ,3,3,25,25,23,25,,98,104,57,2,54.8,14.25,13,5,1,38.5,9,2.25,97,2,11,26,5.9,73,28.0,25.0,55.5,1.0,30
大分三好ヴァイセアドラー,3,3,25,25,25,,,75,83,52,6,62.7,17.33,23,16,3,69.6,6,2.00,73,2,9,16,5.1,54,20.0,18.0,53.7,1.0,15,FC東京,0,0,23,22,18,,,63,79,38,4,48.1,12.67,18,9,1,50.0,6,2.00,65,3,9,15,6.9,63,33.0,13.0,62.7,2.0,16
FC東京,0,0,23,22,18,,,63,79,38,4,48.1,12.67,18,9,1,50.0,6,2.00,65,3,9,15,6.9,63,33.0,13.0,62.7,2.0,16,大分三好ヴァイセアドラー,3,3,25,25,25,,,75,83,52,6,62.7,17.33,23,16,3,69.6,6,2.00,73,2,9,16,5.1,54,20.0,18.0,53.7,1.0,15
JTサンダーズ広島,2,1,19,25,23,25,8,100,122,54,10,44.3,10.80,29,17,4,58.6,16,3.20,101,5,16,23,6.7,88,39.0,14.0,52.3,2.0,25,ジェイテクトSTINGS,3,2,25,19,25,21,15,105,129,61,9,47.3,12.20,26,12,2,46.2,10,2.00,104,6,12,35,11.3,81,41.0,17.0,61.1,4.0,28
ジェイテクトSTINGS,3,2,25,19,25,21,15,105,129,61,9,47.3,12.20,26,12,2,46.2,10,2.00,104,6,12,35,11.3,81,41.0,17.0,61.1,4.0,28,JTサンダーズ広島,2,1,19,25,23,25,8,100,122,54,10,44.3,10.80,29,17,4,58.6,16,3.20,101,5,16,23,6.7,88,39.0,14.0,52.3,2.0,25
東レアローズ,2,1,25,17,22,25,12,101,129,64,9,49.6,12.80,32,18,4,56.2,7,1.40,102,5,20,25,6.1,90,55.0,15.0,69.4,2.0,25,堺ブレイザーズ,3,2,21,25,25,22,15,108,105,64,4,61.0,12.80,23,17,0,73.9,9,1.80,107,4,16,17,4.0,78,33.0,19.0,54.5,5.0,31
堺ブレイザーズ,3,2,21,25,25,22,15,108,105,64,4,61.0,12.80,23,17,0,73.9,9,1.80,107,4,16,17,4.0,78,33.0,19.0,54.5,5.0,31,東レアローズ,2,1,25,17,22,25,12,101,129,64,9,49.6,12.80,32,18,4,56.2,7,1.40,102,5,20,25,6.1,90,55.0,15.0,69.4,2.0,25
サントリーサンバーズ,3,3,25,28,25,,,78,88,47,6,53.4,15.67,19,9,1,47.4,8,2.67,76,5,8,16,9.2,57,20.0,14.0,47.4,0.0,18,FC東京,0,0,20,26,20,,,66,99,46,7,46.5,15.33,28,13,2,46.4,5,1.67,68,1,11,22,5.5,66,31.0,16.0,59.1,0.0,14
FC東京,0,0,20,26,20,,,66,99,46,7,46.5,15.33,28,13,2,46.4,5,1.67,68,1,11,22,5.5,66,31.0,16.0,59.1,0.0,14,サントリーサンバーズ,3,3,25,28,25,,,78,88,47,6,53.4,15.67,19,9,1,47.4,8,2.67,76,5,8,16,9.2,57,20.0,14.0,47.4,0.0,18
ウルフドッグス名古屋,3,3,25,25,25,,,75,91,44,5,48.4,14.67,17,6,1,35.3,6,2.00,73,2,10,18,5.5,58,21.0,20.0,53.4,2.0,23,VC長野トライデンツ,0,0,22,23,21,,,66,99,41,14,41.4,13.67,19,7,3,36.8,4,1.33,68,4,8,15,8.5,61,14.0,29.0,46.7,1.0,17
VC長野トライデンツ,0,0,22,23,21,,,66,99,41,14,41.4,13.67,19,7,3,36.8,4,1.33,68,4,8,15,8.5,61,14.0,29.0,46.7,1.0,17,ウルフドッグス名古屋,3,3,25,25,25,,,75,91,44,5,48.4,14.67,17,6,1,35.3,6,2.00,73,2,10,18,5.5,58,21.0,20.0,53.4,2.0,23
パナソニックパンサーズ,3,3,25,25,25,,,75,85,41,5,48.2,13.67,14,3,2,21.4,8,2.67,73,7,11,22,13.4,46,15.0,13.0,46.7,3.0,19,大分三好ヴァイセアドラー,0,0,17,18,19,,,54,82,32,7,39.0,10.67,22,6,3,27.3,1,0.33,56,2,10,17,6.7,60,11.0,22.0,36.7,2.0,19
