Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
パナソニックパンサーズ,3,3,25,25,25,,,75,61,37,3,60.7,12.33,9,8,0,88.9,10,3.33,73,4,9,14,7.2,36,5.0,14.0,33.3,2.0,24,東レアローズ,0,0,20,14,13,,,47,88,29,9,33.0,9.67,19,6,4,31.6,1,0.33,49,3,12,17,8.7,62,24.0,24.0,58.1,3.0,14
東レアローズ,0,0,20,14,13,,,47,88,29,9,33.0,9.67,19,6,4,31.6,1,0.33,49,3,12,17,8.7,62,24.0,24.0,58.1,3.0,14,パナソニックパンサーズ,3,3,25,25,25,,,75,61,37,3,60.7,12.33,9,8,0,88.9,10,3.33,73,4,9,14,7.2,36,5.0,14.0,33.3,2.0,24
豊田合成トレフェルサ,3,3,22,25,25,25,,97,104,53,5,51.0,13.25,12,3,1,25.0,12,3.00,96,5,16,29,8.6,71,37.0,9.0,58.5,4.0,27,FC東京,1,0,25,23,18,23,,89,111,50,5,45.0,12.50,11,7,0,63.6,9,2.25,90,5,17,22,6.9,79,31.0,15.0,48.7,5.0,25
FC東京,1,0,25,23,18,23,,89,111,50,5,45.0,12.50,11,7,0,63.6,9,2.25,90,5,17,22,6.9,79,31.0,15.0,48.7,5.0,25,豊田合成トレフェルサ,3,3,22,25,25,25,,97,104,53,5,51.0,13.25,12,3,1,25.0,12,3.00,96,5,16,29,8.6,71,37.0,9.0,58.5,4.0,27
JTサンダーズ,3,3,25,25,25,25,,100,143,68,9,47.6,17.00,34,20,3,58.8,3,0.75,99,1,9,25,5.1,81,34.0,23.0,56.2,0.0,28,ジェイテクトSTINGS,1,0,27,23,23,20,,93,140,59,11,42.1,14.75,34,18,2,52.9,12,3.00,94,4,13,20,6.1,89,42.0,22.0,59.6,4.0,18
ジェイテクトSTINGS,1,0,27,23,23,20,,93,140,59,11,42.1,14.75,34,18,2,52.9,12,3.00,94,4,13,20,6.1,89,42.0,22.0,59.6,4.0,18,JTサンダーズ,3,3,25,25,25,25,,100,143,68,9,47.6,17.00,34,20,3,58.8,3,0.75,99,1,9,25,5.1,81,34.0,23.0,56.2,0.0,28
東レアローズ,3,2,25,19,25,25,15,109,129,53,4,41.1,10.60,29,15,1,51.7,12,2.40,109,3,26,18,0.9,86,41.0,16.0,57.0,5.0,41,JTサンダーズ,2,1,27,25,21,23,12,108,137,62,13,45.3,12.40,35,18,5,51.4,8,1.60,108,3,21,27,4.2,82,52.0,10.0,69.5,7.0,35
JTサンダーズ,2,1,27,25,21,23,12,108,137,62,13,45.3,12.40,35,18,5,51.4,8,1.60,108,3,21,27,4.2,82,52.0,10.0,69.5,7.0,35,東レアローズ,3,2,25,19,25,25,15,109,129,53,4,41.1,10.60,29,15,1,51.7,12,2.40,109,3,26,18,0.9,86,41.0,16.0,57.0,5.0,41
豊田合成トレフェルサ,0,0,19,24,15,,,58,86,27,9,31.4,9.00,3,1,0,33.3,7,2.33,59,5,10,12,9.3,60,28.0,19.0,62.5,4.0,19,サントリーサンバーズ,3,3,25,26,25,,,76,73,36,5,49.3,12.00,14,7,3,50.0,13,4.33,75,4,14,12,4.7,46,18.0,15.0,55.4,0.0,23
サントリーサンバーズ,3,3,25,26,25,,,76,73,36,5,49.3,12.00,14,7,3,50.0,13,4.33,75,4,14,12,4.7,46,18.0,15.0,55.4,0.0,23,豊田合成トレフェルサ,0,0,19,24,15,,,58,86,27,9,31.4,9.00,3,1,0,33.3,7,2.33,59,5,10,12,9.3,60,28.0,19.0,62.5,4.0,19
豊田合成トレフェルサ,3,3,22,25,25,25,,97,133,59,7,44.4,14.75,21,12,1,57.1,6,1.50,96,6,13,28,10.2,71,35.0,21.0,64.1,2.0,26,JTサンダーズ,1,0,25,16,23,19,,83,130,52,11,40.0,13.00,28,12,3,42.9,6,1.50,84,3,11,14,4.5,81,38.0,12.0,54.3,4.0,22
JTサンダーズ,1,0,25,16,23,19,,83,130,52,11,40.0,13.00,28,12,3,42.9,6,1.50,84,3,11,14,4.5,81,38.0,12.0,54.3,4.0,22,豊田合成トレフェルサ,3,3,22,25,25,25,,97,133,59,7,44.4,14.75,21,12,1,57.1,6,1.50,96,6,13,28,10.2,71,35.0,21.0,64.1,2.0,26
東レアローズ,3,2,21,25,21,25,15,107,132,66,8,50.0,13.20,37,20,1,54.1,12,2.40,106,5,11,36,10.6,88,55.0,12.0,69.3,1.0,24,サントリーサンバーズ,2,1,25,23,25,16,11,100,138,68,9,49.3,13.60,31,14,3,45.2,9,1.80,101,3,12,19,4.7,92,49.0,5.0,56.0,3.0,20
サントリーサンバーズ,2,1,25,23,25,16,11,100,138,68,9,49.3,13.60,31,14,3,45.2,9,1.80,101,3,12,19,4.7,92,49.0,5.0,56.0,3.0,20,東レアローズ,3,2,21,25,21,25,15,107,132,66,8,50.0,13.20,37,20,1,54.1,12,2.40,106,5,11,36,10.6,88,55.0,12.0,69.3,1.0,24
JTサンダーズ,1,0,25,22,19,23,,89,103,47,6,45.6,11.75,22,11,1,50.0,6,1.50,90,10,11,24,14.7,74,32.0,22.0,58.1,1.0,26,東レアローズ,3,3,19,25,25,25,,94,105,59,5,56.2,14.75,17,13,0,76.5,13,3.25,93,4,17,20,5.1,76,21.0,28.0,46.1,4.0,18
東レアローズ,3,3,19,25,25,25,,94,105,59,5,56.2,14.75,17,13,0,76.5,13,3.25,93,4,17,20,5.1,76,21.0,28.0,46.1,4.0,18,JTサンダーズ,1,0,25,22,19,23,,89,103,47,6,45.6,11.75,22,11,1,50.0,6,1.50,90,10,11,24,14.7,74,32.0,22.0,58.1,1.0,26
ジェイテクトSTINGS,0,0,28,20,20,,,68,104,41,6,39.4,13.67,24,10,1,41.7,4,1.33,69,3,7,16,7.6,62,36.0,8.0,64.5,1.0,19,堺ブレイザーズ,3,3,30,25,25,,,80,108,50,4,46.3,16.67,20,9,1,45.0,11,3.67,79,5,14,17,7.3,61,29.0,14.0,59.0,1.0,14
堺ブレイザーズ,3,3,30,25,25,,,80,108,50,4,46.3,16.67,20,9,1,45.0,11,3.67,79,5,14,17,7.3,61,29.0,14.0,59.0,1.0,14,ジェイテクトSTINGS,0,0,28,20,20,,,68,104,41,6,39.4,13.67,24,10,1,41.7,4,1.33,69,3,7,16,7.6,62,36.0,8.0,64.5,1.0,19
東レアローズ,3,2,28,17,25,17,15,102,123,65,6,52.8,13.00,14,8,1,57.1,7,1.40,101,4,23,18,2.7,88,50.0,19.0,67.6,4.0,26,堺ブレイザーズ,2,1,26,25,23,25,10,109,102,56,6,54.9,11.20,23,11,2,47.8,12,2.40,110,8,17,16,7.0,78,30.0,26.0,55.1,3.0,33
堺ブレイザーズ,2,1,26,25,23,25,10,109,102,56,6,54.9,11.20,23,11,2,47.8,12,2.40,110,8,17,16,7.0,78,30.0,26.0,55.1,3.0,33,東レアローズ,3,2,28,17,25,17,15,102,123,65,6,52.8,13.00,14,8,1,57.1,7,1.40,101,4,23,18,2.7,88,50.0,19.0,67.6,4.0,26
JTサンダーズ,3,2,25,23,25,19,15,107,133,62,6,46.6,12.40,39,23,3,59.0,13,2.60,106,7,15,24,8.7,86,30.0,27.0,50.6,2.0,25,ジェイテクトSTINGS,2,1,19,25,23,25,11,103,134,63,9,47.0,12.60,31,19,4,61.3,11,2.20,104,6,15,29,9.1,88,46.0,18.0,62.5,1.0,23
ジェイテクトSTINGS,2,1,19,25,23,25,11,103,134,63,9,47.0,12.60,31,19,4,61.3,11,2.20,104,6,15,29,9.1,88,46.0,18.0,62.5,1.0,23,JTサンダーズ,3,2,25,23,25,19,15,107,133,62,6,46.6,12.40,39,23,3,59.0,13,2.60,106,7,15,24,8.7,86,30.0,27.0,50.6,2.0,25
サントリーサンバーズ,3,3,25,25,25,,,75,74,37,7,50.0,12.33,15,6,2,40.0,11,3.67,73,3,11,13,4.8,47,16.0,10.0,44.7,2.0,24,東レアローズ,0,0,22,20,19,,,61,86,30,7,34.9,10.00,15,6,1,40.0,5,1.67,63,6,14,17,10.7,61,30.0,16.0,62.3,3.0,20
東レアローズ,0,0,22,20,19,,,61,86,30,7,34.9,10.00,15,6,1,40.0,5,1.67,63,6,14,17,10.7,61,30.0,16.0,62.3,3.0,20,サントリーサンバーズ,3,3,25,25,25,,,75,74,37,7,50.0,12.33,15,6,2,40.0,11,3.67,73,3,11,13,4.8,47,16.0,10.0,44.7,2.0,24
FC東京,3,3,25,25,20,25,,95,117,66,6,56.4,16.50,12,7,1,58.3,6,1.50,94,3,14,28,6.9,77,30.0,24.0,54.5,1.0,20,ジェイテクトSTINGS,1,0,22,23,25,19,,89,114,58,8,50.9,14.50,25,14,4,56.0,6,1.50,90,4,11,23,7.8,79,24.0,28.0,48.1,1.0,21
ジェイテクトSTINGS,1,0,22,23,25,19,,89,114,58,8,50.9,14.50,25,14,4,56.0,6,1.50,90,4,11,23,7.8,79,24.0,28.0,48.1,1.0,21,FC東京,3,3,25,25,20,25,,95,117,66,6,56.4,16.50,12,7,1,58.3,6,1.50,94,3,14,28,6.9,77,30.0,24.0,54.5,1.0,20
豊田合成トレフェルサ,3,3,29,25,26,25,,105,114,59,4,51.8,14.75,34,18,3,52.9,10,2.50,104,5,13,26,7.9,67,34.0,21.0,66.4,1.0,31,パナソニックパンサーズ,1,0,27,17,28,16,,88,124,54,11,43.5,13.50,24,7,4,29.2,12,3.00,89,4,19,11,2.2,89,36.0,24.0,53.9,1.0,18
パナソニックパンサーズ,1,0,27,17,28,16,,88,124,54,11,43.5,13.50,24,7,4,29.2,12,3.00,89,4,19,11,2.2,89,36.0,24.0,53.9,1.0,18,豊田合成トレフェルサ,3,3,29,25,26,25,,105,114,59,4,51.8,14.75,34,18,3,52.9,10,2.50,104,5,13,26,7.9,67,34.0,21.0,66.4,1.0,31
堺ブレイザーズ,0,0,21,23,23,,,67,94,46,5,48.9,15.33,20,10,2,50.0,5,1.67,69,1,11,18,4.0,61,34.0,8.0,62.3,0.0,15,JTサンダーズ,3,3,25,25,25,,,75,95,53,3,55.8,17.67,20,13,0,65.0,4,1.33,73,2,10,19,5.8,58,25.0,14.0,55.2,2.0,16
JTサンダーズ,3,3,25,25,25,,,75,95,53,3,55.8,17.67,20,13,0,65.0,4,1.33,73,2,10,19,5.8,58,25.0,14.0,55.2,2.0,16,堺ブレイザーズ,0,0,21,23,23,,,67,94,46,5,48.9,15.33,20,10,2,50.0,5,1.67,69,1,11,18,4.0,61,34.0,8.0,62.3,0.0,15
東レアローズ,3,3,25,15,25,25,,90,101,46,6,45.5,11.50,17,4,3,23.5,9,2.25,89,7,16,31,12.1,62,27.0,14.0,54.8,2.0,28,FC東京,1,0,14,25,19,17,,75,98,45,11,45.9,11.25,18,12,2,66.7,5,1.25,76,1,14,20,3.3,71,19.0,16.0,38.0,3.0,24
FC東京,1,0,14,25,19,17,,75,98,45,11,45.9,11.25,18,12,2,66.7,5,1.25,76,1,14,20,3.3,71,19.0,16.0,38.0,3.0,24,東レアローズ,3,3,25,15,25,25,,90,101,46,6,45.5,11.50,17,4,3,23.5,9,2.25,89,7,16,31,12.1,62,27.0,14.0,54.8,2.0,28
ジェイテクトSTINGS,3,3,14,25,25,25,,89,114,55,12,48.2,13.75,23,12,5,52.2,2,0.50,88,6,9,18,9.4,74,43.0,16.0,68.9,1.0,26,サントリーサンバーズ,1,0,25,21,19,21,,86,109,52,12,47.7,13.00,22,13,2,59.1,9,2.25,87,3,12,14,4.0,77,38.0,18.0,61.0,2.0,22
サントリーサンバーズ,1,0,25,21,19,21,,86,109,52,12,47.7,13.00,22,13,2,59.1,9,2.25,87,3,12,14,4.0,77,38.0,18.0,61.0,2.0,22,ジェイテクトSTINGS,3,3,14,25,25,25,,89,114,55,12,48.2,13.75,23,12,5,52.2,2,0.50,88,6,9,18,9.4,74,43.0,16.0,68.9,1.0,26
堺ブレイザーズ,2,1,20,25,25,21,16,107,121,63,7,52.1,12.60,23,11,2,47.8,10,2.00,108,4,22,26,4.6,93,36.0,21.0,50.0,2.0,30,パナソニックパンサーズ,3,2,25,19,23,25,18,110,127,63,12,49.6,12.60,20,9,2,45.0,11,2.20,109,5,15,35,9.2,84,39.0,19.0,57.7,3.0,31
パナソニックパンサーズ,3,2,25,19,23,25,18,110,127,63,12,49.6,12.60,20,9,2,45.0,11,2.20,109,5,15,35,9.2,84,39.0,19.0,57.7,3.0,31,堺ブレイザーズ,2,1,20,25,25,21,16,107,121,63,7,52.1,12.60,23,11,2,47.8,10,2.00,108,4,22,26,4.6,93,36.0,21.0,50.0,2.0,30
豊田合成トレフェルサ,3,2,17,34,25,24,17,117,128,73,7,57.0,14.60,32,19,1,59.4,9,1.80,117,8,25,34,8.8,98,50.0,23.0,62.8,3.0,27,JTサンダーズ,2,1,25,32,20,26,15,118,123,70,7,56.9,14.00,30,19,2,63.3,7,1.40,118,6,17,25,6.8,89,40.0,14.0,52.8,3.0,35
JTサンダーズ,2,1,25,32,20,26,15,118,123,70,7,56.9,14.00,30,19,2,63.3,7,1.40,118,6,17,25,6.8,89,40.0,14.0,52.8,3.0,35,豊田合成トレフェルサ,3,2,17,34,25,24,17,117,128,73,7,57.0,14.60,32,19,1,59.4,9,1.80,117,8,25,34,8.8,98,50.0,23.0,62.8,3.0,27
サントリーサンバーズ,3,2,22,25,25,26,15,113,139,68,7,48.9,13.60,40,19,5,47.5,18,3.60,112,6,18,33,8.7,88,40.0,23.0,58.5,4.0,21,FC東京,2,1,25,19,23,28,8,103,130,62,7,47.7,12.40,31,14,3,45.2,6,1.20,104,6,12,25,8.9,92,32.0,27.0,49.5,2.0,29
FC東京,2,1,25,19,23,28,8,103,130,62,7,47.7,12.40,31,14,3,45.2,6,1.20,104,6,12,25,8.9,92,32.0,27.0,49.5,2.0,29,サントリーサンバーズ,3,2,22,25,25,26,15,113,139,68,7,48.9,13.60,40,19,5,47.5,18,3.60,112,6,18,33,8.7,88,40.0,23.0,58.5,4.0,21
東レアローズ,1,0,16,26,25,23,,90,106,53,4,50.0,13.25,24,13,2,54.2,8,2.00,91,3,12,25,6.9,75,30.0,21.0,54.0,1.0,26,ジェイテクトSTINGS,3,3,25,28,21,25,,99,112,63,6,56.2,15.75,24,13,2,54.2,10,2.50,98,9,18,20,9.7,78,25.0,26.0,48.7,2.0,17
ジェイテクトSTINGS,3,3,25,28,21,25,,99,112,63,6,56.2,15.75,24,13,2,54.2,10,2.50,98,9,18,20,9.7,78,25.0,26.0,48.7,2.0,17,東レアローズ,1,0,16,26,25,23,,90,106,53,4,50.0,13.25,24,13,2,54.2,8,2.00,91,3,12,25,6.9,75,30.0,21.0,54.0,1.0,26
堺ブレイザーズ,0,0,23,20,17,,,60,89,40,7,44.9,13.33,16,8,3,50.0,3,1.00,62,5,11,12,8.5,66,17.0,21.0,41.7,2.0,12,豊田合成トレフェルサ,3,3,25,25,25,,,75,78,45,4,57.7,15.00,19,11,1,57.9,8,2.67,73,2,7,28,9.9,48,20.0,15.0,57.3,1.0,20
豊田合成トレフェルサ,3,3,25,25,25,,,75,78,45,4,57.7,15.00,19,11,1,57.9,8,2.67,73,2,7,28,9.9,48,20.0,15.0,57.3,1.0,20,堺ブレイザーズ,0,0,23,20,17,,,60,89,40,7,44.9,13.33,16,8,3,50.0,3,1.00,62,5,11,12,8.5,66,17.0,21.0,41.7,2.0,12
JTサンダーズ,2,1,12,23,25,25,13,98,128,57,8,44.5,11.40,33,20,4,60.6,8,1.60,98,2,15,20,3.3,83,39.0,25.0,62.0,1.0,31,パナソニックパンサーズ,3,2,25,25,22,16,15,103,126,64,11,50.8,12.80,17,12,3,70.6,10,2.00,103,5,16,19,5.6,82,33.0,29.0,57.9,4.0,24
パナソニックパンサーズ,3,2,25,25,22,16,15,103,126,64,11,50.8,12.80,17,12,3,70.6,10,2.00,103,5,16,19,5.6,82,33.0,29.0,57.9,4.0,24,JTサンダーズ,2,1,12,23,25,25,13,98,128,57,8,44.5,11.40,33,20,4,60.6,8,1.60,98,2,15,20,3.3,83,39.0,25.0,62.0,1.0,31
FC東京,0,0,18,22,20,,,60,77,32,10,41.6,10.67,15,6,2,40.0,3,1.00,62,1,10,18,4.8,56,17.0,21.0,49.1,2.0,24,堺ブレイザーズ,3,3,25,25,25,,,75,79,41,7,51.9,13.67,16,7,3,43.8,10,3.33,73,2,15,18,3.8,52,10.0,24.0,42.3,2.0,22
堺ブレイザーズ,3,3,25,25,25,,,75,79,41,7,51.9,13.67,16,7,3,43.8,10,3.33,73,2,15,18,3.8,52,10.0,24.0,42.3,2.0,22,FC東京,0,0,18,22,20,,,60,77,32,10,41.6,10.67,15,6,2,40.0,3,1.00,62,1,10,18,4.8,56,17.0,21.0,49.1,2.0,24
JTサンダーズ,3,3,25,24,25,25,,99,107,60,7,56.1,15.00,32,21,1,65.6,7,1.75,98,2,12,21,4.3,71,27.0,34.0,62.0,2.0,30,サントリーサンバーズ,1,0,21,26,18,18,,83,113,53,14,46.9,13.25,36,18,2,50.0,7,1.75,84,2,12,9,1.5,85,42.0,21.0,61.8,4.0,21
サントリーサンバーズ,1,0,21,26,18,18,,83,113,53,14,46.9,13.25,36,18,2,50.0,7,1.75,84,2,12,9,1.5,85,42.0,21.0,61.8,4.0,21,JTサンダーズ,3,3,25,24,25,25,,99,107,60,7,56.1,15.00,32,21,1,65.6,7,1.75,98,2,12,21,4.3,71,27.0,34.0,62.0,2.0,30
東レアローズ,3,3,25,25,25,,,75,68,40,3,58.8,13.33,14,7,2,50.0,7,2.33,73,4,12,18,7.5,42,23.0,11.0,67.9,4.0,24,パナソニックパンサーズ,0,0,20,20,17,,,57,84,32,6,38.1,10.67,15,5,3,33.3,4,1.33,59,2,16,7,-0.4,59,29.0,10.0,57.6,2.0,19
パナソニックパンサーズ,0,0,20,20,17,,,57,84,32,6,38.1,10.67,15,5,3,33.3,4,1.33,59,2,16,7,-0.4,59,29.0,10.0,57.6,2.0,19,東レアローズ,3,3,25,25,25,,,75,68,40,3,58.8,13.33,14,7,2,50.0,7,2.33,73,4,12,18,7.5,42,23.0,11.0,67.9,4.0,24
ジェイテクトSTINGS,0,0,23,25,25,,,73,93,44,6,47.3,14.67,20,9,3,45.0,5,1.67,75,2,11,27,8.0,61,29.0,14.0,59.0,2.0,22,豊田合成トレフェルサ,3,3,25,27,27,,,79,92,54,2,58.7,18.00,19,10,1,52.6,4,1.33,77,2,16,16,2.6,62,26.0,9.0,49.2,4.0,19
豊田合成トレフェルサ,3,3,25,27,27,,,79,92,54,2,58.7,18.00,19,10,1,52.6,4,1.33,77,2,16,16,2.6,62,26.0,9.0,49.2,4.0,19,ジェイテクトSTINGS,0,0,23,25,25,,,73,93,44,6,47.3,14.67,20,9,3,45.0,5,1.67,75,2,11,27,8.0,61,29.0,14.0,59.0,2.0,22
FC東京,0,0,18,17,15,,,50,71,27,2,38.0,9.00,8,3,1,37.5,4,1.33,52,3,9,12,7.2,61,16.0,18.0,41.0,0.0,16,JTサンダーズ,3,3,25,25,25,,,75,68,44,4,64.7,14.67,12,8,2,66.7,13,4.33,73,7,11,21,13.0,41,11.0,18.0,48.8,1.0,11
JTサンダーズ,3,3,25,25,25,,,75,68,44,4,64.7,14.67,12,8,2,66.7,13,4.33,73,7,11,21,13.0,41,11.0,18.0,48.8,1.0,11,FC東京,0,0,18,17,15,,,50,71,27,2,38.0,9.00,8,3,1,37.5,4,1.33,52,3,9,12,7.2,61,16.0,18.0,41.0,0.0,16
サントリーサンバーズ,2,1,25,22,25,23,11,106,142,63,12,44.4,12.60,36,18,3,50.0,8,1.60,107,10,18,35,13.3,87,22.0,21.0,37.4,5.0,25,堺ブレイザーズ,3,2,20,25,21,25,15,106,116,49,7,42.2,9.80,35,16,4,45.7,16,3.20,105,6,16,40,11.4,83,15.0,30.0,36.1,2.0,35
堺ブレイザーズ,3,2,20,25,21,25,15,106,116,49,7,42.2,9.80,35,16,4,45.7,16,3.20,105,6,16,40,11.4,83,15.0,30.0,36.1,2.0,35,サントリーサンバーズ,2,1,25,22,25,23,11,106,142,63,12,44.4,12.60,36,18,3,50.0,8,1.60,107,10,18,35,13.3,87,22.0,21.0,37.4,5.0,25
東レアローズ,3,3,25,25,22,29,,101,120,56,8,46.7,14.00,26,9,4,34.6,10,2.50,100,2,18,27,4.2,71,45.0,11.0,71.1,3.0,33,豊田合成トレフェルサ,1,0,13,23,25,27,,88,128,52,15,40.6,13.00,17,8,3,47.1,4,1.00,89,3,15,15,3.4,80,37.0,17.0,56.9,3.0,29
豊田合成トレフェルサ,1,0,13,23,25,27,,88,128,52,15,40.6,13.00,17,8,3,47.1,4,1.00,89,3,15,15,3.4,80,37.0,17.0,56.9,3.0,29,東レアローズ,3,3,25,25,22,29,,101,120,56,8,46.7,14.00,26,9,4,34.6,10,2.50,100,2,18,27,4.2,71,45.0,11.0,71.1,3.0,33
ジェイテクトSTINGS,0,0,20,20,16,,,56,76,32,7,42.1,10.67,15,5,4,33.3,5,1.67,57,0,10,16,2.6,64,31.0,14.0,59.4,4.0,19,パナソニックパンサーズ,3,3,25,25,25,,,75,74,46,5,62.2,15.33,13,7,0,53.8,8,2.67,74,0,10,19,3.0,47,22.0,9.0,56.4,4.0,21
パナソニックパンサーズ,3,3,25,25,25,,,75,74,46,5,62.2,15.33,13,7,0,53.8,8,2.67,74,0,10,19,3.0,47,22.0,9.0,56.4,4.0,21,ジェイテクトSTINGS,0,0,20,20,16,,,56,76,32,7,42.1,10.67,15,5,4,33.3,5,1.67,57,0,10,16,2.6,64,31.0,14.0,59.4,4.0,19
東レアローズ,1,0,26,22,16,18,,82,110,58,4,52.7,14.50,27,15,0,55.6,7,1.75,83,5,15,16,6.3,91,47.0,17.0,61.0,3.0,12,パナソニックパンサーズ,3,3,24,25,25,25,,99,100,63,6,63.0,15.75,18,12,2,66.7,6,1.50,98,8,5,27,13.8,65,29.0,20.0,60.0,1.0,22
パナソニックパンサーズ,3,3,24,25,25,25,,99,100,63,6,63.0,15.75,18,12,2,66.7,6,1.50,98,8,5,27,13.8,65,29.0,20.0,60.0,1.0,22,東レアローズ,1,0,26,22,16,18,,82,110,58,4,52.7,14.50,27,15,0,55.6,7,1.75,83,5,15,16,6.3,91,47.0,17.0,61.0,3.0,12
ジェイテクトSTINGS,0,0,18,18,22,,,58,86,34,7,39.5,11.33,14,8,3,57.1,5,1.67,60,2,10,14,5.0,63,39.0,11.0,70.6,1.0,17,JTサンダーズ,3,3,25,25,25,,,75,77,41,4,53.2,13.67,18,14,1,77.8,13,4.33,73,3,8,12,5.5,50,23.0,12.0,58.0,5.0,18
JTサンダーズ,3,3,25,25,25,,,75,77,41,4,53.2,13.67,18,14,1,77.8,13,4.33,73,3,8,12,5.5,50,23.0,12.0,58.0,5.0,18,ジェイテクトSTINGS,0,0,18,18,22,,,58,86,34,7,39.5,11.33,14,8,3,57.1,5,1.67,60,2,10,14,5.0,63,39.0,11.0,70.6,1.0,17
ジェイテクトSTINGS,1,0,25,20,19,21,,85,94,41,9,43.6,10.25,17,9,3,52.9,12,3.00,87,7,18,27,10.6,73,36.0,17.0,61.0,1.0,25,パナソニックパンサーズ,3,3,22,25,25,25,,97,95,55,5,57.9,13.75,20,15,2,75.0,4,1.00,95,10,17,19,11.1,66,23.0,16.0,47.0,3.0,28
パナソニックパンサーズ,3,3,22,25,25,25,,97,95,55,5,57.9,13.75,20,15,2,75.0,4,1.00,95,10,17,19,11.1,66,23.0,16.0,47.0,3.0,28,ジェイテクトSTINGS,1,0,25,20,19,21,,85,94,41,9,43.6,10.25,17,9,3,52.9,12,3.00,87,7,18,27,10.6,73,36.0,17.0,61.0,1.0,25
ジェイテクトSTINGS,3,3,26,25,25,,,76,114,48,8,42.1,16.00,25,7,5,28.0,13,4.33,74,3,3,20,9.8,60,21.0,17.0,49.2,0.0,12,サントリーサンバーズ,0,0,24,19,21,,,64,110,46,4,41.8,15.33,20,9,0,45.0,6,2.00,66,1,5,22,8.0,69,26.0,22.0,53.6,3.0,11
サントリーサンバーズ,0,0,24,19,21,,,64,110,46,4,41.8,15.33,20,9,0,45.0,6,2.00,66,1,5,22,8.0,69,26.0,22.0,53.6,3.0,11,ジェイテクトSTINGS,3,3,26,25,25,,,76,114,48,8,42.1,16.00,25,7,5,28.0,13,4.33,74,3,3,20,9.8,60,21.0,17.0,49.2,0.0,12
パナソニックパンサーズ,3,3,20,25,25,25,,95,85,39,4,45.9,9.75,13,7,1,53.8,19,4.75,94,8,16,16,8.5,65,33.0,14.0,61.5,1.0,29,豊田合成トレフェルサ,1,0,25,16,20,21,,82,111,52,6,46.8,13.00,26,12,3,46.2,2,0.50,83,7,17,13,7.2,74,43.0,11.0,65.5,6.0,21
豊田合成トレフェルサ,1,0,25,16,20,21,,82,111,52,6,46.8,13.00,26,12,3,46.2,2,0.50,83,7,17,13,7.2,74,43.0,11.0,65.5,6.0,21,パナソニックパンサーズ,3,3,20,25,25,25,,95,85,39,4,45.9,9.75,13,7,1,53.8,19,4.75,94,8,16,16,8.5,65,33.0,14.0,61.5,1.0,29
FC東京,1,0,19,25,18,20,,82,124,51,9,41.1,12.75,35,18,6,51.4,9,2.25,83,3,10,16,5.4,81,19.0,35.0,45.1,2.0,19,ジェイテクトSTINGS,3,3,25,21,25,25,,96,139,60,6,43.2,15.00,30,13,1,43.3,7,1.75,95,8,11,22,11.3,71,26.0,28.0,56.3,2.0,21
ジェイテクトSTINGS,3,3,25,21,25,25,,96,139,60,6,43.2,15.00,30,13,1,43.3,7,1.75,95,8,11,22,11.3,71,26.0,28.0,56.3,2.0,21,FC東京,1,0,19,25,18,20,,82,124,51,9,41.1,12.75,35,18,6,51.4,9,2.25,83,3,10,16,5.4,81,19.0,35.0,45.1,2.0,19
パナソニックパンサーズ,3,2,19,23,25,25,15,107,128,62,13,48.4,12.40,29,14,4,48.3,10,2.00,106,4,10,30,8.5,81,43.0,17.0,63.6,0.0,31,堺ブレイザーズ,2,1,25,25,23,12,13,98,132,64,10,48.5,12.80,30,15,3,50.0,9,1.80,99,2,17,21,3.0,93,36.0,26.0,52.7,4.0,23
堺ブレイザーズ,2,1,25,25,23,12,13,98,132,64,10,48.5,12.80,30,15,3,50.0,9,1.80,99,2,17,21,3.0,93,36.0,26.0,52.7,4.0,23,パナソニックパンサーズ,3,2,19,23,25,25,15,107,128,62,13,48.4,12.40,29,14,4,48.3,10,2.00,106,4,10,30,8.5,81,43.0,17.0,63.6,0.0,31
FC東京,3,3,25,25,25,,,75,92,51,4,55.4,17.00,13,6,0,46.2,8,2.67,73,2,13,19,4.8,55,27.0,14.0,61.8,1.0,14,堺ブレイザーズ,0,0,22,22,19,,,63,87,39,4,44.8,13.00,23,14,1,60.9,5,1.67,65,1,9,14,3.5,59,25.0,14.0,54.2,1.0,18
堺ブレイザーズ,0,0,22,22,19,,,63,87,39,4,44.8,13.00,23,14,1,60.9,5,1.67,65,1,9,14,3.5,59,25.0,14.0,54.2,1.0,18,FC東京,3,3,25,25,25,,,75,92,51,4,55.4,17.00,13,6,0,46.2,8,2.67,73,2,13,19,4.8,55,27.0,14.0,61.8,1.0,14
