Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
兵庫デルフィーノ,1,0,25,19,22,16,,82,140,44,16,31.4,11.00,20,4,0,20.0,6,1.50,83,5,15,21,7.8,85,53.0,11.0,68.8,3.0,27,トヨタ自動車サンホークス,3,3,22,25,25,25,,97,119,49,16,41.2,12.25,13,6,1,46.2,13,3.25,96,1,11,20,3.4,65,29.0,13.0,54.6,0.0,34
トヨタ自動車サンホークス,3,3,22,25,25,25,,97,119,49,16,41.2,12.25,13,6,1,46.2,13,3.25,96,1,11,20,3.4,65,29.0,13.0,54.6,0.0,34,兵庫デルフィーノ,1,0,25,19,22,16,,82,140,44,16,31.4,11.00,20,4,0,20.0,6,1.50,83,5,15,21,7.8,85,53.0,11.0,68.8,3.0,27
サフィルヴァ北海道,0,0,20,16,17,,,53,56,18,6,32.1,6.00,12,5,0,41.7,3,1.00,49,1,10,3,-1.5,52,9.0,35.0,51.0,4.0,21,トヨタ自動車サンホークス,3,3,25,25,25,,,75,82,43,6,52.4,14.33,11,3,2,27.3,3,1.00,74,2,11,10,2.4,41,17.0,21.0,67.1,4.0,27
トヨタ自動車サンホークス,3,3,25,25,25,,,75,82,43,6,52.4,14.33,11,3,2,27.3,3,1.00,74,2,11,10,2.4,41,17.0,21.0,67.1,4.0,27,サフィルヴァ北海道,0,0,20,16,17,,,53,56,18,6,32.1,6.00,12,5,0,41.7,3,1.00,49,1,10,3,-1.5,52,9.0,35.0,51.0,4.0,21
きんでんトリニティーブリッツ,1,0,26,23,25,22,,96,127,53,13,41.7,13.25,24,10,4,41.7,9,2.25,97,1,19,17,0.5,85,53.0,7.0,66.5,1.0,33,クボタスピアーズ,3,3,28,25,21,25,,99,130,54,17,41.5,13.50,28,13,6,46.4,8,2.00,98,4,13,21,6.1,78,42.0,18.0,65.4,3.0,33
クボタスピアーズ,3,3,28,25,21,25,,99,130,54,17,41.5,13.50,28,13,6,46.4,8,2.00,98,4,13,21,6.1,78,42.0,18.0,65.4,3.0,33,きんでんトリニティーブリッツ,1,0,26,23,25,22,,96,127,53,13,41.7,13.25,24,10,4,41.7,9,2.25,97,1,19,17,0.5,85,53.0,7.0,66.5,1.0,33
兵庫デルフィーノ,0,0,20,20,19,,,59,87,33,8,37.9,11.00,16,1,2,6.2,4,1.33,61,1,12,13,2.0,56,18.0,27.0,56.2,3.0,21,ヴィアティン三重,3,3,25,25,25,,,75,81,41,4,50.6,13.67,16,10,1,62.5,6,2.00,73,5,15,8,4.5,49,18.0,17.0,54.1,2.0,23
ヴィアティン三重,3,3,25,25,25,,,75,81,41,4,50.6,13.67,16,10,1,62.5,6,2.00,73,5,15,8,4.5,49,18.0,17.0,54.1,2.0,23,兵庫デルフィーノ,0,0,20,20,19,,,59,87,33,8,37.9,11.00,16,1,2,6.2,4,1.33,61,1,12,13,2.0,56,18.0,27.0,56.2,3.0,21
ヴォレアス北海道,3,3,25,25,25,,,75,58,34,6,58.6,11.33,15,12,0,80.0,7,2.33,64,6,9,23,14.8,44,21.0,4.0,52.3,1.0,25,きんでんトリニティーブリッツ,0,0,19,18,20,,,57,80,32,10,40.0,10.67,20,7,6,35.0,6,2.00,58,2,13,18,5.6,62,25.0,6.0,45.2,2.0,17
きんでんトリニティーブリッツ,0,0,19,18,20,,,57,80,32,10,40.0,10.67,20,7,6,35.0,6,2.00,58,2,13,18,5.6,62,25.0,6.0,45.2,2.0,17,ヴォレアス北海道,3,3,25,25,25,,,75,58,34,6,58.6,11.33,15,12,0,80.0,7,2.33,64,6,9,23,14.8,44,21.0,4.0,52.3,1.0,25
トヨタ自動車サンホークス,3,3,25,25,25,,,75,90,45,7,50.0,15.00,10,4,0,40.0,8,2.67,73,5,7,24,12.7,53,25.0,11.0,57.5,3.0,17,大同特殊鋼レッドスター,0,0,19,22,17,,,58,92,38,7,41.3,12.67,10,3,2,30.0,3,1.00,60,0,7,17,4.2,62,15.0,22.0,41.9,3.0,17
大同特殊鋼レッドスター,0,0,19,22,17,,,58,92,38,7,41.3,12.67,10,3,2,30.0,3,1.00,60,0,7,17,4.2,62,15.0,22.0,41.9,3.0,17,トヨタ自動車サンホークス,3,3,25,25,25,,,75,90,45,7,50.0,15.00,10,4,0,40.0,8,2.67,73,5,7,24,12.7,53,25.0,11.0,57.5,3.0,17
ヴォレアス北海道,3,3,25,25,20,25,,95,108,63,7,58.3,15.75,29,17,6,58.6,5,1.25,94,8,12,30,13.3,69,39.0,11.0,64.5,2.0,19,大同特殊鋼レッドスター,1,0,16,17,25,19,,77,95,49,7,51.6,12.25,9,7,1,77.8,6,1.50,78,1,9,18,4.2,81,33.0,11.0,47.5,3.0,21
大同特殊鋼レッドスター,1,0,16,17,25,19,,77,95,49,7,51.6,12.25,9,7,1,77.8,6,1.50,78,1,9,18,4.2,81,33.0,11.0,47.5,3.0,21,ヴォレアス北海道,3,3,25,25,20,25,,95,108,63,7,58.3,15.75,29,17,6,58.6,5,1.25,94,8,12,30,13.3,69,39.0,11.0,64.5,2.0,19
トヨタ自動車サンホークス,3,3,25,25,25,,,75,77,35,8,45.5,11.67,12,6,1,50.0,3,1.00,74,3,8,12,5.4,49,24.0,16.0,65.3,2.0,34,きんでんトリニティーブリッツ,0,0,18,21,23,,,62,94,40,16,42.6,13.33,14,6,4,42.9,2,0.67,63,2,13,8,1.2,66,24.0,27.0,56.8,5.0,18
きんでんトリニティーブリッツ,0,0,18,21,23,,,62,94,40,16,42.6,13.33,14,6,4,42.9,2,0.67,63,2,13,8,1.2,66,24.0,27.0,56.8,5.0,18,トヨタ自動車サンホークス,3,3,25,25,25,,,75,77,35,8,45.5,11.67,12,6,1,50.0,3,1.00,74,3,8,12,5.4,49,24.0,16.0,65.3,2.0,34
奈良ドリーマーズ,0,0,21,19,19,,,59,94,37,8,39.4,12.33,13,6,2,46.2,3,1.00,61,3,13,16,6.1,62,20.0,25.0,52.4,2.0,16,ヴィアティン三重,3,3,25,25,25,,,75,78,38,6,48.7,12.67,17,7,2,41.2,10,3.33,73,4,8,16,8.2,47,19.0,10.0,51.1,2.0,23
ヴィアティン三重,3,3,25,25,25,,,75,78,38,6,48.7,12.67,17,7,2,41.2,10,3.33,73,4,8,16,8.2,47,19.0,10.0,51.1,2.0,23,奈良ドリーマーズ,0,0,21,19,19,,,59,94,37,8,39.4,12.33,13,6,2,46.2,3,1.00,61,3,13,16,6.1,62,20.0,25.0,52.4,2.0,16
奈良ドリーマーズ,0,0,16,19,20,,,55,98,38,9,38.8,12.67,18,8,4,44.4,2,0.67,57,1,11,15,3.5,60,26.0,13.0,54.2,1.0,14,ヴィアティン三重,3,3,25,25,25,,,75,77,39,3,50.6,13.00,15,5,2,33.3,12,4.00,73,3,11,20,7.2,46,23.0,7.0,57.6,0.0,21
ヴィアティン三重,3,3,25,25,25,,,75,77,39,3,50.6,13.00,15,5,2,33.3,12,4.00,73,3,11,20,7.2,46,23.0,7.0,57.6,0.0,21,奈良ドリーマーズ,0,0,16,19,20,,,55,98,38,9,38.8,12.67,18,8,4,44.4,2,0.67,57,1,11,15,3.5,60,26.0,13.0,54.2,1.0,14
埼玉アザレア,3,3,25,25,22,25,,97,123,49,10,39.8,12.25,22,5,5,22.7,7,1.75,96,6,10,19,8.6,71,32.0,17.0,57.0,3.0,35,警視庁フォートファイターズ,1,0,17,22,25,18,,82,116,47,15,40.5,11.75,22,7,6,31.8,8,2.00,83,4,11,19,7.2,85,45.0,16.0,62.4,9.0,23
警視庁フォートファイターズ,1,0,17,22,25,18,,82,116,47,15,40.5,11.75,22,7,6,31.8,8,2.00,83,4,11,19,7.2,85,45.0,16.0,62.4,9.0,23,埼玉アザレア,3,3,25,25,22,25,,97,123,49,10,39.8,12.25,22,5,5,22.7,7,1.75,96,6,10,19,8.6,71,32.0,17.0,57.0,3.0,35
埼玉アザレア,3,3,25,25,17,29,,96,141,54,12,38.3,13.50,20,3,3,15.0,9,2.25,95,2,16,15,1.8,82,40.0,25.0,64.0,2.0,31,つくばユナイテッドSunGAIA,1,0,23,22,25,27,,97,120,52,10,43.3,13.00,19,8,2,42.1,13,3.25,98,2,14,17,2.8,77,46.0,16.0,70.1,7.0,30
つくばユナイテッドSunGAIA,1,0,23,22,25,27,,97,120,52,10,43.3,13.00,19,8,2,42.1,13,3.25,98,2,14,17,2.8,77,46.0,16.0,70.1,7.0,30,埼玉アザレア,3,3,25,25,17,29,,96,141,54,12,38.3,13.50,20,3,3,15.0,9,2.25,95,2,16,15,1.8,82,40.0,25.0,64.0,2.0,31
富士通カワサキレッドスピリッツ,3,3,26,25,25,,,76,88,49,2,55.7,16.33,14,8,0,57.1,9,3.00,75,3,18,19,4.3,56,27.0,18.0,64.3,2.0,15,つくばユナイテッドSunGAIA,0,0,24,19,19,,,62,87,36,6,41.4,12.00,18,4,3,22.2,3,1.00,63,1,7,10,2.8,54,13.0,22.0,44.4,2.0,22
つくばユナイテッドSunGAIA,0,0,24,19,19,,,62,87,36,6,41.4,12.00,18,4,3,22.2,3,1.00,63,1,7,10,2.8,54,13.0,22.0,44.4,2.0,22,富士通カワサキレッドスピリッツ,3,3,26,25,25,,,76,88,49,2,55.7,16.33,14,8,0,57.1,9,3.00,75,3,18,19,4.3,56,27.0,18.0,64.3,2.0,15
千葉ZELVA,0,0,22,19,23,,,64,105,38,8,36.2,12.67,10,1,3,10.0,6,2.00,66,2,9,12,4.2,66,25.0,29.0,59.8,1.0,18,クボタスピアーズ,3,3,25,25,25,,,75,105,47,8,44.8,15.67,12,3,1,25.0,10,3.33,73,0,7,12,1.7,56,26.0,17.0,61.6,3.0,18
クボタスピアーズ,3,3,25,25,25,,,75,105,47,8,44.8,15.67,12,3,1,25.0,10,3.33,73,0,7,12,1.7,56,26.0,17.0,61.6,3.0,18,千葉ZELVA,0,0,22,19,23,,,64,105,38,8,36.2,12.67,10,1,3,10.0,6,2.00,66,2,9,12,4.2,66,25.0,29.0,59.8,1.0,18
東京ヴェルディ,1,0,25,15,25,24,,89,117,50,10,42.7,12.50,25,10,6,40.0,7,1.75,90,2,18,29,5.3,75,27.0,21.0,50.0,0.0,30,サフィルヴァ北海道,3,3,27,25,16,26,,94,89,39,8,43.8,9.75,18,6,5,33.3,7,1.75,80,4,14,21,7.2,65,22.0,16.0,46.2,3.0,28
サフィルヴァ北海道,3,3,27,25,16,26,,94,89,39,8,43.8,9.75,18,6,5,33.3,7,1.75,80,4,14,21,7.2,65,22.0,16.0,46.2,3.0,28,東京ヴェルディ,1,0,25,15,25,24,,89,117,50,10,42.7,12.50,25,10,6,40.0,7,1.75,90,2,18,29,5.3,75,27.0,21.0,50.0,0.0,30
サフィルヴァ北海道,3,3,25,21,25,25,,96,92,40,7,43.5,10.00,12,6,1,50.0,10,2.50,81,3,13,14,4.0,66,33.0,20.0,65.2,4.0,17,千葉ZELVA,1,0,22,25,23,23,,93,126,50,8,39.7,12.50,27,8,1,29.6,9,2.25,94,4,6,15,6.6,78,43.0,17.0,66.0,3.0,30
千葉ZELVA,1,0,22,25,23,23,,93,126,50,8,39.7,12.50,27,8,1,29.6,9,2.25,94,4,6,15,6.6,78,43.0,17.0,66.0,3.0,30,サフィルヴァ北海道,3,3,25,21,25,25,,96,92,40,7,43.5,10.00,12,6,1,50.0,10,2.50,81,3,13,14,4.0,66,33.0,20.0,65.2,4.0,17
東京ヴェルディ,3,2,25,25,27,21,15,113,144,79,15,54.9,15.80,17,6,5,35.3,11,2.20,113,1,19,25,2.2,91,45.0,25.0,63.2,5.0,22,クボタスピアーズ,2,1,14,21,29,25,13,102,130,54,9,41.5,10.80,26,11,1,42.3,6,1.20,102,3,9,20,5.6,94,59.0,9.0,67.6,4.0,39
クボタスピアーズ,2,1,14,21,29,25,13,102,130,54,9,41.5,10.80,26,11,1,42.3,6,1.20,102,3,9,20,5.6,94,59.0,9.0,67.6,4.0,39,東京ヴェルディ,3,2,25,25,27,21,15,113,144,79,15,54.9,15.80,17,6,5,35.3,11,2.20,113,1,19,25,2.2,91,45.0,25.0,63.2,5.0,22
富士通カワサキレッドスピリッツ,3,3,25,22,25,25,,97,110,64,8,58.2,16.00,24,15,2,62.5,2,0.50,96,4,11,33,9.9,74,24.0,25.0,49.3,4.0,27,警視庁フォートファイターズ,1,0,19,25,22,21,,87,114,52,12,45.6,13.00,20,6,5,30.0,8,2.00,88,4,12,23,7.7,82,25.0,23.0,44.5,3.0,23
警視庁フォートファイターズ,1,0,19,25,22,21,,87,114,52,12,45.6,13.00,20,6,5,30.0,8,2.00,88,4,12,23,7.7,82,25.0,23.0,44.5,3.0,23,富士通カワサキレッドスピリッツ,3,3,25,22,25,25,,97,110,64,8,58.2,16.00,24,15,2,62.5,2,0.50,96,4,11,33,9.9,74,24.0,25.0,49.3,4.0,27
つくばユナイテッドSunGAIA,3,3,25,25,25,25,,100,126,63,9,50.0,15.75,18,9,3,50.0,12,3.00,99,0,19,26,1.8,76,45.0,17.0,70.4,3.0,25,クボタスピアーズ,1,0,22,27,17,19,,85,118,45,11,38.1,11.25,19,8,1,42.1,9,2.25,86,0,10,14,1.2,80,32.0,22.0,53.8,4.0,31
クボタスピアーズ,1,0,22,27,17,19,,85,118,45,11,38.1,11.25,19,8,1,42.1,9,2.25,86,0,10,14,1.2,80,32.0,22.0,53.8,4.0,31,つくばユナイテッドSunGAIA,3,3,25,25,25,25,,100,126,63,9,50.0,15.75,18,9,3,50.0,12,3.00,99,0,19,26,1.8,76,45.0,17.0,70.4,3.0,25
つくばユナイテッドSunGAIA,3,3,25,25,20,25,,95,124,60,8,48.4,15.00,35,18,2,51.4,16,4.00,94,1,12,24,4.3,80,40.0,20.0,62.5,3.0,18,トヨタ自動車サンホークス,1,0,23,19,25,21,,88,125,49,9,39.2,12.25,16,7,2,43.8,12,3.00,89,4,7,18,7.6,82,41.0,16.0,59.8,2.0,23
トヨタ自動車サンホークス,1,0,23,19,25,21,,88,125,49,9,39.2,12.25,16,7,2,43.8,12,3.00,89,4,7,18,7.6,82,41.0,16.0,59.8,2.0,23,つくばユナイテッドSunGAIA,3,3,25,25,20,25,,95,124,60,8,48.4,15.00,35,18,2,51.4,16,4.00,94,1,12,24,4.3,80,40.0,20.0,62.5,3.0,18
ヴィアティン三重,3,3,25,21,25,25,,96,138,63,12,45.7,15.75,23,12,4,52.2,8,2.00,95,2,15,20,3.4,78,48.0,20.0,74.4,1.0,23,大同特殊鋼レッドスター,1,0,17,25,20,21,,83,130,48,16,36.9,12.00,22,7,3,31.8,6,1.50,84,1,6,9,2.1,79,32.0,26.0,57.0,1.0,28
大同特殊鋼レッドスター,1,0,17,25,20,21,,83,130,48,16,36.9,12.00,22,7,3,31.8,6,1.50,84,1,6,9,2.1,79,32.0,26.0,57.0,1.0,28,ヴィアティン三重,3,3,25,21,25,25,,96,138,63,12,45.7,15.75,23,12,4,52.2,8,2.00,95,2,15,20,3.4,78,48.0,20.0,74.4,1.0,23
埼玉アザレア,3,3,25,25,24,25,,99,108,49,10,45.4,12.25,15,6,2,40.0,10,2.50,98,2,10,20,4.6,63,35.0,17.0,69.0,3.0,38,サフィルヴァ北海道,1,0,22,17,26,14,,79,113,42,14,37.2,10.50,27,8,4,29.6,3,0.75,68,0,13,10,-1.1,71,32.0,22.0,60.6,3.0,23
サフィルヴァ北海道,1,0,22,17,26,14,,79,113,42,14,37.2,10.50,27,8,4,29.6,3,0.75,68,0,13,10,-1.1,71,32.0,22.0,60.6,3.0,23,埼玉アザレア,3,3,25,25,24,25,,99,108,49,10,45.4,12.25,15,6,2,40.0,10,2.50,98,2,10,20,4.6,63,35.0,17.0,69.0,3.0,38
ヴィアティン三重,3,3,15,25,26,25,,91,141,67,9,47.5,16.75,29,12,5,41.4,8,2.00,90,3,10,15,4.7,82,51.0,18.0,73.2,2.0,13,埼玉アザレア,1,0,25,19,24,19,,87,122,51,8,41.8,12.75,28,11,5,39.3,12,3.00,88,3,4,12,5.7,79,41.0,21.0,65.2,1.0,21
埼玉アザレア,1,0,25,19,24,19,,87,122,51,8,41.8,12.75,28,11,5,39.3,12,3.00,88,3,4,12,5.7,79,41.0,21.0,65.2,1.0,21,ヴィアティン三重,3,3,15,25,26,25,,91,141,67,9,47.5,16.75,29,12,5,41.4,8,2.00,90,3,10,15,4.7,82,51.0,18.0,73.2,2.0,13
大同特殊鋼レッドスター,3,3,23,25,25,25,,98,116,51,9,44.0,12.75,15,4,4,26.7,11,2.75,97,10,10,34,16.5,66,27.0,17.0,53.8,0.0,26,サフィルヴァ北海道,1,0,25,14,17,22,,78,77,34,8,44.2,8.50,21,7,4,33.3,5,1.25,62,0,9,16,2.8,54,17.0,8.0,38.9,0.0,19
サフィルヴァ北海道,1,0,25,14,17,22,,78,77,34,8,44.2,8.50,21,7,4,33.3,5,1.25,62,0,9,16,2.8,54,17.0,8.0,38.9,0.0,19,大同特殊鋼レッドスター,3,3,23,25,25,25,,98,116,51,9,44.0,12.75,15,4,4,26.7,11,2.75,97,10,10,34,16.5,66,27.0,17.0,53.8,0.0,26
奈良ドリーマーズ,2,1,25,25,22,21,10,103,131,57,11,43.5,11.40,15,7,2,46.7,11,2.20,103,3,14,33,7.5,86,40.0,33.0,65.7,1.0,32,きんでんトリニティーブリッツ,3,2,19,21,25,25,15,105,129,67,12,51.9,13.40,15,10,3,66.7,9,1.80,105,3,18,11,1.2,89,16.0,37.0,38.8,2.0,26
きんでんトリニティーブリッツ,3,2,19,21,25,25,15,105,129,67,12,51.9,13.40,15,10,3,66.7,9,1.80,105,3,18,11,1.2,89,16.0,37.0,38.8,2.0,26,奈良ドリーマーズ,2,1,25,25,22,21,10,103,131,57,11,43.5,11.40,15,7,2,46.7,11,2.20,103,3,14,33,7.5,86,40.0,33.0,65.7,1.0,32
東京ヴェルディ,2,1,26,25,24,16,6,97,143,53,13,37.1,10.60,24,7,3,29.2,8,1.60,97,2,14,8,0.5,96,53.0,27.0,69.3,4.0,34,警視庁フォートファイターズ,3,2,24,23,26,25,15,113,143,64,12,44.8,12.80,31,13,4,41.9,17,3.40,113,1,17,15,0.4,83,62.0,11.0,81.3,5.0,31
警視庁フォートファイターズ,3,2,24,23,26,25,15,113,143,64,12,44.8,12.80,31,13,4,41.9,17,3.40,113,1,17,15,0.4,83,62.0,11.0,81.3,5.0,31,東京ヴェルディ,2,1,26,25,24,16,6,97,143,53,13,37.1,10.60,24,7,3,29.2,8,1.60,97,2,14,8,0.5,96,53.0,27.0,69.3,4.0,34
千葉ZELVA,0,0,21,21,18,,,60,65,30,7,46.2,10.00,10,5,1,50.0,10,3.33,62,1,9,8,1.2,53,29.0,14.0,67.9,2.0,19,ヴォレアス北海道,3,3,25,25,25,,,75,70,47,1,67.1,15.67,15,8,0,53.3,4,1.33,73,6,17,7,4.8,52,30.0,14.0,71.2,1.0,18
ヴォレアス北海道,3,3,25,25,25,,,75,70,47,1,67.1,15.67,15,8,0,53.3,4,1.33,73,6,17,7,4.8,52,30.0,14.0,71.2,1.0,18,千葉ZELVA,0,0,21,21,18,,,60,65,30,7,46.2,10.00,10,5,1,50.0,10,3.33,62,1,9,8,1.2,53,29.0,14.0,67.9,2.0,19
ヴォレアス北海道,3,3,25,25,25,,,75,69,38,7,55.1,12.67,15,8,1,53.3,9,3.00,74,1,8,16,4.1,37,16.0,11.0,58.1,3.0,27,兵庫デルフィーノ,0,0,15,17,16,,,48,78,27,13,34.6,9.00,13,3,5,23.1,1,0.33,49,2,11,9,3.1,65,34.0,14.0,63.1,3.0,18
兵庫デルフィーノ,0,0,15,17,16,,,48,78,27,13,34.6,9.00,13,3,5,23.1,1,0.33,49,2,11,9,3.1,65,34.0,14.0,63.1,3.0,18,ヴォレアス北海道,3,3,25,25,25,,,75,69,38,7,55.1,12.67,15,8,1,53.3,9,3.00,74,1,8,16,4.1,37,16.0,11.0,58.1,3.0,27
千葉ZELVA,0,0,17,20,16,,,53,71,20,6,28.2,6.67,14,4,2,28.6,1,0.33,55,1,4,7,3.2,52,22.0,12.0,53.8,2.0,31,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,85,46,12,54.1,15.33,26,12,6,46.2,8,2.67,73,9,15,15,12.3,50,36.0,7.0,79.0,4.0,12
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,85,46,12,54.1,15.33,26,12,6,46.2,8,2.67,73,9,15,15,12.3,50,36.0,7.0,79.0,4.0,12,千葉ZELVA,0,0,17,20,16,,,53,71,20,6,28.2,6.67,14,4,2,28.6,1,0.33,55,1,4,7,3.2,52,22.0,12.0,53.8,2.0,31
富士通カワサキレッドスピリッツ,3,3,25,27,25,25,,102,99,58,9,58.6,14.50,10,5,3,50.0,6,1.50,101,8,17,18,8.2,70,30.0,20.0,57.1,2.0,30,つくばユナイテッドSunGAIA,1,0,16,29,20,21,,86,106,47,14,44.3,11.75,25,10,3,40.0,7,1.75,87,4,15,18,5.5,83,40.0,18.0,59.0,1.0,28
つくばユナイテッドSunGAIA,1,0,16,29,20,21,,86,106,47,14,44.3,11.75,25,10,3,40.0,7,1.75,87,4,15,18,5.5,83,40.0,18.0,59.0,1.0,28,富士通カワサキレッドスピリッツ,3,3,25,27,25,25,,102,99,58,9,58.6,14.50,10,5,3,50.0,6,1.50,101,8,17,18,8.2,70,30.0,20.0,57.1,2.0,30
ヴィアティン三重,1,0,25,17,20,22,,84,112,50,9,44.6,12.50,21,10,4,47.6,10,2.50,85,1,13,14,1.5,82,44.0,19.0,65.2,1.0,23,ヴォレアス北海道,3,3,22,25,25,25,,97,100,53,8,53.0,13.25,24,13,6,54.2,4,1.00,85,5,11,14,6.8,68,42.0,14.0,72.1,1.0,23
ヴォレアス北海道,3,3,22,25,25,25,,97,100,53,8,53.0,13.25,24,13,6,54.2,4,1.00,85,5,11,14,6.8,68,42.0,14.0,72.1,1.0,23,ヴィアティン三重,1,0,25,17,20,22,,84,112,50,9,44.6,12.50,21,10,4,47.6,10,2.50,85,1,13,14,1.5,82,44.0,19.0,65.2,1.0,23
ヴォレアス北海道,2,1,25,32,25,22,9,113,132,66,12,50.0,13.20,34,19,6,55.9,9,1.80,97,4,20,26,5.7,96,53.0,20.0,65.6,3.0,22,つくばユナイテッドSunGAIA,3,2,22,34,18,25,15,114,133,65,7,48.9,13.00,20,6,3,30.0,7,1.40,113,4,12,23,6.0,88,33.0,22.0,50.0,3.0,38
つくばユナイテッドSunGAIA,3,2,22,34,18,25,15,114,133,65,7,48.9,13.00,20,6,3,30.0,7,1.40,113,4,12,23,6.0,88,33.0,22.0,50.0,3.0,38,ヴォレアス北海道,2,1,25,32,25,22,9,113,132,66,12,50.0,13.20,34,19,6,55.9,9,1.80,97,4,20,26,5.7,96,53.0,20.0,65.6,3.0,22
ヴィアティン三重,3,2,23,18,25,25,17,108,134,62,8,46.3,12.40,18,8,1,44.4,8,1.60,107,8,12,18,8.9,90,38.0,38.0,63.3,1.0,30,富士通カワサキレッドスピリッツ,2,1,25,25,16,23,15,104,142,75,12,52.8,15.00,22,14,3,63.6,7,1.40,105,1,14,14,1.0,91,31.0,38.0,54.9,4.0,21
富士通カワサキレッドスピリッツ,2,1,25,25,16,23,15,104,142,75,12,52.8,15.00,22,14,3,63.6,7,1.40,105,1,14,14,1.0,91,31.0,38.0,54.9,4.0,21,ヴィアティン三重,3,2,23,18,25,25,17,108,134,62,8,46.3,12.40,18,8,1,44.4,8,1.60,107,8,12,18,8.9,90,38.0,38.0,63.3,1.0,30
クボタスピアーズ,1,0,20,25,28,18,,91,130,49,12,37.7,12.25,25,13,6,52.0,7,1.75,92,4,11,25,8.2,81,40.0,20.0,61.7,2.0,31,サフィルヴァ北海道,3,3,25,18,30,25,,98,114,51,14,44.7,12.75,21,12,6,57.1,16,4.00,96,5,13,18,6.5,80,28.0,24.0,50.0,2.0,25
サフィルヴァ北海道,3,3,25,18,30,25,,98,114,51,14,44.7,12.75,21,12,6,57.1,16,4.00,96,5,13,18,6.5,80,28.0,24.0,50.0,2.0,25,クボタスピアーズ,1,0,20,25,28,18,,91,130,49,12,37.7,12.25,25,13,6,52.0,7,1.75,92,4,11,25,8.2,81,40.0,20.0,61.7,2.0,31
埼玉アザレア,3,3,25,25,25,,,75,71,35,3,49.3,11.67,11,7,0,63.6,11,3.67,73,4,8,22,10.3,43,19.0,10.0,55.8,2.0,25,兵庫デルフィーノ,0,0,16,22,18,,,56,90,37,10,41.1,12.33,17,8,2,47.1,4,1.33,58,2,14,13,3.0,64,24.0,15.0,49.2,1.0,13
兵庫デルフィーノ,0,0,16,22,18,,,56,90,37,10,41.1,12.33,17,8,2,47.1,4,1.33,58,2,14,13,3.0,64,24.0,15.0,49.2,1.0,13,埼玉アザレア,3,3,25,25,25,,,75,71,35,3,49.3,11.67,11,7,0,63.6,11,3.67,73,4,8,22,10.3,43,19.0,10.0,55.8,2.0,25
クボタスピアーズ,2,1,26,23,21,25,10,105,161,67,14,41.6,13.40,27,11,7,40.7,9,1.80,105,3,12,31,7.4,98,45.0,24.0,58.2,2.0,26,埼玉アザレア,3,2,24,25,25,19,15,108,136,67,9,49.3,13.40,22,11,4,50.0,11,2.20,108,2,9,28,6.2,92,34.0,25.0,50.5,8.0,28
埼玉アザレア,3,2,24,25,25,19,15,108,136,67,9,49.3,13.40,22,11,4,50.0,11,2.20,108,2,9,28,6.2,92,34.0,25.0,50.5,8.0,28,クボタスピアーズ,2,1,26,23,21,25,10,105,161,67,14,41.6,13.40,27,11,7,40.7,9,1.80,105,3,12,31,7.4,98,45.0,24.0,58.2,2.0,26
サフィルヴァ北海道,2,1,18,25,27,21,11,102,155,60,8,38.7,12.00,21,5,1,23.8,6,1.20,102,4,17,20,4.7,91,37.0,26.0,54.9,6.0,32,兵庫デルフィーノ,3,2,25,19,25,25,15,109,151,61,13,40.4,12.20,12,8,2,66.7,14,2.80,109,3,16,27,5.3,83,37.0,24.0,59.0,3.0,31
兵庫デルフィーノ,3,2,25,19,25,25,15,109,151,61,13,40.4,12.20,12,8,2,66.7,14,2.80,109,3,16,27,5.3,83,37.0,24.0,59.0,3.0,31,サフィルヴァ北海道,2,1,18,25,27,21,11,102,155,60,8,38.7,12.00,21,5,1,23.8,6,1.20,102,4,17,20,4.7,91,37.0,26.0,54.9,6.0,32
大同特殊鋼レッドスター,3,3,25,22,25,25,,97,123,61,5,49.6,15.25,19,10,1,52.6,8,2.00,96,6,11,23,9.4,67,30.0,21.0,60.4,3.0,22,奈良ドリーマーズ,1,0,15,25,16,23,,79,68,30,2,44.1,7.50,13,6,1,46.2,4,1.00,58,3,9,12,6.5,44,15.0,14.0,50.0,3.0,19
奈良ドリーマーズ,1,0,15,25,16,23,,79,68,30,2,44.1,7.50,13,6,1,46.2,4,1.00,58,3,9,12,6.5,44,15.0,14.0,50.0,3.0,19,大同特殊鋼レッドスター,3,3,25,22,25,25,,97,123,61,5,49.6,15.25,19,10,1,52.6,8,2.00,96,6,11,23,9.4,67,30.0,21.0,60.4,3.0,22
