Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
富士通カワサキレッドスピリッツ,3,3,39,25,25,,,89,113,57,4,50.4,19.00,13,6,0,46.2,9,3.00,87,5,14,17,6.6,64,34.0,21.0,69.5,2.0,18,トヨタ自動車サンホークス,0,0,37,17,17,,,71,103,41,7,39.8,13.67,13,6,0,46.2,8,2.67,73,2,7,9,3.4,70,30.0,23.0,59.3,4.0,20
トヨタ自動車サンホークス,3,3,25,25,25,,,75,81,46,4,56.8,15.33,7,4,0,57.1,7,2.33,74,2,6,25,9.1,41,23.0,2.0,58.5,1.0,20,埼玉アザレア,0,0,22,18,13,,,53,89,39,8,43.8,13.00,9,3,2,33.3,1,0.33,54,2,12,16,5.6,68,34.0,9.0,56.6,0.0,11
埼玉アザレア,0,0,22,18,13,,,53,89,39,8,43.8,13.00,9,3,2,33.3,1,0.33,54,2,12,16,5.6,68,34.0,9.0,56.6,0.0,11,トヨタ自動車サンホークス,3,3,25,25,25,,,75,81,46,4,56.8,15.33,7,4,0,57.1,7,2.33,74,2,6,25,9.1,41,23.0,2.0,58.5,1.0,20
つくばユナイテッドSunGAIA,0,0,18,18,15,,,51,88,35,8,39.8,11.67,10,2,3,20.0,4,1.33,53,0,13,6,-3.3,63,40.0,9.0,70.6,1.0,12,警視庁フォートファイターズ,3,3,25,25,25,,,75,81,39,4,48.1,13.00,12,2,2,16.7,9,3.00,73,5,6,14,9.6,40,26.0,8.0,75.0,2.0,22
警視庁フォートファイターズ,3,3,25,25,25,,,75,81,39,4,48.1,13.00,12,2,2,16.7,9,3.00,73,5,6,14,9.6,40,26.0,8.0,75.0,2.0,22,つくばユナイテッドSunGAIA,0,0,18,18,15,,,51,88,35,8,39.8,11.67,10,2,3,20.0,4,1.33,53,0,13,6,-3.3,63,40.0,9.0,70.6,1.0,12
大分三好ヴァイセアドラー,3,2,17,25,25,20,15,102,136,74,8,54.4,14.80,37,16,4,43.2,9,1.80,101,3,22,18,2.0,97,55.0,27.0,70.6,7.0,16,大同特殊鋼レッドスター,2,1,25,22,21,25,11,104,125,57,7,45.6,11.40,17,4,1,23.5,8,1.60,105,2,7,14,3.6,78,44.0,14.0,65.4,2.0,37
大同特殊鋼レッドスター,2,1,25,22,21,25,11,104,125,57,7,45.6,11.40,17,4,1,23.5,8,1.60,105,2,7,14,3.6,78,44.0,14.0,65.4,2.0,37,大分三好ヴァイセアドラー,3,2,17,25,25,20,15,102,136,74,8,54.4,14.80,37,16,4,43.2,9,1.80,101,3,22,18,2.0,97,55.0,27.0,70.6,7.0,16
VC長野トライデンツ,1,0,25,21,20,19,,85,115,44,9,38.3,11.00,10,5,4,50.0,7,1.75,86,3,11,16,4.9,73,33.0,20.0,58.9,5.0,31,富士通カワサキレッドスピリッツ,3,3,23,25,25,25,,98,138,61,9,44.2,15.25,11,3,1,27.3,7,1.75,97,5,20,20,5.2,74,32.0,26.0,60.8,2.0,25
富士通カワサキレッドスピリッツ,3,3,23,25,25,25,,98,138,61,9,44.2,15.25,11,3,1,27.3,7,1.75,97,5,20,20,5.2,74,32.0,26.0,60.8,2.0,25,VC長野トライデンツ,1,0,25,21,20,19,,85,115,44,9,38.3,11.00,10,5,4,50.0,7,1.75,86,3,11,16,4.9,73,33.0,20.0,58.9,5.0,31
警視庁フォートファイターズ,3,2,23,25,25,32,15,120,143,73,13,51.0,14.60,16,5,3,31.2,11,2.20,119,7,11,31,10.1,95,48.0,14.0,57.9,3.0,29,埼玉アザレア,2,1,25,20,16,34,11,106,160,65,13,40.6,13.00,15,6,4,40.0,10,2.00,107,4,11,33,8.9,104,50.0,23.0,59.1,5.0,27
埼玉アザレア,2,1,25,20,16,34,11,106,160,65,13,40.6,13.00,15,6,4,40.0,10,2.00,107,4,11,33,8.9,104,50.0,23.0,59.1,5.0,27,警視庁フォートファイターズ,3,2,23,25,25,32,15,120,143,73,13,51.0,14.60,16,5,3,31.2,11,2.20,119,7,11,31,10.1,95,48.0,14.0,57.9,3.0,29
つくばユナイテッドSunGAIA,0,0,20,23,17,,,60,105,43,12,41.0,14.33,9,1,2,11.1,2,0.67,61,3,13,11,4.1,67,32.0,17.0,60.4,1.0,12,トヨタ自動車サンホークス,3,3,25,25,25,,,75,78,36,4,46.2,12.00,9,2,2,22.2,9,3.00,74,4,5,18,9.8,47,23.0,13.0,62.8,3.0,26
トヨタ自動車サンホークス,3,3,25,25,25,,,75,78,36,4,46.2,12.00,9,2,2,22.2,9,3.00,74,4,5,18,9.8,47,23.0,13.0,62.8,3.0,26,つくばユナイテッドSunGAIA,0,0,20,23,17,,,60,105,43,12,41.0,14.33,9,1,2,11.1,2,0.67,61,3,13,11,4.1,67,32.0,17.0,60.4,1.0,12
大分三好ヴァイセアドラー,2,1,17,26,25,22,12,102,131,55,7,42.0,11.00,38,18,4,47.4,12,2.40,102,6,14,35,11.0,94,38.0,28.0,55.3,4.0,29,富士通カワサキレッドスピリッツ,3,2,25,24,21,25,15,110,130,64,10,49.2,12.80,14,5,2,35.7,16,3.20,110,5,14,27,7.5,87,29.0,23.0,46.6,5.0,25
富士通カワサキレッドスピリッツ,3,2,25,24,21,25,15,110,130,64,10,49.2,12.80,14,5,2,35.7,16,3.20,110,5,14,27,7.5,87,29.0,23.0,46.6,5.0,25,大分三好ヴァイセアドラー,2,1,17,26,25,22,12,102,131,55,7,42.0,11.00,38,18,4,47.4,12,2.40,102,6,14,35,11.0,94,38.0,28.0,55.3,4.0,29
VC長野トライデンツ,1,0,17,25,22,23,,87,127,58,7,45.7,14.50,15,7,5,46.7,5,1.25,88,2,14,15,2.6,84,33.0,27.0,55.4,5.0,22,大同特殊鋼レッドスター,3,3,25,20,25,25,,95,122,59,10,48.4,14.75,25,8,4,32.0,7,1.75,94,3,10,24,6.9,74,32.0,27.0,61.5,2.0,26
大同特殊鋼レッドスター,3,3,25,20,25,25,,95,122,59,10,48.4,14.75,25,8,4,32.0,7,1.75,94,3,10,24,6.9,74,32.0,27.0,61.5,2.0,26,VC長野トライデンツ,1,0,17,25,22,23,,87,127,58,7,45.7,14.50,15,7,5,46.7,5,1.25,88,2,14,15,2.6,84,33.0,27.0,55.4,5.0,22
トヨタ自動車サンホークス,3,3,25,25,25,,,75,81,42,4,51.9,14.00,9,4,1,44.4,9,3.00,73,4,11,21,8.9,41,12.0,9.0,40.2,1.0,20,つくばユナイテッドSunGAIA,0,0,18,18,20,,,56,77,27,5,35.1,9.00,6,1,0,16.7,6,2.00,58,7,12,20,15.5,60,24.0,15.0,52.5,3.0,16
つくばユナイテッドSunGAIA,0,0,18,18,20,,,56,77,27,5,35.1,9.00,6,1,0,16.7,6,2.00,58,7,12,20,15.5,60,24.0,15.0,52.5,3.0,16,トヨタ自動車サンホークス,3,3,25,25,25,,,75,81,42,4,51.9,14.00,9,4,1,44.4,9,3.00,73,4,11,21,8.9,41,12.0,9.0,40.2,1.0,20
埼玉アザレア,3,3,25,23,25,25,,98,140,64,9,45.7,16.00,11,5,4,45.5,8,2.00,97,4,14,24,6.7,82,45.0,24.0,69.5,8.0,22,VC長野トライデンツ,1,0,21,25,23,21,,90,137,51,11,37.2,12.75,9,3,1,33.3,7,1.75,91,1,9,13,2.2,83,31.0,28.0,54.2,2.0,31
VC長野トライデンツ,1,0,21,25,23,21,,90,137,51,11,37.2,12.75,9,3,1,33.3,7,1.75,91,1,9,13,2.2,83,31.0,28.0,54.2,2.0,31,埼玉アザレア,3,3,25,23,25,25,,98,140,64,9,45.7,16.00,11,5,4,45.5,8,2.00,97,4,14,24,6.7,82,45.0,24.0,69.5,8.0,22
VC長野トライデンツ,1,0,22,25,21,21,,89,129,55,12,42.6,13.75,13,8,0,61.5,10,2.50,90,0,13,13,0.0,85,13.0,35.0,35.9,4.0,24,つくばユナイテッドSunGAIA,3,3,25,20,25,25,,95,143,56,11,39.2,14.00,7,0,2,0.0,5,1.25,94,5,8,33,12.0,77,27.0,37.0,59.1,5.0,29
つくばユナイテッドSunGAIA,3,3,25,20,25,25,,95,143,56,11,39.2,14.00,7,0,2,0.0,5,1.25,94,5,8,33,12.0,77,27.0,37.0,59.1,5.0,29,VC長野トライデンツ,1,0,22,25,21,21,,89,129,55,12,42.6,13.75,13,8,0,61.5,10,2.50,90,0,13,13,0.0,85,13.0,35.0,35.9,4.0,24
埼玉アザレア,2,1,25,21,25,23,6,100,129,56,11,43.4,11.20,15,6,2,40.0,6,1.20,100,6,11,28,10.2,91,43.0,21.0,58.8,1.0,32,トヨタ自動車サンホークス,3,2,21,25,23,25,15,109,131,66,10,50.4,13.20,16,6,0,37.5,15,3.00,109,5,15,27,7.3,86,39.0,19.0,56.4,7.0,23
トヨタ自動車サンホークス,3,2,21,25,23,25,15,109,131,66,10,50.4,13.20,16,6,0,37.5,15,3.00,109,5,15,27,7.3,86,39.0,19.0,56.4,7.0,23,埼玉アザレア,2,1,25,21,25,23,6,100,129,56,11,43.4,11.20,15,6,2,40.0,6,1.20,100,6,11,28,10.2,91,43.0,21.0,58.8,1.0,32
VC長野トライデンツ,0,0,22,17,21,,,60,83,30,7,36.1,10.00,7,1,1,14.3,2,0.67,61,4,7,14,9.4,64,29.0,17.0,58.6,1.0,24,トヨタ自動車サンホークス,3,3,25,25,25,,,75,77,43,6,55.8,14.33,11,5,3,45.5,13,4.33,74,4,10,14,6.8,53,18.0,18.0,50.9,8.0,15
トヨタ自動車サンホークス,3,3,25,25,25,,,75,77,43,6,55.8,14.33,11,5,3,45.5,13,4.33,74,4,10,14,6.8,53,18.0,18.0,50.9,8.0,15,VC長野トライデンツ,0,0,22,17,21,,,60,83,30,7,36.1,10.00,7,1,1,14.3,2,0.67,61,4,7,14,9.4,64,29.0,17.0,58.6,1.0,24
大同特殊鋼レッドスター,1,0,16,21,25,17,,79,114,41,4,36.0,10.25,22,7,1,31.8,5,1.25,80,4,13,20,7.2,83,35.0,18.0,53.0,2.0,29,大分三好ヴァイセアドラー,3,3,25,25,23,25,,98,111,58,14,52.3,14.50,23,12,4,52.2,13,3.25,97,8,11,25,11.9,65,26.0,17.0,53.1,4.0,19
大分三好ヴァイセアドラー,3,3,25,25,23,25,,98,111,58,14,52.3,14.50,23,12,4,52.2,13,3.25,97,8,11,25,11.9,65,26.0,17.0,53.1,4.0,19,大同特殊鋼レッドスター,1,0,16,21,25,17,,79,114,41,4,36.0,10.25,22,7,1,31.8,5,1.25,80,4,13,20,7.2,83,35.0,18.0,53.0,2.0,29
大同特殊鋼レッドスター,3,3,25,13,25,26,,89,127,44,8,34.6,11.00,30,8,4,26.7,17,4.25,88,3,12,17,4.8,81,42.0,23.0,66.0,2.0,25,トヨタ自動車サンホークス,1,0,23,25,20,24,,92,129,58,12,45.0,14.50,13,7,2,53.8,10,2.50,93,2,11,15,3.2,75,34.0,22.0,60.0,2.0,22
トヨタ自動車サンホークス,1,0,23,25,20,24,,92,129,58,12,45.0,14.50,13,7,2,53.8,10,2.50,93,2,11,15,3.2,75,34.0,22.0,60.0,2.0,22,大同特殊鋼レッドスター,3,3,25,13,25,26,,89,127,44,8,34.6,11.00,30,8,4,26.7,17,4.25,88,3,12,17,4.8,81,42.0,23.0,66.0,2.0,25
大同特殊鋼レッドスター,3,3,25,25,25,,,75,81,39,5,48.1,13.00,14,7,2,50.0,7,2.33,74,4,11,22,9.1,36,24.0,9.0,79.2,1.0,25,埼玉アザレア,0,0,13,20,15,,,48,78,30,6,38.5,10.00,7,3,0,42.9,1,0.33,49,0,13,3,-5.1,61,24.0,12.0,49.2,6.0,17
埼玉アザレア,0,0,13,20,15,,,48,78,30,6,38.5,10.00,7,3,0,42.9,1,0.33,49,0,13,3,-5.1,61,24.0,12.0,49.2,6.0,17,大同特殊鋼レッドスター,3,3,25,25,25,,,75,81,39,5,48.1,13.00,14,7,2,50.0,7,2.33,74,4,11,22,9.1,36,24.0,9.0,79.2,1.0,25
大分三好ヴァイセアドラー,3,3,25,25,25,,,75,70,42,3,60.0,14.00,15,11,0,73.3,7,2.33,74,6,14,16,8.8,47,22.0,7.0,54.3,2.0,20,つくばユナイテッドSunGAIA,0,0,15,22,20,,,57,68,29,9,42.6,9.67,4,1,1,25.0,3,1.00,58,6,9,14,12.5,58,23.0,15.0,52.6,2.0,19
つくばユナイテッドSunGAIA,0,0,15,22,20,,,57,68,29,9,42.6,9.67,4,1,1,25.0,3,1.00,58,6,9,14,12.5,58,23.0,15.0,52.6,2.0,19,大分三好ヴァイセアドラー,3,3,25,25,25,,,75,70,42,3,60.0,14.00,15,11,0,73.3,7,2.33,74,6,14,16,8.8,47,22.0,7.0,54.3,2.0,20
トヨタ自動車サンホークス,2,1,25,20,14,25,12,96,123,59,9,48.0,11.80,14,7,2,50.0,13,2.60,97,3,9,13,4.1,93,40.0,21.0,54.3,5.0,21,警視庁フォートファイターズ,3,2,23,25,25,19,15,107,133,69,7,51.9,13.80,19,9,1,47.4,10,2.00,106,5,11,29,9.0,87,51.0,21.0,70.7,3.0,23
警視庁フォートファイターズ,3,2,23,25,25,19,15,107,133,69,7,51.9,13.80,19,9,1,47.4,10,2.00,106,5,11,29,9.0,87,51.0,21.0,70.7,3.0,23,トヨタ自動車サンホークス,2,1,25,20,14,25,12,96,123,59,9,48.0,11.80,14,7,2,50.0,13,2.60,97,3,9,13,4.1,93,40.0,21.0,54.3,5.0,21
大分三好ヴァイセアドラー,3,3,25,28,19,25,,97,92,51,13,55.4,12.75,24,14,5,58.3,10,2.50,96,7,15,30,11.2,67,22.0,16.0,44.8,2.0,29,VC長野トライデンツ,1,0,12,26,25,20,,83,99,44,10,44.4,11.00,8,1,0,12.5,3,0.75,84,6,17,25,9.5,77,30.0,15.0,48.7,2.0,30
VC長野トライデンツ,1,0,12,26,25,20,,83,99,44,10,44.4,11.00,8,1,0,12.5,3,0.75,84,6,17,25,9.5,77,30.0,15.0,48.7,2.0,30,大分三好ヴァイセアドラー,3,3,25,28,19,25,,97,92,51,13,55.4,12.75,24,14,5,58.3,10,2.50,96,7,15,30,11.2,67,22.0,16.0,44.8,2.0,29
大分三好ヴァイセアドラー,1,0,24,21,25,29,,99,117,57,10,48.7,14.25,32,15,1,46.9,14,3.50,100,5,20,21,5.2,85,46.0,21.0,66.5,3.0,23,埼玉アザレア,3,3,26,25,18,31,,100,116,54,7,46.6,13.50,11,5,0,45.5,10,2.50,99,3,14,19,4.3,78,35.0,22.0,59.0,2.0,33
埼玉アザレア,3,3,26,25,18,31,,100,116,54,7,46.6,13.50,11,5,0,45.5,10,2.50,99,3,14,19,4.3,78,35.0,22.0,59.0,2.0,33,大分三好ヴァイセアドラー,1,0,24,21,25,29,,99,117,57,10,48.7,14.25,32,15,1,46.9,14,3.50,100,5,20,21,5.2,85,46.0,21.0,66.5,3.0,23
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,79,51,1,64.6,17.00,9,6,1,66.7,5,1.67,73,2,16,5,-1.0,45,23.0,14.0,66.7,0.0,17,トヨタ自動車サンホークス,0,0,19,19,12,,,50,75,29,9,38.7,9.67,9,2,3,22.2,2,0.67,52,2,7,8,4.3,55,31.0,19.0,73.6,1.0,17
トヨタ自動車サンホークス,0,0,19,19,12,,,50,75,29,9,38.7,9.67,9,2,3,22.2,2,0.67,52,2,7,8,4.3,55,31.0,19.0,73.6,1.0,17,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,79,51,1,64.6,17.00,9,6,1,66.7,5,1.67,73,2,16,5,-1.0,45,23.0,14.0,66.7,0.0,17
大分三好ヴァイセアドラー,3,3,19,25,25,25,,94,117,50,6,42.7,12.50,26,10,2,38.5,18,4.50,93,3,16,20,4.3,69,33.0,19.0,61.6,1.0,23,富士通カワサキレッドスピリッツ,1,0,25,23,17,20,,85,117,53,4,45.3,13.25,13,6,2,46.2,8,2.00,86,1,17,17,1.2,77,33.0,24.0,58.4,2.0,23
富士通カワサキレッドスピリッツ,1,0,25,23,17,20,,85,117,53,4,45.3,13.25,13,6,2,46.2,8,2.00,86,1,17,17,1.2,77,33.0,24.0,58.4,2.0,23,大分三好ヴァイセアドラー,3,3,19,25,25,25,,94,117,50,6,42.7,12.50,26,10,2,38.5,18,4.50,93,3,16,20,4.3,69,33.0,19.0,61.6,1.0,23
トヨタ自動車サンホークス,3,3,25,25,25,,,75,85,43,4,50.6,14.33,12,6,1,50.0,11,3.67,73,1,10,17,3.8,47,29.0,13.0,75.5,0.0,20,埼玉アザレア,0,0,16,19,20,,,55,84,35,10,41.7,11.67,7,4,2,57.1,5,1.67,57,1,9,5,0.0,63,28.0,18.0,58.7,1.0,14
埼玉アザレア,0,0,16,19,20,,,55,84,35,10,41.7,11.67,7,4,2,57.1,5,1.67,57,1,9,5,0.0,63,28.0,18.0,58.7,1.0,14,トヨタ自動車サンホークス,3,3,25,25,25,,,75,85,43,4,50.6,14.33,12,6,1,50.0,11,3.67,73,1,10,17,3.8,47,29.0,13.0,75.5,0.0,20
大同特殊鋼レッドスター,3,3,25,20,25,25,,95,118,53,4,44.9,13.25,13,6,1,46.2,9,2.25,94,6,7,33,13.3,71,35.0,14.0,59.2,4.0,27,トヨタ自動車サンホークス,1,0,21,25,14,21,,81,119,50,13,42.0,12.50,19,7,0,36.8,14,3.50,82,2,9,22,6.4,84,28.0,21.0,45.8,5.0,15
トヨタ自動車サンホークス,1,0,21,25,14,21,,81,119,50,13,42.0,12.50,19,7,0,36.8,14,3.50,82,2,9,22,6.4,84,28.0,21.0,45.8,5.0,15,大同特殊鋼レッドスター,3,3,25,20,25,25,,95,118,53,4,44.9,13.25,13,6,1,46.2,9,2.25,94,6,7,33,13.3,71,35.0,14.0,59.2,4.0,27
埼玉アザレア,0,0,28,21,17,,,66,111,46,6,41.4,15.33,3,0,0,0.0,7,2.33,68,2,7,21,8.1,69,32.0,12.0,55.1,6.0,11,VC長野トライデンツ,3,3,30,25,25,,,80,113,50,1,44.2,16.67,13,5,1,38.5,7,2.33,78,4,8,22,9.6,59,22.0,16.0,50.8,2.0,19
VC長野トライデンツ,3,3,30,25,25,,,80,113,50,1,44.2,16.67,13,5,1,38.5,7,2.33,78,4,8,22,9.6,59,22.0,16.0,50.8,2.0,19,埼玉アザレア,0,0,28,21,17,,,66,111,46,6,41.4,15.33,3,0,0,0.0,7,2.33,68,2,7,21,8.1,69,32.0,12.0,55.1,6.0,11
VC長野トライデンツ,3,2,25,21,25,23,15,109,142,72,11,50.7,14.40,7,3,1,42.9,7,1.40,109,6,16,35,9.9,93,50.0,20.0,64.5,2.0,24,トヨタ自動車サンホークス,2,1,19,25,23,25,13,105,141,63,9,44.7,12.60,22,11,0,50.0,9,1.80,105,4,11,22,6.4,91,31.0,22.0,46.2,4.0,29
トヨタ自動車サンホークス,2,1,19,25,23,25,13,105,141,63,9,44.7,12.60,22,11,0,50.0,9,1.80,105,4,11,22,6.4,91,31.0,22.0,46.2,4.0,29,VC長野トライデンツ,3,2,25,21,25,23,15,109,142,72,11,50.7,14.40,7,3,1,42.9,7,1.40,109,6,16,35,9.9,93,50.0,20.0,64.5,2.0,24
埼玉アザレア,1,0,25,21,20,24,,90,127,55,11,43.3,13.75,3,1,1,33.3,8,2.00,91,3,9,13,4.4,89,45.0,20.0,61.8,8.0,24,大同特殊鋼レッドスター,3,3,23,25,25,26,,99,141,53,11,37.6,13.25,24,10,5,41.7,14,3.50,98,4,9,24,7.9,79,48.0,18.0,72.2,4.0,28
大同特殊鋼レッドスター,3,3,23,25,25,26,,99,141,53,11,37.6,13.25,24,10,5,41.7,14,3.50,98,4,9,24,7.9,79,48.0,18.0,72.2,4.0,28,埼玉アザレア,1,0,25,21,20,24,,90,127,55,11,43.3,13.75,3,1,1,33.3,8,2.00,91,3,9,13,4.4,89,45.0,20.0,61.8,8.0,24
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,70,36,6,51.4,12.00,7,4,0,57.1,8,2.67,73,3,5,15,7.5,41,19.0,12.0,61.0,5.0,28,つくばユナイテッドSunGAIA,0,0,12,21,22,,,55,79,33,8,41.8,11.00,10,1,1,10.0,3,1.00,57,3,14,9,3.1,67,25.0,25.0,56.0,6.0,16
つくばユナイテッドSunGAIA,0,0,12,21,22,,,55,79,33,8,41.8,11.00,10,1,1,10.0,3,1.00,57,3,14,9,3.1,67,25.0,25.0,56.0,6.0,16,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,70,36,6,51.4,12.00,7,4,0,57.1,8,2.67,73,3,5,15,7.5,41,19.0,12.0,61.0,5.0,28
トヨタ自動車サンホークス,3,3,25,25,29,,,79,99,47,12,47.5,15.67,11,3,3,27.3,10,3.33,78,3,10,17,6.1,58,38.0,12.0,75.9,1.0,19,VC長野トライデンツ,0,0,23,17,27,,,67,96,35,6,36.5,11.67,12,2,3,16.7,6,2.00,68,3,7,8,4.8,65,29.0,19.0,59.2,6.0,23
VC長野トライデンツ,0,0,23,17,27,,,67,96,35,6,36.5,11.67,12,2,3,16.7,6,2.00,68,3,7,8,4.8,65,29.0,19.0,59.2,6.0,23,トヨタ自動車サンホークス,3,3,25,25,29,,,79,99,47,12,47.5,15.67,11,3,3,27.3,10,3.33,78,3,10,17,6.1,58,38.0,12.0,75.9,1.0,19
大同特殊鋼レッドスター,0,0,22,18,26,,,66,99,37,10,37.4,12.33,15,6,0,40.0,5,1.67,68,3,7,8,4.8,60,22.0,25.0,57.5,2.0,21,警視庁フォートファイターズ,3,3,25,25,28,,,78,103,42,8,40.8,14.00,17,6,5,35.3,13,4.33,76,4,13,13,5.3,61,33.0,20.0,70.5,0.0,19
警視庁フォートファイターズ,3,3,25,25,28,,,78,103,42,8,40.8,14.00,17,6,5,35.3,13,4.33,76,4,13,13,5.3,61,33.0,20.0,70.5,0.0,19,大同特殊鋼レッドスター,0,0,22,18,26,,,66,99,37,10,37.4,12.33,15,6,0,40.0,5,1.67,68,3,7,8,4.8,60,22.0,25.0,57.5,2.0,21
富士通カワサキレッドスピリッツ,3,2,25,18,31,26,20,120,133,63,11,47.4,12.60,19,7,3,36.8,17,3.40,119,10,12,28,11.8,103,34.0,40.0,52.4,4.0,30,大分三好ヴァイセアドラー,2,1,17,25,29,28,18,117,145,68,13,46.9,13.60,40,16,2,40.0,17,3.40,118,5,15,29,7.2,103,41.0,34.0,56.3,2.0,27
大分三好ヴァイセアドラー,2,1,17,25,29,28,18,117,145,68,13,46.9,13.60,40,16,2,40.0,17,3.40,118,5,15,29,7.2,103,41.0,34.0,56.3,2.0,27,富士通カワサキレッドスピリッツ,3,2,25,18,31,26,20,120,133,63,11,47.4,12.60,19,7,3,36.8,17,3.40,119,10,12,28,11.8,103,34.0,40.0,52.4,4.0,30
大分三好ヴァイセアドラー,3,3,17,25,25,26,,93,114,57,8,50.0,14.25,31,13,1,41.9,9,2.25,92,3,12,13,3.5,80,20.0,39.0,49.4,7.0,24,警視庁フォートファイターズ,1,0,25,22,20,24,,91,121,54,9,44.6,13.50,19,7,3,36.8,6,1.50,92,4,10,22,7.6,77,36.0,28.0,64.9,5.0,27
警視庁フォートファイターズ,1,0,25,22,20,24,,91,121,54,9,44.6,13.50,19,7,3,36.8,6,1.50,92,4,10,22,7.6,77,36.0,28.0,64.9,5.0,27,大分三好ヴァイセアドラー,3,3,17,25,25,26,,93,114,57,8,50.0,14.25,31,13,1,41.9,9,2.25,92,3,12,13,3.5,80,20.0,39.0,49.4,7.0,24
富士通カワサキレッドスピリッツ,3,3,21,25,25,25,,96,109,49,8,45.0,12.25,17,8,1,47.1,13,3.25,95,5,17,32,9.2,74,36.0,18.0,60.8,2.0,30,大同特殊鋼レッドスター,1,0,25,19,21,23,,88,123,51,12,41.5,12.75,24,8,5,33.3,8,2.00,89,2,13,21,4.5,76,32.0,10.0,48.7,5.0,27
大同特殊鋼レッドスター,1,0,25,19,21,23,,88,123,51,12,41.5,12.75,24,8,5,33.3,8,2.00,89,2,13,21,4.5,76,32.0,10.0,48.7,5.0,27,富士通カワサキレッドスピリッツ,3,3,21,25,25,25,,96,109,49,8,45.0,12.25,17,8,1,47.1,13,3.25,95,5,17,32,9.2,74,36.0,18.0,60.8,2.0,30
大同特殊鋼レッドスター,3,3,21,25,25,25,,96,115,53,6,46.1,13.25,17,8,0,47.1,6,1.50,95,5,12,23,8.2,63,28.0,15.0,56.3,1.0,32,つくばユナイテッドSunGAIA,1,0,25,17,20,13,,75,116,43,14,37.1,10.75,6,2,2,33.3,11,2.75,76,2,12,19,4.9,79,33.0,21.0,55.1,6.0,19
つくばユナイテッドSunGAIA,1,0,25,17,20,13,,75,116,43,14,37.1,10.75,6,2,2,33.3,11,2.75,76,2,12,19,4.9,79,33.0,21.0,55.1,6.0,19,大同特殊鋼レッドスター,3,3,21,25,25,25,,96,115,53,6,46.1,13.25,17,8,0,47.1,6,1.50,95,5,12,23,8.2,63,28.0,15.0,56.3,1.0,32
警視庁フォートファイターズ,3,3,16,25,25,25,,91,137,56,11,40.9,14.00,17,7,2,41.2,7,1.75,90,6,8,27,11.9,70,18.0,28.0,45.7,1.0,22,VC長野トライデンツ,1,0,25,22,21,18,,86,131,54,5,41.2,13.50,16,7,0,43.8,7,1.75,87,5,15,22,7.8,80,10.0,39.0,36.9,2.0,20
VC長野トライデンツ,1,0,25,22,21,18,,86,131,54,5,41.2,13.50,16,7,0,43.8,7,1.75,87,5,15,22,7.8,80,10.0,39.0,36.9,2.0,20,警視庁フォートファイターズ,3,3,16,25,25,25,,91,137,56,11,40.9,14.00,17,7,2,41.2,7,1.75,90,6,8,27,11.9,70,18.0,28.0,45.7,1.0,22
大分三好ヴァイセアドラー,3,3,25,25,25,,,75,65,42,2,64.6,14.00,15,10,1,66.7,12,4.00,73,3,13,16,5.1,51,14.0,16.0,43.1,4.0,18,埼玉アザレア,0,0,19,18,20,,,57,77,30,8,39.0,10.00,5,3,1,60.0,1,0.33,59,7,7,21,17.8,60,13.0,31.0,47.5,3.0,19
埼玉アザレア,0,0,19,18,20,,,57,77,30,8,39.0,10.00,5,3,1,60.0,1,0.33,59,7,7,21,17.8,60,13.0,31.0,47.5,3.0,19,大分三好ヴァイセアドラー,3,3,25,25,25,,,75,65,42,2,64.6,14.00,15,10,1,66.7,12,4.00,73,3,13,16,5.1,51,14.0,16.0,43.1,4.0,18
富士通カワサキレッドスピリッツ,2,1,28,20,32,23,9,112,135,70,12,51.9,14.00,26,13,6,50.0,11,2.20,112,5,14,31,8.3,104,41.0,21.0,49.5,8.0,26,トヨタ自動車サンホークス,3,2,26,25,30,25,15,121,142,77,8,54.2,15.40,26,17,2,65.4,8,1.60,118,2,13,41,7.6,96,49.0,13.0,57.8,5.0,34
トヨタ自動車サンホークス,3,2,26,25,30,25,15,121,142,77,8,54.2,15.40,26,17,2,65.4,8,1.60,118,2,13,41,7.6,96,49.0,13.0,57.8,5.0,34,富士通カワサキレッドスピリッツ,2,1,28,20,32,23,9,112,135,70,12,51.9,14.00,26,13,6,50.0,11,2.20,112,5,14,31,8.3,104,41.0,21.0,49.5,8.0,26
