Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
日立リヴァーレ,0,0,16,21,14,,,51,117,37,4,31.6,12.33,6,1,0,16.7,6,2.00,52,0,5,20,7.2,70,29.0,13.0,50.7,2.0,8,NECレッドロケッツ,3,3,25,25,25,,,75,111,44,5,39.6,14.67,14,9,1,64.3,13,4.33,74,7,3,25,16.9,47,9.0,18.0,38.3,0.0,11
KUROBEアクアフェアリーズ,3,2,25,22,25,19,15,106,209,74,13,35.4,14.80,19,9,1,47.4,4,0.80,105,5,5,38,12.6,99,47.0,23.0,59.1,3.0,23,久光スプリングス,2,1,22,25,22,25,13,107,189,71,13,37.6,14.20,16,4,1,25.0,8,1.60,108,7,7,29,11.6,99,45.0,16.0,53.5,3.0,21
久光スプリングス,2,1,22,25,22,25,13,107,189,71,13,37.6,14.20,16,4,1,25.0,8,1.60,108,7,7,29,11.6,99,45.0,16.0,53.5,3.0,21,KUROBEアクアフェアリーズ,3,2,25,22,25,19,15,106,209,74,13,35.4,14.80,19,9,1,47.4,4,0.80,105,5,5,38,12.6,99,47.0,23.0,59.1,3.0,23
KUROBEアクアフェアリーズ,1,0,25,14,20,17,,76,155,59,8,38.1,14.75,14,5,3,35.7,3,0.75,77,1,6,19,5.5,89,37.0,32.0,59.6,2.0,13,JTマーヴェラス,3,3,17,25,25,25,,92,150,65,9,43.3,16.25,18,8,4,44.4,9,2.25,91,2,2,20,7.1,70,35.0,16.0,61.4,2.0,16
JTマーヴェラス,3,3,17,25,25,25,,92,150,65,9,43.3,16.25,18,8,4,44.4,9,2.25,91,2,2,20,7.1,70,35.0,16.0,61.4,2.0,16,KUROBEアクアフェアリーズ,1,0,25,14,20,17,,76,155,59,8,38.1,14.75,14,5,3,35.7,3,0.75,77,1,6,19,5.5,89,37.0,32.0,59.6,2.0,13
デンソーエアリービーズ,3,3,25,23,26,25,,99,175,69,5,39.4,17.25,24,8,3,33.3,6,1.50,98,3,8,25,7.4,83,39.0,23.0,60.8,4.0,21,日立リヴァーレ,1,0,18,25,24,21,,88,164,56,10,34.1,14.00,12,2,1,16.7,10,2.50,89,5,6,17,8.7,90,40.0,23.0,57.2,5.0,17
日立リヴァーレ,1,0,18,25,24,21,,88,164,56,10,34.1,14.00,12,2,1,16.7,10,2.50,89,5,6,17,8.7,90,40.0,23.0,57.2,5.0,17,デンソーエアリービーズ,3,3,25,23,26,25,,99,175,69,5,39.4,17.25,24,8,3,33.3,6,1.50,98,3,8,25,7.4,83,39.0,23.0,60.8,4.0,21
PFUブルーキャッツ,0,0,17,10,18,,,45,98,30,3,30.6,10.00,4,1,0,25.0,4,1.33,46,2,9,10,4.9,67,24.0,15.0,47.0,2.0,9,JTマーヴェラス,3,3,25,25,25,,,75,91,48,3,52.7,16.00,10,5,1,50.0,9,3.00,74,4,5,28,13.2,37,18.0,9.0,60.8,1.0,14
JTマーヴェラス,3,3,25,25,25,,,75,91,48,3,52.7,16.00,10,5,1,50.0,9,3.00,74,4,5,28,13.2,37,18.0,9.0,60.8,1.0,14,PFUブルーキャッツ,0,0,17,10,18,,,45,98,30,3,30.6,10.00,4,1,0,25.0,4,1.33,46,2,9,10,4.9,67,24.0,15.0,47.0,2.0,9
PFUブルーキャッツ,1,0,32,21,25,13,,91,185,62,7,33.5,15.50,18,9,0,50.0,6,1.50,92,2,7,20,5.7,93,35.0,23.0,50.0,1.0,21,埼玉上尾メディックス,3,3,34,25,23,25,,107,191,77,7,40.3,19.25,7,2,1,28.6,9,2.25,106,6,11,35,11.3,85,47.0,18.0,65.9,3.0,15
埼玉上尾メディックス,3,3,34,25,23,25,,107,191,77,7,40.3,19.25,7,2,1,28.6,9,2.25,106,6,11,35,11.3,85,47.0,18.0,65.9,3.0,15,PFUブルーキャッツ,1,0,32,21,25,13,,91,185,62,7,33.5,15.50,18,9,0,50.0,6,1.50,92,2,7,20,5.7,93,35.0,23.0,50.0,1.0,21
JTマーヴェラス,3,3,25,27,25,,,77,121,46,5,38.0,15.33,12,5,2,41.7,8,2.67,76,2,7,31,10.5,62,18.0,19.0,44.4,2.0,21,日立リヴァーレ,0,0,18,25,21,,,64,132,46,12,34.8,15.33,8,3,0,37.5,4,1.33,65,0,3,25,8.5,69,26.0,12.0,46.4,6.0,14
日立リヴァーレ,0,0,18,25,21,,,64,132,46,12,34.8,15.33,8,3,0,37.5,4,1.33,65,0,3,25,8.5,69,26.0,12.0,46.4,6.0,14,JTマーヴェラス,3,3,25,27,25,,,77,121,46,5,38.0,15.33,12,5,2,41.7,8,2.67,76,2,7,31,10.5,62,18.0,19.0,44.4,2.0,21
久光スプリングス,2,1,25,25,25,22,8,105,203,72,7,35.5,14.40,8,6,0,75.0,8,1.60,106,7,5,24,11.1,100,47.0,36.0,65.0,0.0,18,岡山シーガルズ,3,2,27,20,18,25,15,105,205,83,10,40.5,16.60,7,1,0,14.3,9,1.80,104,1,4,16,3.8,98,45.0,26.0,59.2,4.0,12
岡山シーガルズ,3,2,27,20,18,25,15,105,205,83,10,40.5,16.60,7,1,0,14.3,9,1.80,104,1,4,16,3.8,98,45.0,26.0,59.2,4.0,12,久光スプリングス,2,1,25,25,25,22,8,105,203,72,7,35.5,14.40,8,6,0,75.0,8,1.60,106,7,5,24,11.1,100,47.0,36.0,65.0,0.0,18
久光スプリングス,0,0,16,13,15,,,44,108,32,6,29.6,10.67,12,4,1,33.3,3,1.00,46,1,3,10,6.0,67,16.0,28.0,44.8,3.0,8,NECレッドロケッツ,3,3,25,25,25,,,75,112,55,2,49.1,18.33,8,4,1,50.0,5,1.67,73,3,5,23,10.3,43,16.0,17.0,57.0,1.0,12
NECレッドロケッツ,3,3,25,25,25,,,75,112,55,2,49.1,18.33,8,4,1,50.0,5,1.67,73,3,5,23,10.3,43,16.0,17.0,57.0,1.0,12,久光スプリングス,0,0,16,13,15,,,44,108,32,6,29.6,10.67,12,4,1,33.3,3,1.00,46,1,3,10,6.0,67,16.0,28.0,44.8,3.0,8
ヴィクトリーナ姫路,0,0,16,14,15,,,45,108,34,9,31.5,11.33,5,2,0,40.0,4,1.33,47,2,4,15,10.1,68,35.0,7.0,56.6,3.0,5,東レアローズ,3,3,25,25,25,,,75,108,50,0,46.3,16.67,11,2,0,18.2,7,2.33,73,2,4,26,10.3,42,22.0,5.0,58.3,1.0,16
東レアローズ,3,3,25,25,25,,,75,108,50,0,46.3,16.67,11,2,0,18.2,7,2.33,73,2,4,26,10.3,42,22.0,5.0,58.3,1.0,16,ヴィクトリーナ姫路,0,0,16,14,15,,,45,108,34,9,31.5,11.33,5,2,0,40.0,4,1.33,47,2,4,15,10.1,68,35.0,7.0,56.6,3.0,5
ヴィクトリーナ姫路,2,1,22,25,26,24,12,109,209,79,10,37.8,15.80,7,3,0,42.9,6,1.20,110,6,10,23,8.4,98,40.0,24.0,53.1,0.0,18,トヨタ車体クインシーズ,3,2,25,16,24,26,15,106,194,66,13,34.0,13.20,18,1,3,5.6,15,3.00,105,5,5,34,11.7,98,49.0,26.0,63.3,0.0,20
トヨタ車体クインシーズ,3,2,25,16,24,26,15,106,194,66,13,34.0,13.20,18,1,3,5.6,15,3.00,105,5,5,34,11.7,98,49.0,26.0,63.3,0.0,20,ヴィクトリーナ姫路,2,1,22,25,26,24,12,109,209,79,10,37.8,15.80,7,3,0,42.9,6,1.20,110,6,10,23,8.4,98,40.0,24.0,53.1,0.0,18
KUROBEアクアフェアリーズ,3,3,25,26,25,,,76,127,51,8,40.2,17.00,15,7,3,46.7,4,1.33,74,2,9,19,6.1,59,23.0,19.0,55.1,2.0,19,ヴィクトリーナ姫路,0,0,22,24,20,,,66,117,40,5,34.2,13.33,10,4,0,40.0,7,2.33,68,0,9,17,2.9,65,22.0,22.0,50.8,5.0,19
ヴィクトリーナ姫路,0,0,22,24,20,,,66,117,40,5,34.2,13.33,10,4,0,40.0,7,2.33,68,0,9,17,2.9,65,22.0,22.0,50.8,5.0,19,KUROBEアクアフェアリーズ,3,3,25,26,25,,,76,127,51,8,40.2,17.00,15,7,3,46.7,4,1.33,74,2,9,19,6.1,59,23.0,19.0,55.1,2.0,19
PFUブルーキャッツ,3,3,25,28,25,25,,103,179,67,8,37.4,16.75,15,7,0,46.7,8,2.00,102,3,6,24,7.4,86,29.0,22.0,46.5,3.0,25,日立リヴァーレ,1,0,20,30,22,22,,94,187,66,11,35.3,16.50,10,1,1,10.0,7,1.75,95,4,9,35,11.1,95,45.0,26.0,61.1,5.0,17
日立リヴァーレ,1,0,20,30,22,22,,94,187,66,11,35.3,16.50,10,1,1,10.0,7,1.75,95,4,9,35,11.1,95,45.0,26.0,61.1,5.0,17,PFUブルーキャッツ,3,3,25,28,25,25,,103,179,67,8,37.4,16.75,15,7,0,46.7,8,2.00,102,3,6,24,7.4,86,29.0,22.0,46.5,3.0,25
日立リヴァーレ,3,2,25,18,22,25,15,105,173,65,10,37.6,13.00,8,0,1,0.0,11,2.20,105,7,7,38,14.0,88,29.0,30.0,50.0,9.0,22,KUROBEアクアフェアリーズ,2,1,20,25,25,20,7,97,166,54,9,32.5,10.80,20,9,0,45.0,12,2.40,97,5,8,26,9.8,97,26.0,27.0,40.7,5.0,26
KUROBEアクアフェアリーズ,2,1,20,25,25,20,7,97,166,54,9,32.5,10.80,20,9,0,45.0,12,2.40,97,5,8,26,9.8,97,26.0,27.0,40.7,5.0,26,日立リヴァーレ,3,2,25,18,22,25,15,105,173,65,10,37.6,13.00,8,0,1,0.0,11,2.20,105,7,7,38,14.0,88,29.0,30.0,50.0,9.0,22
PFUブルーキャッツ,3,2,18,25,18,25,15,101,176,70,9,39.8,14.00,28,10,6,35.7,5,1.00,100,4,8,45,13.2,88,38.0,24.0,56.8,2.0,22,ヴィクトリーナ姫路,2,1,25,16,25,21,12,99,195,72,8,36.9,14.40,11,7,0,63.6,4,0.80,100,4,10,26,8.0,90,30.0,15.0,41.7,4.0,19
ヴィクトリーナ姫路,2,1,25,16,25,21,12,99,195,72,8,36.9,14.40,11,7,0,63.6,4,0.80,100,4,10,26,8.0,90,30.0,15.0,41.7,4.0,19,PFUブルーキャッツ,3,2,18,25,18,25,15,101,176,70,9,39.8,14.00,28,10,6,35.7,5,1.00,100,4,8,45,13.2,88,38.0,24.0,56.8,2.0,22
デンソーエアリービーズ,3,2,23,25,25,17,15,105,181,68,4,37.6,13.60,18,6,2,33.3,10,2.00,105,6,6,29,11.2,96,54.0,11.0,62.0,3.0,21,NECレッドロケッツ,2,1,25,20,19,25,13,102,191,75,10,39.3,15.00,26,12,1,46.2,10,2.00,102,4,6,28,9.3,97,37.0,27.0,52.1,5.0,13
NECレッドロケッツ,2,1,25,20,19,25,13,102,191,75,10,39.3,15.00,26,12,1,46.2,10,2.00,102,4,6,28,9.3,97,37.0,27.0,52.1,5.0,13,デンソーエアリービーズ,3,2,23,25,25,17,15,105,181,68,4,37.6,13.60,18,6,2,33.3,10,2.00,105,6,6,29,11.2,96,54.0,11.0,62.0,3.0,21
デンソーエアリービーズ,3,3,25,25,27,,,77,155,58,8,37.4,19.33,13,6,2,46.2,5,1.67,75,3,5,17,8.0,63,38.0,16.0,73.0,2.0,11,埼玉上尾メディックス,0,0,22,19,25,,,66,132,44,4,33.3,14.67,9,1,1,11.1,7,2.33,68,0,5,9,1.5,70,34.0,19.0,62.1,2.0,15
埼玉上尾メディックス,0,0,22,19,25,,,66,132,44,4,33.3,14.67,9,1,1,11.1,7,2.33,68,0,5,9,1.5,70,34.0,19.0,62.1,2.0,15,デンソーエアリービーズ,3,3,25,25,27,,,77,155,58,8,37.4,19.33,13,6,2,46.2,5,1.67,75,3,5,17,8.0,63,38.0,16.0,73.0,2.0,11
岡山シーガルズ,0,0,19,19,20,,,58,136,43,8,31.6,14.33,5,1,1,20.0,4,1.33,59,2,1,11,7.6,71,28.0,10.0,46.5,3.0,9,東レアローズ,3,3,25,25,25,,,75,132,55,4,41.7,18.33,12,4,0,33.3,6,2.00,74,2,3,33,12.8,58,33.0,14.0,69.0,2.0,12
東レアローズ,3,3,25,25,25,,,75,132,55,4,41.7,18.33,12,4,0,33.3,6,2.00,74,2,3,33,12.8,58,33.0,14.0,69.0,2.0,12,岡山シーガルズ,0,0,19,19,20,,,58,136,43,8,31.6,14.33,5,1,1,20.0,4,1.33,59,2,1,11,7.6,71,28.0,10.0,46.5,3.0,9
岡山シーガルズ,3,2,25,25,24,25,17,116,203,75,4,36.9,15.00,2,0,0,0.0,11,2.20,116,4,1,33,10.3,94,38.0,26.0,54.3,4.0,26,トヨタ車体クインシーズ,2,1,17,21,26,27,15,106,227,84,12,37.0,16.80,14,4,1,28.6,8,1.60,106,5,12,30,9.0,114,52.0,29.0,58.3,2.0,9
トヨタ車体クインシーズ,2,1,17,21,26,27,15,106,227,84,12,37.0,16.80,14,4,1,28.6,8,1.60,106,5,12,30,9.0,114,52.0,29.0,58.3,2.0,9,岡山シーガルズ,3,2,25,25,24,25,17,116,203,75,4,36.9,15.00,2,0,0,0.0,11,2.20,116,4,1,33,10.3,94,38.0,26.0,54.3,4.0,26
東レアローズ,3,3,25,25,25,,,75,113,48,4,42.5,16.00,11,3,1,27.3,6,2.00,73,2,12,16,4.1,45,17.0,16.0,55.6,2.0,19,PFUブルーキャッツ,0,0,16,23,18,,,57,100,32,4,32.0,10.67,12,3,1,25.0,4,1.33,59,3,12,11,4.7,61,24.0,19.0,54.9,3.0,18
PFUブルーキャッツ,0,0,16,23,18,,,57,100,32,4,32.0,10.67,12,3,1,25.0,4,1.33,59,3,12,11,4.7,61,24.0,19.0,54.9,3.0,18,東レアローズ,3,3,25,25,25,,,75,113,48,4,42.5,16.00,11,3,1,27.3,6,2.00,73,2,12,16,4.1,45,17.0,16.0,55.6,2.0,19
日立リヴァーレ,3,3,25,25,25,,,75,114,41,6,36.0,13.67,12,5,1,41.7,12,4.00,74,6,3,18,13.2,54,25.0,16.0,61.1,2.0,16,トヨタ車体クインシーズ,0,0,20,19,19,,,58,120,40,8,33.3,13.33,13,0,2,0.0,5,1.67,59,2,5,11,5.9,70,21.0,26.0,48.6,3.0,11
トヨタ車体クインシーズ,0,0,20,19,19,,,58,120,40,8,33.3,13.33,13,0,2,0.0,5,1.67,59,2,5,11,5.9,70,21.0,26.0,48.6,3.0,11,日立リヴァーレ,3,3,25,25,25,,,75,114,41,6,36.0,13.67,12,5,1,41.7,12,4.00,74,6,3,18,13.2,54,25.0,16.0,61.1,2.0,16
トヨタ車体クインシーズ,3,3,25,25,25,,,75,105,42,6,40.0,14.00,10,3,0,30.0,8,2.67,74,5,7,18,10.5,48,27.0,10.0,66.7,2.0,20,PFUブルーキャッツ,0,0,22,12,21,,,55,115,33,8,28.7,11.00,12,3,1,25.0,4,1.33,56,3,8,8,5.4,66,28.0,16.0,54.5,4.0,15
PFUブルーキャッツ,0,0,22,12,21,,,55,115,33,8,28.7,11.00,12,3,1,25.0,4,1.33,56,3,8,8,5.4,66,28.0,16.0,54.5,4.0,15,トヨタ車体クインシーズ,3,3,25,25,25,,,75,105,42,6,40.0,14.00,10,3,0,30.0,8,2.67,74,5,7,18,10.5,48,27.0,10.0,66.7,2.0,20
日立リヴァーレ,1,0,26,15,22,14,,77,161,49,16,30.4,12.25,3,1,0,33.3,10,2.50,78,5,6,23,11.9,89,41.0,26.0,60.7,1.0,13,東レアローズ,3,3,24,25,25,25,,99,165,65,4,39.4,16.25,16,6,0,37.5,9,2.25,98,2,7,21,5.6,71,25.0,19.0,48.6,2.0,23
東レアローズ,3,3,24,25,25,25,,99,165,65,4,39.4,16.25,16,6,0,37.5,9,2.25,98,2,7,21,5.6,71,25.0,19.0,48.6,2.0,23,日立リヴァーレ,1,0,26,15,22,14,,77,161,49,16,30.4,12.25,3,1,0,33.3,10,2.50,78,5,6,23,11.9,89,41.0,26.0,60.7,1.0,13
NECレッドロケッツ,3,3,16,25,25,25,,91,140,53,4,37.9,13.25,16,4,1,25.0,14,3.50,90,6,7,26,11.9,71,24.0,24.0,50.7,2.0,18,デンソーエアリービーズ,1,0,25,18,15,17,,75,154,55,13,35.7,13.75,21,8,2,38.1,4,1.00,76,3,5,20,8.9,81,32.0,19.0,51.2,0.0,13
デンソーエアリービーズ,1,0,25,18,15,17,,75,154,55,13,35.7,13.75,21,8,2,38.1,4,1.00,76,3,5,20,8.9,81,32.0,19.0,51.2,0.0,13,NECレッドロケッツ,3,3,16,25,25,25,,91,140,53,4,37.9,13.25,16,4,1,25.0,14,3.50,90,6,7,26,11.9,71,24.0,24.0,50.7,2.0,18
デンソーエアリービーズ,3,3,25,23,25,25,,98,159,65,9,40.9,16.25,15,5,4,33.3,12,3.00,97,3,5,29,9.3,79,37.0,22.0,60.8,3.0,18,KUROBEアクアフェアリーズ,1,0,20,25,23,18,,86,162,54,9,33.3,13.50,15,6,0,40.0,12,3.00,87,3,7,18,6.6,91,28.0,32.0,48.4,2.0,17
KUROBEアクアフェアリーズ,1,0,20,25,23,18,,86,162,54,9,33.3,13.50,15,6,0,40.0,12,3.00,87,3,7,18,6.6,91,28.0,32.0,48.4,2.0,17,デンソーエアリービーズ,3,3,25,23,25,25,,98,159,65,9,40.9,16.25,15,5,4,33.3,12,3.00,97,3,5,29,9.3,79,37.0,22.0,60.8,3.0,18
久光スプリングス,0,0,25,23,23,,,71,119,47,4,39.5,15.67,6,1,0,16.7,6,2.00,72,3,9,13,5.6,69,39.0,9.0,63.0,1.0,15,JTマーヴェラス,3,3,27,25,25,,,77,122,58,7,47.5,19.33,16,8,1,50.0,3,1.00,76,2,6,20,7.2,62,45.0,2.0,74.2,2.0,14
JTマーヴェラス,3,3,27,25,25,,,77,122,58,7,47.5,19.33,16,8,1,50.0,3,1.00,76,2,6,20,7.2,62,45.0,2.0,74.2,2.0,14,久光スプリングス,0,0,25,23,23,,,71,119,47,4,39.5,15.67,6,1,0,16.7,6,2.00,72,3,9,13,5.6,69,39.0,9.0,63.0,1.0,15
久光スプリングス,3,3,25,21,25,25,,96,182,57,12,31.3,14.25,11,1,3,9.1,17,4.25,95,5,7,23,9.5,80,51.0,12.0,71.2,0.0,17,埼玉上尾メディックス,1,0,22,25,19,20,,86,196,59,9,30.1,14.75,23,7,2,30.4,6,1.50,87,2,5,17,5.7,88,48.0,12.0,61.4,3.0,19
埼玉上尾メディックス,1,0,22,25,19,20,,86,196,59,9,30.1,14.75,23,7,2,30.4,6,1.50,87,2,5,17,5.7,88,48.0,12.0,61.4,3.0,19,久光スプリングス,3,3,25,21,25,25,,96,182,57,12,31.3,14.25,11,1,3,9.1,17,4.25,95,5,7,23,9.5,80,51.0,12.0,71.2,0.0,17
岡山シーガルズ,0,0,21,16,17,,,54,127,38,10,29.9,12.67,3,1,1,33.3,6,2.00,56,0,2,8,2.7,68,34.0,18.0,63.2,1.0,10,東レアローズ,3,3,25,25,25,,,75,130,50,6,38.5,16.67,16,6,2,37.5,6,2.00,73,6,3,12,11.3,54,30.0,16.0,70.4,1.0,13
東レアローズ,3,3,25,25,25,,,75,130,50,6,38.5,16.67,16,6,2,37.5,6,2.00,73,6,3,12,11.3,54,30.0,16.0,70.4,1.0,13,岡山シーガルズ,0,0,21,16,17,,,54,127,38,10,29.9,12.67,3,1,1,33.3,6,2.00,56,0,2,8,2.7,68,34.0,18.0,63.2,1.0,10
埼玉上尾メディックス,3,3,25,27,25,25,,102,162,67,4,41.4,16.75,13,5,1,38.5,8,2.00,101,5,15,27,7.9,74,39.0,19.0,65.5,4.0,22,PFUブルーキャッツ,1,0,17,29,16,20,,82,168,52,10,31.0,13.00,12,1,2,8.3,5,1.25,83,2,8,15,4.5,85,21.0,33.0,44.1,4.0,23
PFUブルーキャッツ,1,0,17,29,16,20,,82,168,52,10,31.0,13.00,12,1,2,8.3,5,1.25,83,2,8,15,4.5,85,21.0,33.0,44.1,4.0,23,埼玉上尾メディックス,3,3,25,27,25,25,,102,162,67,4,41.4,16.75,13,5,1,38.5,8,2.00,101,5,15,27,7.9,74,39.0,19.0,65.5,4.0,22
岡山シーガルズ,3,3,25,25,25,,,75,120,47,5,39.2,15.67,3,0,1,0.0,3,1.00,74,5,2,15,11.1,36,20.0,5.0,62.5,3.0,20,PFUブルーキャッツ,0,0,9,15,19,,,43,106,28,10,26.4,9.33,12,0,1,0.0,3,1.00,44,2,7,10,6.2,71,33.0,20.0,60.6,3.0,10
PFUブルーキャッツ,0,0,9,15,19,,,43,106,28,10,26.4,9.33,12,0,1,0.0,3,1.00,44,2,7,10,6.2,71,33.0,20.0,60.6,3.0,10,岡山シーガルズ,3,3,25,25,25,,,75,120,47,5,39.2,15.67,3,0,1,0.0,3,1.00,74,5,2,15,11.1,36,20.0,5.0,62.5,3.0,20
埼玉上尾メディックス,0,0,23,23,25,,,71,108,39,4,36.1,13.00,13,5,3,38.5,8,2.67,73,6,10,20,11.6,64,29.0,12.0,54.7,2.0,18,東レアローズ,3,3,25,25,27,,,77,120,50,5,41.7,16.67,20,11,2,55.0,9,3.00,75,2,11,23,6.7,63,25.0,18.0,54.0,2.0,16
東レアローズ,3,3,25,25,27,,,77,120,50,5,41.7,16.67,20,11,2,55.0,9,3.00,75,2,11,23,6.7,63,25.0,18.0,54.0,2.0,16,埼玉上尾メディックス,0,0,23,23,25,,,71,108,39,4,36.1,13.00,13,5,3,38.5,8,2.67,73,6,10,20,11.6,64,29.0,12.0,54.7,2.0,18
ヴィクトリーナ姫路,3,2,15,28,25,25,15,108,209,70,10,33.5,14.00,12,2,1,16.7,5,1.00,108,11,4,33,16.9,92,35.0,24.0,51.1,1.0,22,久光スプリングス,2,1,25,30,23,12,11,101,176,69,10,39.2,13.80,6,1,0,16.7,14,2.80,101,3,9,31,8.4,102,44.0,18.0,52.0,3.0,15
久光スプリングス,2,1,25,30,23,12,11,101,176,69,10,39.2,13.80,6,1,0,16.7,14,2.80,101,3,9,31,8.4,102,44.0,18.0,52.0,3.0,15,ヴィクトリーナ姫路,3,2,15,28,25,25,15,108,209,70,10,33.5,14.00,12,2,1,16.7,5,1.00,108,11,4,33,16.9,92,35.0,24.0,51.1,1.0,22
JTマーヴェラス,2,1,21,25,28,18,9,101,195,79,6,40.5,15.80,30,9,2,30.0,5,1.00,102,3,11,21,5.4,104,62.0,23.0,70.7,0.0,14,NECレッドロケッツ,3,2,25,19,26,25,15,110,186,79,9,42.5,15.80,33,16,3,48.5,13,2.60,109,1,5,18,3.9,90,43.0,24.0,61.1,0.0,17
NECレッドロケッツ,3,2,25,19,26,25,15,110,186,79,9,42.5,15.80,33,16,3,48.5,13,2.60,109,1,5,18,3.9,90,43.0,24.0,61.1,0.0,17,JTマーヴェラス,2,1,21,25,28,18,9,101,195,79,6,40.5,15.80,30,9,2,30.0,5,1.00,102,3,11,21,5.4,104,62.0,23.0,70.7,0.0,14
ヴィクトリーナ姫路,1,0,10,25,19,23,,77,150,60,6,40.0,15.00,8,3,0,37.5,5,1.25,78,1,4,11,3.5,85,47.0,13.0,62.9,0.0,11,JTマーヴェラス,3,3,25,18,25,25,,93,138,72,2,52.2,18.00,28,15,1,53.6,6,1.50,92,5,6,21,9.5,73,40.0,22.0,69.9,3.0,10
JTマーヴェラス,3,3,25,18,25,25,,93,138,72,2,52.2,18.00,28,15,1,53.6,6,1.50,92,5,6,21,9.5,73,40.0,22.0,69.9,3.0,10,ヴィクトリーナ姫路,1,0,10,25,19,23,,77,150,60,6,40.0,15.00,8,3,0,37.5,5,1.25,78,1,4,11,3.5,85,47.0,13.0,62.9,0.0,11
トヨタ車体クインシーズ,3,3,24,25,25,25,,99,155,51,13,32.9,12.75,7,2,0,28.6,15,3.75,98,2,10,21,4.8,78,26.0,26.0,50.0,1.0,31,KUROBEアクアフェアリーズ,1,0,26,22,20,21,,89,164,60,11,36.6,15.00,23,11,2,47.8,4,1.00,90,1,12,26,5.0,88,28.0,38.0,53.4,8.0,24
KUROBEアクアフェアリーズ,1,0,26,22,20,21,,89,164,60,11,36.6,15.00,23,11,2,47.8,4,1.00,90,1,12,26,5.0,88,28.0,38.0,53.4,8.0,24,トヨタ車体クインシーズ,3,3,24,25,25,25,,99,155,51,13,32.9,12.75,7,2,0,28.6,15,3.75,98,2,10,21,4.8,78,26.0,26.0,50.0,1.0,31
NECレッドロケッツ,3,3,25,25,26,25,,101,189,77,4,40.7,19.25,29,10,1,34.5,12,3.00,100,4,7,27,9.0,86,33.0,24.0,52.3,3.0,8,日立リヴァーレ,1,0,27,18,24,19,,88,166,57,4,34.3,14.25,9,1,0,11.1,11,2.75,89,6,3,26,13.2,92,41.0,21.0,56.0,1.0,14
日立リヴァーレ,1,0,27,18,24,19,,88,166,57,4,34.3,14.25,9,1,0,11.1,11,2.75,89,6,3,26,13.2,92,41.0,21.0,56.0,1.0,14,NECレッドロケッツ,3,3,25,25,26,25,,101,189,77,4,40.7,19.25,29,10,1,34.5,12,3.00,100,4,7,27,9.0,86,33.0,24.0,52.3,3.0,8
岡山シーガルズ,3,3,25,25,25,,,75,126,53,7,42.1,17.67,1,1,0,100.0,6,2.00,73,3,1,25,12.3,57,29.0,14.0,63.2,3.0,13,ヴィクトリーナ姫路,0,0,16,23,23,,,62,138,48,5,34.8,16.00,9,2,2,22.2,1,0.33,64,2,7,14,5.9,72,32.0,15.0,54.9,1.0,11
ヴィクトリーナ姫路,0,0,16,23,23,,,62,138,48,5,34.8,16.00,9,2,2,22.2,1,0.33,64,2,7,14,5.9,72,32.0,15.0,54.9,1.0,11,岡山シーガルズ,3,3,25,25,25,,,75,126,53,7,42.1,17.67,1,1,0,100.0,6,2.00,73,3,1,25,12.3,57,29.0,14.0,63.2,3.0,13
KUROBEアクアフェアリーズ,1,0,25,12,15,22,,74,167,48,14,28.7,12.00,20,5,1,25.0,6,1.50,75,2,11,22,6.3,87,48.0,14.0,63.2,3.0,18,岡山シーガルズ,3,3,23,25,25,25,,98,157,60,3,38.2,15.00,3,2,0,66.7,9,2.25,97,1,10,25,4.9,63,29.0,12.0,55.6,5.0,28
岡山シーガルズ,3,3,23,25,25,25,,98,157,60,3,38.2,15.00,3,2,0,66.7,9,2.25,97,1,10,25,4.9,63,29.0,12.0,55.6,5.0,28,KUROBEアクアフェアリーズ,1,0,25,12,15,22,,74,167,48,14,28.7,12.00,20,5,1,25.0,6,1.50,75,2,11,22,6.3,87,48.0,14.0,63.2,3.0,18
KUROBEアクアフェアリーズ,1,0,20,25,10,18,,73,176,53,14,30.1,13.25,19,4,2,21.1,3,0.75,74,0,5,15,3.4,86,38.0,26.0,59.3,3.0,17,久光スプリングス,3,3,25,19,25,25,,94,155,55,7,35.5,13.75,7,3,0,42.9,14,3.50,93,3,6,22,7.5,69,35.0,19.0,64.5,4.0,22
久光スプリングス,3,3,25,19,25,25,,94,155,55,7,35.5,13.75,7,3,0,42.9,14,3.50,93,3,6,22,7.5,69,35.0,19.0,64.5,4.0,22,KUROBEアクアフェアリーズ,1,0,20,25,10,18,,73,176,53,14,30.1,13.25,19,4,2,21.1,3,0.75,74,0,5,15,3.4,86,38.0,26.0,59.3,3.0,17
