Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
ヴィクトリーナ姫路,3,3,25,31,25,,,81,129,54,3,41.9,18.00,7,2,0,28.6,7,2.33,79,5,3,22,12.3,64,13.0,19.0,35.2,0.0,15,日立リヴァーレ,0,0,19,29,20,,,68,143,58,6,40.6,19.33,7,1,0,14.3,3,1.00,70,1,6,31,10.4,76,24.0,25.0,48.0,3.0,6
東レアローズ,3,3,25,16,25,25,,91,130,55,6,42.3,13.75,6,1,0,16.7,6,1.50,90,9,10,24,13.9,61,31.0,13.0,61.5,3.0,21,KUROBEアクアフェアリーズ,1,0,12,25,16,18,,71,127,41,9,32.3,10.25,11,4,2,36.4,8,2.00,72,3,9,17,6.9,76,33.0,15.0,53.3,3.0,19
KUROBEアクアフェアリーズ,1,0,12,25,16,18,,71,127,41,9,32.3,10.25,11,4,2,36.4,8,2.00,72,3,9,17,6.9,76,33.0,15.0,53.3,3.0,19,東レアローズ,3,3,25,16,25,25,,91,130,55,6,42.3,13.75,6,1,0,16.7,6,1.50,90,9,10,24,13.9,61,31.0,13.0,61.5,3.0,21
PFUブルーキャッツ,1,0,25,27,25,16,,93,172,61,6,35.5,15.25,29,8,3,27.6,5,1.25,94,3,7,27,8.5,89,48.0,21.0,65.7,2.0,24,JTマーヴェラス,3,3,27,29,19,25,,100,169,74,11,43.8,18.50,35,12,2,34.3,8,2.00,99,3,9,20,5.8,86,42.0,17.0,58.7,4.0,15
JTマーヴェラス,3,3,27,29,19,25,,100,169,74,11,43.8,18.50,35,12,2,34.3,8,2.00,99,3,9,20,5.8,86,42.0,17.0,58.7,4.0,15,PFUブルーキャッツ,1,0,25,27,25,16,,93,172,61,6,35.5,15.25,29,8,3,27.6,5,1.25,94,3,7,27,8.5,89,48.0,21.0,65.7,2.0,24
ヴィクトリーナ姫路,0,0,15,15,20,,,50,126,34,11,27.0,11.33,15,3,2,20.0,3,1.00,51,1,4,5,2.5,69,33.0,14.0,58.0,4.0,12,デンソーエアリービーズ,3,3,25,25,25,,,75,111,42,7,37.8,14.00,18,5,1,27.8,12,4.00,74,2,4,22,8.8,47,33.0,9.0,79.8,1.0,19
デンソーエアリービーズ,3,3,25,25,25,,,75,111,42,7,37.8,14.00,18,5,1,27.8,12,4.00,74,2,4,22,8.8,47,33.0,9.0,79.8,1.0,19,ヴィクトリーナ姫路,0,0,15,15,20,,,50,126,34,11,27.0,11.33,15,3,2,20.0,3,1.00,51,1,4,5,2.5,69,33.0,14.0,58.0,4.0,12
久光製薬スプリングス,3,2,25,26,18,20,15,104,230,77,8,33.5,15.40,17,3,1,17.6,9,1.80,103,2,5,22,6.1,103,69.0,20.0,76.7,3.0,16,岡山シーガルズ,2,1,20,24,25,25,11,105,240,80,10,33.3,16.00,8,1,0,12.5,8,1.60,106,1,2,14,3.8,98,57.0,17.0,66.8,4.0,16
岡山シーガルズ,2,1,20,24,25,25,11,105,240,80,10,33.3,16.00,8,1,0,12.5,8,1.60,106,1,2,14,3.8,98,57.0,17.0,66.8,4.0,16,久光製薬スプリングス,3,2,25,26,18,20,15,104,230,77,8,33.5,15.40,17,3,1,17.6,9,1.80,103,2,5,22,6.1,103,69.0,20.0,76.7,3.0,16
NECレッドロケッツ,3,3,25,30,25,,,80,116,44,6,37.9,14.67,12,8,0,66.7,9,3.00,78,3,6,19,8.0,56,28.0,7.0,56.2,2.0,24,日立リヴァーレ,0,0,18,28,20,,,66,131,46,13,35.1,15.33,5,2,1,40.0,3,1.00,68,3,11,21,8.1,71,37.0,14.0,62.0,0.0,14
日立リヴァーレ,0,0,18,28,20,,,66,131,46,13,35.1,15.33,5,2,1,40.0,3,1.00,68,3,11,21,8.1,71,37.0,14.0,62.0,0.0,14,NECレッドロケッツ,3,3,25,30,25,,,80,116,44,6,37.9,14.67,12,8,0,66.7,9,3.00,78,3,6,19,8.0,56,28.0,7.0,56.2,2.0,24
東レアローズ,3,3,25,25,25,,,75,84,46,5,54.8,15.33,7,3,1,42.9,7,2.33,73,4,7,21,10.3,40,21.0,13.0,68.8,2.0,18,PFUブルーキャッツ,0,0,15,14,17,,,46,94,27,8,28.7,9.00,9,2,0,22.2,3,1.00,48,2,8,4,2.1,64,19.0,22.0,46.9,2.0,14
PFUブルーキャッツ,0,0,15,14,17,,,46,94,27,8,28.7,9.00,9,2,0,22.2,3,1.00,48,2,8,4,2.1,64,19.0,22.0,46.9,2.0,14,東レアローズ,3,3,25,25,25,,,75,84,46,5,54.8,15.33,7,3,1,42.9,7,2.33,73,4,7,21,10.3,40,21.0,13.0,68.8,2.0,18
JTマーヴェラス,3,3,25,20,25,25,,95,146,58,10,39.7,14.50,21,9,2,42.9,10,2.50,94,3,6,48,14.4,75,26.0,29.0,54.0,4.0,25,埼玉上尾メディックス,1,0,17,25,22,23,,87,154,57,8,37.0,14.25,23,11,3,47.8,4,1.00,88,6,13,15,7.4,87,14.0,26.0,31.0,4.0,20
埼玉上尾メディックス,1,0,17,25,22,23,,87,154,57,8,37.0,14.25,23,11,3,47.8,4,1.00,88,6,13,15,7.4,87,14.0,26.0,31.0,4.0,20,JTマーヴェラス,3,3,25,20,25,25,,95,146,58,10,39.7,14.50,21,9,2,42.9,10,2.50,94,3,6,48,14.4,75,26.0,29.0,54.0,4.0,25
トヨタ車体クインシーズ,3,2,20,25,17,25,15,102,167,66,13,39.5,13.20,31,13,6,41.9,11,2.20,102,8,15,32,12.0,90,25.0,33.0,46.1,3.0,17,KUROBEアクアフェアリーズ,2,1,25,16,25,21,9,96,139,56,6,40.3,11.20,13,5,1,38.5,7,1.40,96,2,6,32,8.9,85,10.0,43.0,37.1,5.0,31
KUROBEアクアフェアリーズ,2,1,25,16,25,21,9,96,139,56,6,40.3,11.20,13,5,1,38.5,7,1.40,96,2,6,32,8.9,85,10.0,43.0,37.1,5.0,31,トヨタ車体クインシーズ,3,2,20,25,17,25,15,102,167,66,13,39.5,13.20,31,13,6,41.9,11,2.20,102,8,15,32,12.0,90,25.0,33.0,46.1,3.0,17
久光製薬スプリングス,1,0,25,21,12,22,,80,181,58,5,32.0,14.50,6,1,1,16.7,7,1.75,81,5,5,22,11.4,93,31.0,40.0,54.8,2.0,10,デンソーエアリービーズ,3,3,21,25,25,25,,96,169,69,8,40.8,17.25,21,7,3,33.3,12,3.00,95,3,1,22,8.7,74,24.0,28.0,51.4,1.0,12
デンソーエアリービーズ,3,3,21,25,25,25,,96,169,69,8,40.8,17.25,21,7,3,33.3,12,3.00,95,3,1,22,8.7,74,24.0,28.0,51.4,1.0,12,久光製薬スプリングス,1,0,25,21,12,22,,80,181,58,5,32.0,14.50,6,1,1,16.7,7,1.75,81,5,5,22,11.4,93,31.0,40.0,54.8,2.0,10
岡山シーガルズ,3,3,25,25,25,,,75,119,57,1,47.9,19.00,1,0,0,0.0,3,1.00,74,1,2,20,7.4,45,24.0,12.0,66.7,0.0,14,ヴィクトリーナ姫路,0,0,12,14,21,,,47,124,42,9,33.9,14.00,6,1,0,16.7,2,0.67,48,0,3,9,3.1,72,29.0,22.0,55.6,2.0,3
ヴィクトリーナ姫路,0,0,12,14,21,,,47,124,42,9,33.9,14.00,6,1,0,16.7,2,0.67,48,0,3,9,3.1,72,29.0,22.0,55.6,2.0,3,岡山シーガルズ,3,3,25,25,25,,,75,119,57,1,47.9,19.00,1,0,0,0.0,3,1.00,74,1,2,20,7.4,45,24.0,12.0,66.7,0.0,14
JTマーヴェラス,3,3,25,22,25,25,,97,175,59,7,33.7,14.75,21,8,2,38.1,10,2.50,96,6,8,45,15.9,69,20.0,19.0,42.8,2.0,22,トヨタ車体クインシーズ,1,0,14,25,18,18,,75,159,48,12,30.2,12.00,27,9,4,33.3,7,1.75,76,3,6,30,11.8,87,14.0,28.0,32.2,4.0,17
トヨタ車体クインシーズ,1,0,14,25,18,18,,75,159,48,12,30.2,12.00,27,9,4,33.3,7,1.75,76,3,6,30,11.8,87,14.0,28.0,32.2,4.0,17,JTマーヴェラス,3,3,25,22,25,25,,97,175,59,7,33.7,14.75,21,8,2,38.1,10,2.50,96,6,8,45,15.9,69,20.0,19.0,42.8,2.0,22
埼玉上尾メディックス,3,3,25,25,23,25,,98,168,62,8,36.9,15.50,20,5,2,25.0,11,2.75,97,7,12,29,11.6,79,30.0,28.0,55.7,3.0,18,KUROBEアクアフェアリーズ,1,0,19,20,25,22,,86,151,44,7,29.1,11.00,22,6,2,27.3,14,3.50,87,5,8,17,8.3,84,22.0,29.0,43.5,3.0,23
KUROBEアクアフェアリーズ,1,0,19,20,25,22,,86,151,44,7,29.1,11.00,22,6,2,27.3,14,3.50,87,5,8,17,8.3,84,22.0,29.0,43.5,3.0,23,埼玉上尾メディックス,3,3,25,25,23,25,,98,168,62,8,36.9,15.50,20,5,2,25.0,11,2.75,97,7,12,29,11.6,79,30.0,28.0,55.7,3.0,18
ヴィクトリーナ姫路,3,3,25,25,25,,,75,136,54,9,39.7,18.00,11,2,2,18.2,6,2.00,73,1,2,18,6.8,63,20.0,11.0,40.5,6.0,14,久光製薬スプリングス,0,0,22,20,23,,,65,124,39,5,31.5,13.00,6,1,0,16.7,8,2.67,67,1,4,31,11.6,70,37.0,15.0,63.6,5.0,17
久光製薬スプリングス,0,0,22,20,23,,,65,124,39,5,31.5,13.00,6,1,0,16.7,8,2.67,67,1,4,31,11.6,70,37.0,15.0,63.6,5.0,17,ヴィクトリーナ姫路,3,3,25,25,25,,,75,136,54,9,39.7,18.00,11,2,2,18.2,6,2.00,73,1,2,18,6.8,63,20.0,11.0,40.5,6.0,14
NECレッドロケッツ,0,0,19,10,26,,,55,144,39,9,27.1,13.00,15,3,3,20.0,6,2.00,56,1,2,10,5.4,73,34.0,19.0,59.6,2.0,9,岡山シーガルズ,3,3,25,25,28,,,78,158,60,2,38.0,20.00,5,1,0,20.0,4,1.33,77,1,4,20,6.5,54,32.0,12.0,70.4,3.0,13
岡山シーガルズ,3,3,25,25,28,,,78,158,60,2,38.0,20.00,5,1,0,20.0,4,1.33,77,1,4,20,6.5,54,32.0,12.0,70.4,3.0,13,NECレッドロケッツ,0,0,19,10,26,,,55,144,39,9,27.1,13.00,15,3,3,20.0,6,2.00,56,1,2,10,5.4,73,34.0,19.0,59.6,2.0,9
日立リヴァーレ,0,0,23,20,20,,,63,106,42,6,39.6,14.00,7,1,0,14.3,3,1.00,64,1,8,20,6.2,60,28.0,9.0,54.2,3.0,17,デンソーエアリービーズ,3,3,25,25,25,,,75,117,46,6,39.3,15.33,8,2,2,25.0,7,2.33,74,5,10,23,11.1,56,23.0,13.0,52.7,1.0,17
デンソーエアリービーズ,3,3,25,25,25,,,75,117,46,6,39.3,15.33,8,2,2,25.0,7,2.33,74,5,10,23,11.1,56,23.0,13.0,52.7,1.0,17,日立リヴァーレ,0,0,23,20,20,,,63,106,42,6,39.6,14.00,7,1,0,14.3,3,1.00,64,1,8,20,6.2,60,28.0,9.0,54.2,3.0,17
KUROBEアクアフェアリーズ,0,0,14,17,24,,,55,117,35,9,29.9,11.67,18,6,0,33.3,4,1.33,57,1,7,13,4.4,64,29.0,0.0,45.3,3.0,15,JTマーヴェラス,3,3,25,25,26,,,76,111,43,3,38.7,14.33,10,5,1,50.0,10,3.33,74,4,9,35,14.2,50,37.0,0.0,74.0,3.0,19
JTマーヴェラス,3,3,25,25,26,,,76,111,43,3,38.7,14.33,10,5,1,50.0,10,3.33,74,4,9,35,14.2,50,37.0,0.0,74.0,3.0,19,KUROBEアクアフェアリーズ,0,0,14,17,24,,,55,117,35,9,29.9,11.67,18,6,0,33.3,4,1.33,57,1,7,13,4.4,64,29.0,0.0,45.3,3.0,15
トヨタ車体クインシーズ,3,2,25,19,25,23,15,107,185,72,16,38.9,14.40,31,9,7,29.0,11,2.20,107,1,9,36,7.2,81,46.0,18.0,67.9,4.0,23,PFUブルーキャッツ,2,1,14,25,17,25,12,93,193,54,10,28.0,10.80,21,6,4,28.6,6,1.20,93,4,11,16,5.6,98,35.0,27.0,49.5,2.0,29
PFUブルーキャッツ,2,1,14,25,17,25,12,93,193,54,10,28.0,10.80,21,6,4,28.6,6,1.20,93,4,11,16,5.6,98,35.0,27.0,49.5,2.0,29,トヨタ車体クインシーズ,3,2,25,19,25,23,15,107,185,72,16,38.9,14.40,31,9,7,29.0,11,2.20,107,1,9,36,7.2,81,46.0,18.0,67.9,4.0,23
東レアローズ,3,3,21,25,25,25,,96,137,60,6,43.8,15.00,12,5,1,41.7,11,2.75,95,4,3,23,9.5,71,36.0,13.0,59.9,2.0,21,埼玉上尾メディックス,1,0,25,20,13,21,,79,157,59,10,37.6,14.75,15,5,3,33.3,5,1.25,80,4,9,22,9.1,91,45.0,23.0,62.1,2.0,11
埼玉上尾メディックス,1,0,25,20,13,21,,79,157,59,10,37.6,14.75,15,5,3,33.3,5,1.25,80,4,9,22,9.1,91,45.0,23.0,62.1,2.0,11,東レアローズ,3,3,21,25,25,25,,96,137,60,6,43.8,15.00,12,5,1,41.7,11,2.75,95,4,3,23,9.5,71,36.0,13.0,59.9,2.0,21
デンソーエアリービーズ,3,3,25,25,25,,,75,119,55,6,46.2,18.33,13,5,0,38.5,4,1.33,73,5,6,28,14.4,47,22.0,13.0,60.6,2.0,11,NECレッドロケッツ,0,0,16,17,16,,,49,101,28,7,27.7,9.33,5,0,2,0.0,6,2.00,51,1,4,13,6.4,65,20.0,17.0,43.8,0.0,14
NECレッドロケッツ,0,0,16,17,16,,,49,101,28,7,27.7,9.33,5,0,2,0.0,6,2.00,51,1,4,13,6.4,65,20.0,17.0,43.8,0.0,14,デンソーエアリービーズ,3,3,25,25,25,,,75,119,55,6,46.2,18.33,13,5,0,38.5,4,1.33,73,5,6,28,14.4,47,22.0,13.0,60.6,2.0,11
日立リヴァーレ,2,1,25,21,15,25,13,99,198,73,13,36.9,14.60,6,0,0,0.0,9,1.80,100,3,9,19,5.5,100,40.0,29.0,54.5,1.0,14,岡山シーガルズ,3,2,19,25,25,23,15,107,202,69,6,34.2,13.80,4,0,1,0.0,10,2.00,106,5,4,31,11.1,90,48.0,23.0,66.1,4.0,23
岡山シーガルズ,3,2,19,25,25,23,15,107,202,69,6,34.2,13.80,4,0,1,0.0,10,2.00,106,5,4,31,11.1,90,48.0,23.0,66.1,4.0,23,日立リヴァーレ,2,1,25,21,15,25,13,99,198,73,13,36.9,14.60,6,0,0,0.0,9,1.80,100,3,9,19,5.5,100,40.0,29.0,54.5,1.0,14
トヨタ車体クインシーズ,0,0,20,14,22,,,56,110,37,11,33.6,12.33,18,8,3,44.4,8,2.67,57,0,6,13,3.1,71,35.0,14.0,59.2,2.0,11,東レアローズ,3,3,25,25,25,,,75,108,45,8,41.7,15.00,9,6,2,66.7,8,2.67,74,3,2,22,10.8,51,30.0,8.0,66.7,1.0,19
東レアローズ,3,3,25,25,25,,,75,108,45,8,41.7,15.00,9,6,2,66.7,8,2.67,74,3,2,22,10.8,51,30.0,8.0,66.7,1.0,19,トヨタ車体クインシーズ,0,0,20,14,22,,,56,110,37,11,33.6,12.33,18,8,3,44.4,8,2.67,57,0,6,13,3.1,71,35.0,14.0,59.2,2.0,11
埼玉上尾メディックス,3,3,25,27,25,,,77,140,60,3,42.9,20.00,9,4,0,44.4,8,2.67,75,2,8,21,7.0,63,28.0,16.0,57.1,4.0,7,PFUブルーキャッツ,0,0,20,25,21,,,66,118,39,1,33.1,13.00,8,6,0,75.0,11,3.67,68,1,4,19,7.0,67,32.0,13.0,57.5,2.0,15
PFUブルーキャッツ,0,0,20,25,21,,,66,118,39,1,33.1,13.00,8,6,0,75.0,11,3.67,68,1,4,19,7.0,67,32.0,13.0,57.5,2.0,15,埼玉上尾メディックス,3,3,25,27,25,,,77,140,60,3,42.9,20.00,9,4,0,44.4,8,2.67,75,2,8,21,7.0,63,28.0,16.0,57.1,4.0,7
NECレッドロケッツ,3,3,25,23,25,25,,98,147,58,8,39.5,14.50,10,5,1,50.0,11,2.75,97,2,5,27,7.7,67,15.0,26.0,41.8,1.0,27,JTマーヴェラス,1,0,22,25,11,21,,79,153,54,12,35.3,13.50,21,8,2,38.1,7,1.75,80,4,11,26,9.7,92,32.0,33.0,52.7,4.0,14
JTマーヴェラス,1,0,22,25,11,21,,79,153,54,12,35.3,13.50,21,8,2,38.1,7,1.75,80,4,11,26,9.7,92,32.0,33.0,52.7,4.0,14,NECレッドロケッツ,3,3,25,23,25,25,,98,147,58,8,39.5,14.50,10,5,1,50.0,11,2.75,97,2,5,27,7.7,67,15.0,26.0,41.8,1.0,27
デンソーエアリービーズ,3,3,25,25,25,,,75,97,44,4,45.4,14.67,8,3,0,37.5,4,1.33,73,8,3,26,18.8,45,21.0,15.0,63.3,2.0,19,KUROBEアクアフェアリーズ,0,0,22,19,11,,,52,98,39,8,39.8,13.00,3,1,0,33.3,3,1.00,54,1,9,8,1.4,65,12.0,26.0,38.5,2.0,9
KUROBEアクアフェアリーズ,0,0,22,19,11,,,52,98,39,8,39.8,13.00,3,1,0,33.3,3,1.00,54,1,9,8,1.4,65,12.0,26.0,38.5,2.0,9,デンソーエアリービーズ,3,3,25,25,25,,,75,97,44,4,45.4,14.67,8,3,0,37.5,4,1.33,73,8,3,26,18.8,45,21.0,15.0,63.3,2.0,19
ヴィクトリーナ姫路,2,1,25,20,15,25,10,95,162,58,8,35.8,11.60,24,9,2,37.5,2,0.40,96,4,10,24,7.8,98,41.0,33.0,58.7,2.0,31,トヨタ車体クインシーズ,3,2,21,25,25,23,15,109,162,71,16,43.8,14.20,19,7,6,36.8,13,2.60,108,5,9,24,8.1,84,32.0,28.0,54.8,6.0,20
トヨタ車体クインシーズ,3,2,21,25,25,23,15,109,162,71,16,43.8,14.20,19,7,6,36.8,13,2.60,108,5,9,24,8.1,84,32.0,28.0,54.8,6.0,20,ヴィクトリーナ姫路,2,1,25,20,15,25,10,95,162,58,8,35.8,11.60,24,9,2,37.5,2,0.40,96,4,10,24,7.8,98,41.0,33.0,58.7,2.0,31
埼玉上尾メディックス,3,2,33,23,25,21,15,117,209,85,6,40.7,17.00,19,8,1,42.1,12,2.40,117,2,10,13,2.4,105,36.0,48.0,57.1,2.0,18,日立リヴァーレ,2,1,31,25,20,25,11,112,204,80,9,39.2,16.00,17,8,0,47.1,12,2.40,112,2,6,21,5.1,107,54.0,40.0,69.2,3.0,18
日立リヴァーレ,2,1,31,25,20,25,11,112,204,80,9,39.2,16.00,17,8,0,47.1,12,2.40,112,2,6,21,5.1,107,54.0,40.0,69.2,3.0,18,埼玉上尾メディックス,3,2,33,23,25,21,15,117,209,85,6,40.7,17.00,19,8,1,42.1,12,2.40,117,2,10,13,2.4,105,36.0,48.0,57.1,2.0,18
岡山シーガルズ,3,3,25,25,25,,,75,130,48,3,36.9,16.00,1,0,1,0.0,8,2.67,74,4,4,22,11.5,56,42.0,7.0,81.2,1.0,15,東レアローズ,0,0,19,20,23,,,62,142,49,7,34.5,16.33,10,0,2,0.0,4,1.33,63,1,7,7,1.6,69,38.0,9.0,61.6,1.0,8
東レアローズ,0,0,19,20,23,,,62,142,49,7,34.5,16.33,10,0,2,0.0,4,1.33,63,1,7,7,1.6,69,38.0,9.0,61.6,1.0,8,岡山シーガルズ,3,3,25,25,25,,,75,130,48,3,36.9,16.00,1,0,1,0.0,8,2.67,74,4,4,22,11.5,56,42.0,7.0,81.2,1.0,15
久光製薬スプリングス,3,3,25,22,25,25,,97,144,58,3,40.3,14.50,7,0,1,0.0,14,3.50,96,5,6,25,10.2,69,25.0,19.0,50.0,3.0,20,PFUブルーキャッツ,1,0,18,25,18,14,,75,146,53,8,36.3,13.25,12,4,1,33.3,5,1.25,76,5,6,23,12.2,90,30.0,33.0,51.7,6.0,12
PFUブルーキャッツ,1,0,18,25,18,14,,75,146,53,8,36.3,13.25,12,4,1,33.3,5,1.25,76,5,6,23,12.2,90,30.0,33.0,51.7,6.0,12,久光製薬スプリングス,3,3,25,22,25,25,,97,144,58,3,40.3,14.50,7,0,1,0.0,14,3.50,96,5,6,25,10.2,69,25.0,19.0,50.0,3.0,20
NECレッドロケッツ,3,3,25,25,22,25,,97,162,54,4,33.3,13.50,7,1,1,14.3,13,3.25,96,2,10,32,7.8,76,21.0,23.0,42.8,6.0,28,KUROBEアクアフェアリーズ,1,0,20,23,25,17,,85,161,49,12,30.4,12.25,16,5,1,31.2,14,3.50,86,2,10,31,8.4,85,21.0,31.0,42.9,6.0,20
KUROBEアクアフェアリーズ,1,0,20,23,25,17,,85,161,49,12,30.4,12.25,16,5,1,31.2,14,3.50,86,2,10,31,8.4,85,21.0,31.0,42.9,6.0,20,NECレッドロケッツ,3,3,25,25,22,25,,97,162,54,4,33.3,13.50,7,1,1,14.3,13,3.25,96,2,10,32,7.8,76,21.0,23.0,42.8,6.0,28
JTマーヴェラス,3,3,25,20,25,25,,95,138,60,9,43.5,15.00,14,7,3,50.0,11,2.75,94,8,5,27,14.4,73,25.0,22.0,49.3,5.0,16,デンソーエアリービーズ,1,0,13,25,20,17,,75,149,48,9,32.2,12.00,14,5,2,35.7,4,1.00,76,4,3,22,11.5,86,27.0,29.0,48.3,4.0,19
デンソーエアリービーズ,1,0,13,25,20,17,,75,149,48,9,32.2,12.00,14,5,2,35.7,4,1.00,76,4,3,22,11.5,86,27.0,29.0,48.3,4.0,19,JTマーヴェラス,3,3,25,20,25,25,,95,138,60,9,43.5,15.00,14,7,3,50.0,11,2.75,94,8,5,27,14.4,73,25.0,22.0,49.3,5.0,16
日立リヴァーレ,2,1,12,19,25,25,9,90,172,62,9,36.0,12.40,7,2,0,28.6,7,1.40,91,1,7,25,6.0,97,41.0,29.0,57.2,2.0,20,トヨタ車体クインシーズ,3,2,25,25,18,22,15,105,167,65,8,38.9,13.00,19,7,3,36.8,16,3.20,104,6,6,27,10.8,84,40.0,19.0,58.9,6.0,18
トヨタ車体クインシーズ,3,2,25,25,18,22,15,105,167,65,8,38.9,13.00,19,7,3,36.8,16,3.20,104,6,6,27,10.8,84,40.0,19.0,58.9,6.0,18,日立リヴァーレ,2,1,12,19,25,25,9,90,172,62,9,36.0,12.40,7,2,0,28.6,7,1.40,91,1,7,25,6.0,97,41.0,29.0,57.2,2.0,20
埼玉上尾メディックス,3,3,25,25,25,,,75,111,40,5,36.0,13.33,9,4,1,44.4,13,4.33,73,7,9,24,14.7,50,23.0,11.0,57.0,4.0,15,ヴィクトリーナ姫路,0,0,20,20,10,,,50,120,29,7,24.2,9.67,15,5,3,33.3,2,0.67,52,1,2,16,8.7,61,20.0,17.0,46.7,6.0,18
ヴィクトリーナ姫路,0,0,20,20,10,,,50,120,29,7,24.2,9.67,15,5,3,33.3,2,0.67,52,1,2,16,8.7,61,20.0,17.0,46.7,6.0,18,埼玉上尾メディックス,3,3,25,25,25,,,75,111,40,5,36.0,13.33,9,4,1,44.4,13,4.33,73,7,9,24,14.7,50,23.0,11.0,57.0,4.0,15
岡山シーガルズ,3,2,25,25,25,23,15,113,227,79,6,34.8,15.80,1,0,0,0.0,6,1.20,113,2,5,32,7.7,87,36.0,32.0,59.8,5.0,26,PFUブルーキャッツ,2,1,27,17,20,25,6,95,206,69,9,33.5,13.80,11,3,2,27.3,7,1.40,95,3,8,19,6.1,107,42.0,34.0,55.1,9.0,16
PFUブルーキャッツ,2,1,27,17,20,25,6,95,206,69,9,33.5,13.80,11,3,2,27.3,7,1.40,95,3,8,19,6.1,107,42.0,34.0,55.1,9.0,16,岡山シーガルズ,3,2,25,25,25,23,15,113,227,79,6,34.8,15.80,1,0,0,0.0,6,1.20,113,2,5,32,7.7,87,36.0,32.0,59.8,5.0,26
久光製薬スプリングス,1,0,23,25,18,17,,83,149,52,7,34.9,13.00,7,1,1,14.3,5,1.25,84,5,2,22,11.9,84,37.0,22.0,57.1,4.0,21,東レアローズ,3,3,25,21,25,25,,96,149,69,9,46.3,17.25,11,1,1,9.1,11,2.75,95,3,10,25,7.1,80,40.0,18.0,61.3,2.0,13
東レアローズ,3,3,25,21,25,25,,96,149,69,9,46.3,17.25,11,1,1,9.1,11,2.75,95,3,10,25,7.1,80,40.0,18.0,61.3,2.0,13,久光製薬スプリングス,1,0,23,25,18,17,,83,149,52,7,34.9,13.00,7,1,1,14.3,5,1.25,84,5,2,22,11.9,84,37.0,22.0,57.1,4.0,21
東レアローズ,0,0,27,10,15,,,52,115,34,12,29.6,11.33,15,7,3,46.7,4,1.33,54,2,2,17,10.6,69,31.0,17.0,57.2,2.0,12,日立リヴァーレ,3,3,29,25,25,,,79,107,46,3,43.0,15.33,7,2,1,28.6,13,4.33,77,4,8,17,8.1,51,24.0,9.0,55.9,1.0,16
日立リヴァーレ,3,3,29,25,25,,,79,107,46,3,43.0,15.33,7,2,1,28.6,13,4.33,77,4,8,17,8.1,51,24.0,9.0,55.9,1.0,16,東レアローズ,0,0,27,10,15,,,52,115,34,12,29.6,11.33,15,7,3,46.7,4,1.33,54,2,2,17,10.6,69,31.0,17.0,57.2,2.0,12
PFUブルーキャッツ,3,3,18,25,25,25,,93,141,63,10,44.7,15.75,3,1,0,33.3,9,2.25,92,2,7,30,8.4,78,42.0,23.0,68.6,3.0,19,ヴィクトリーナ姫路,1,0,25,20,21,22,,88,147,58,10,39.5,14.50,21,12,1,57.1,8,2.00,89,2,9,13,3.4,83,34.0,19.0,52.4,0.0,20
ヴィクトリーナ姫路,1,0,25,20,21,22,,88,147,58,10,39.5,14.50,21,12,1,57.1,8,2.00,89,2,9,13,3.4,83,34.0,19.0,52.4,0.0,20,PFUブルーキャッツ,3,3,18,25,25,25,,93,141,63,10,44.7,15.75,3,1,0,33.3,9,2.25,92,2,7,30,8.4,78,42.0,23.0,68.6,3.0,19
デンソーエアリービーズ,3,2,27,22,21,26,15,111,223,67,8,30.0,13.40,24,7,0,29.2,12,2.40,110,8,9,39,14.1,102,29.0,40.0,48.0,3.0,24,トヨタ車体クインシーズ,2,1,25,25,25,24,12,111,216,71,14,32.9,14.20,30,14,4,46.7,18,3.60,112,2,8,33,7.4,99,16.0,43.0,37.9,2.0,20
トヨタ車体クインシーズ,2,1,25,25,25,24,12,111,216,71,14,32.9,14.20,30,14,4,46.7,18,3.60,112,2,8,33,7.4,99,16.0,43.0,37.9,2.0,20,デンソーエアリービーズ,3,2,27,22,21,26,15,111,223,67,8,30.0,13.40,24,7,0,29.2,12,2.40,110,8,9,39,14.1,102,29.0,40.0,48.0,3.0,24
NECレッドロケッツ,0,0,17,20,22,,,59,125,44,7,35.2,14.67,18,4,1,22.2,1,0.33,60,1,8,15,4.6,65,25.0,14.0,49.2,3.0,13,埼玉上尾メディックス,3,3,25,25,25,,,75,122,48,5,39.3,16.00,9,5,0,55.6,7,2.33,74,2,7,26,9.1,51,30.0,6.0,64.7,1.0,18
埼玉上尾メディックス,3,3,25,25,25,,,75,122,48,5,39.3,16.00,9,5,0,55.6,7,2.33,74,2,7,26,9.1,51,30.0,6.0,64.7,1.0,18,NECレッドロケッツ,0,0,17,20,22,,,59,125,44,7,35.2,14.67,18,4,1,22.2,1,0.33,60,1,8,15,4.6,65,25.0,14.0,49.2,3.0,13
