,Player,Team,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
63,山本実奈,ブレス浜松,180.0,19,5.0,3.0,0.0,60.0,0.16,2.0,1.0,0.0,50.0,0.0,0.0,2.0,0.0,1.0,0.0,-12.5,21.0,7.0,6.0,47.6,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,3.0,60.0,50.0
64,山本紗貴,GSS東京サンビームズ,189.0,6,19.0,5.0,2.0,26.3,0.83,0.0,0.0,0.0,,1.0,0.17,14.0,1.0,2.0,2.0,7.1,1.0,1.0,0.0,100.0,4960,5152.0,4.0,17.0,158.0,148.0,152.0,148.0,137.0,177.0,123.0,146.0,10.0,15.0,580.0,634.0,162.0,158.0,182.0,154.0,16.0,9,19,8.0,20.0,7.0,15.8,
65,山本裕香,JAぎふリオレーナ,100.0,61,460.0,142.0,31.0,30.9,2.33,8.0,0.0,2.0,0.0,10.0,0.16,169.0,4.0,17.0,50.0,7.2,536.0,239.0,120.0,55.8,13833,11758.0,29.0,31.0,443.0,473.0,431.0,438.0,426.0,456.0,252.0,246.0,38.0,35.0,1590.0,1648.0,482.0,476.0,489.0,284.0,41.0,36,38,32.0,42.0,156.0,24.1,-25.0
66,山村涼香,ルートインホテルズブリリアントアリーズ,40.0,67,298.0,112.0,16.0,37.6,1.67,0.0,0.0,0.0,,40.0,0.6,199.0,6.0,5.0,49.0,8.5,31.0,16.0,6.0,61.3,13976,8770.0,46.0,14.0,493.0,397.0,457.0,418.0,495.0,434.0,281.0,266.0,42.0,40.0,1768.0,1555.0,468.0,472.0,525.0,317.0,51.0,52,23,48.0,27.0,158.0,32.2,
67,山根茉唯加,JAぎふリオレーナ,40.0,71,688.0,265.0,44.0,38.5,3.73,29.0,6.0,8.0,20.7,13.0,0.18,207.0,12.0,64.0,35.0,2.3,249.0,87.0,62.0,47.4,13833,11758.0,29.0,31.0,443.0,473.0,431.0,438.0,426.0,456.0,252.0,246.0,38.0,35.0,1590.0,1648.0,482.0,476.0,489.0,284.0,41.0,36,38,32.0,42.0,290.0,32.1,-6.9
68,岡村南奈,プレステージ・インターナショナルアランマーレ,78.0,10,44.0,15.0,2.0,34.1,1.5,4.0,0.0,0.0,0.0,1.0,0.1,19.0,0.0,0.0,5.0,6.6,0.0,0.0,0.0,,4402,5025.0,14.0,4.0,145.0,123.0,138.0,144.0,145.0,121.0,50.0,40.0,15.0,10.0,493.0,438.0,134.0,150.0,143.0,44.0,16.0,15,6,15.0,6.0,16.0,29.5,0.0
69,岡村真衣,千葉エンゼルクロス,180.0,25,14.0,3.0,0.0,21.4,0.12,0.0,0.0,0.0,,0.0,0.0,56.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,4.0,21.4,
70,岡田楓奈,フォレストリーヴズ熊本,190.0,74,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,363.0,189.0,84.0,63.6,13239,5440.0,20.0,37.0,424.0,426.0,412.0,441.0,431.0,435.0,255.0,283.0,66.0,70.0,1588.0,1655.0,453.0,477.0,494.0,296.0,86.0,30,44,23.0,51.0,0.0,,
71,岡部美優,千葉エンゼルクロス,40.0,56,21.0,10.0,0.0,47.6,0.18,0.0,0.0,0.0,,0.0,0.0,185.0,4.0,5.0,49.0,8.1,0.0,0.0,0.0,,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,14.0,47.6,
72,岩本周加,ルートインホテルズブリリアントアリーズ,180.0,30,125.0,46.0,10.0,36.8,1.53,0.0,0.0,0.0,,10.0,0.33,97.0,5.0,7.0,20.0,8.5,8.0,5.0,1.0,68.8,13976,8770.0,46.0,14.0,493.0,397.0,457.0,418.0,495.0,434.0,281.0,266.0,42.0,40.0,1768.0,1555.0,468.0,472.0,525.0,317.0,51.0,52,23,48.0,27.0,61.0,28.8,
73,島田櫻子,大野石油広島オイラーズ,12.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,8159,4432.0,9.0,27.0,274.0,284.0,262.0,285.0,227.0,285.0,110.0,116.0,57.0,74.0,930.0,1044.0,284.0,286.0,279.0,123.0,69.0,14,32,27.0,19.0,0.0,,
74,川上理梨奈,フォレストリーヴズ熊本,340.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,23.0,0.0,1.0,8.0,7.6,0.0,0.0,0.0,,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,0.0,0.0,
75,川下真子,大野石油広島オイラーズ,130.0,11,81.0,18.0,9.0,22.2,1.64,0.0,0.0,0.0,,0.0,0.0,20.0,1.0,0.0,5.0,11.2,66.0,30.0,15.0,56.8,9329,5228.0,9.0,30.0,267.0,313.0,292.0,300.0,231.0,314.0,190.0,197.0,66.0,74.0,1046.0,1198.0,288.0,314.0,286.0,194.0,80.0,17,36,21.0,32.0,19.0,11.1,
76,川口美久,フォレストリーヴズ熊本,60.0,78,848.0,261.0,33.0,30.8,3.35,1.0,0.0,0.0,0.0,27.0,0.35,200.0,9.0,4.0,30.0,7.8,218.0,81.0,45.0,47.5,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,297.0,26.9,0.0
77,川瀬ちあき,大野石油広島オイラーズ,120.0,48,402.0,141.0,31.0,35.1,2.94,19.0,5.0,3.0,26.3,9.0,0.19,92.0,7.0,17.0,24.0,9.5,123.0,44.0,21.0,44.3,13997,7588.0,16.0,44.0,431.0,465.0,444.0,465.0,380.0,474.0,275.0,298.0,107.0,134.0,1637.0,1836.0,452.0,478.0,458.0,294.0,131.0,28,54,45.0,37.0,157.0,27.4,10.5
78,川釣真緒,ヴィアティン三重,475.0,47,80.0,27.0,6.0,33.8,0.57,1.0,0.0,0.0,0.0,6.0,0.13,12.0,0.0,3.0,1.0,-4.2,4.0,3.0,1.0,87.5,13420,11457.0,6.0,51.0,384.0,470.0,430.0,460.0,372.0,466.0,235.0,270.0,51.0,47.0,1472.0,1713.0,459.0,494.0,470.0,290.0,49.0,17,55,8.0,64.0,33.0,26.2,0.0
79,工藤綾乃,GSS東京サンビームズ,69.0,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,0.0,2.0,7.1,2.0,1.0,1.0,75.0,2087,1332.0,0.0,9.0,64.0,64.0,63.0,71.0,50.0,75.0,38.0,50.0,0.0,0.0,215.0,260.0,71.0,74.0,70.0,50.0,0.0,2,9,4.0,7.0,0.0,,
80,平井裕菜,ブレス浜松,133.0,27,9.0,2.0,0.0,22.2,0.07,1.0,0.0,0.0,0.0,2.0,0.07,64.0,0.0,8.0,10.0,0.8,1.0,0.0,0.0,0.0,13147,11096.0,36.0,21.0,421.0,413.0,425.0,405.0,458.0,393.0,343.0,321.0,74.0,75.0,1721.0,1607.0,433.0,432.0,463.0,361.0,82.0,46,32,41.0,37.0,4.0,22.2,0.0
81,平原果歩,ルートインホテルズブリリアントアリーズ,209.0,40,212.0,68.0,18.0,32.1,1.7,5.0,1.0,0.0,20.0,3.0,0.08,93.0,3.0,4.0,24.0,8.6,106.0,57.0,16.0,61.3,13309,8058.0,44.0,13.0,473.0,372.0,441.0,393.0,470.0,414.0,256.0,243.0,27.0,31.0,1667.0,1453.0,444.0,452.0,499.0,293.0,36.0,49,21,48.0,22.0,74.0,23.6,20.0
82,張心穆意,GSS東京サンビームズ,399.0,74,658.0,246.0,21.0,37.4,3.32,2.0,0.0,0.0,0.0,40.0,0.54,215.0,8.0,9.0,47.0,8.1,3.0,0.0,0.0,0.0,13176,9924.0,23.0,34.0,437.0,437.0,423.0,421.0,406.0,445.0,313.0,353.0,43.0,42.0,1622.0,1698.0,487.0,470.0,501.0,386.0,50.0,34,41,43.0,32.0,294.0,34.2,0.0
83,張瓈文,ルートインホテルズブリリアントアリーズ,90.0,62,624.0,228.0,37.0,36.5,3.68,90.0,21.0,10.0,23.3,30.0,0.48,204.0,15.0,13.0,63.0,13.5,19.0,4.0,4.0,31.6,12684,7590.0,40.0,14.0,443.0,367.0,407.0,382.0,445.0,397.0,281.0,266.0,42.0,40.0,1618.0,1452.0,421.0,427.0,478.0,317.0,51.0,46,23,42.0,27.0,273.0,30.6,12.2
84,播磨若奈,ブレス浜松,57.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,0.0,0.0,6.0,13.6,0.0,0.0,0.0,,13147,11096.0,36.0,21.0,421.0,413.0,425.0,405.0,458.0,393.0,343.0,321.0,74.0,75.0,1721.0,1607.0,433.0,432.0,463.0,361.0,82.0,46,32,41.0,37.0,0.0,0.0,
85,新谷杏奈,フォレストリーヴズ熊本,20.0,61,219.0,62.0,7.0,28.3,1.02,0.0,0.0,0.0,,12.0,0.2,234.0,3.0,0.0,46.0,6.2,14.0,3.0,7.0,46.4,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,77.0,25.1,
86,早川京美,ブレス浜松,36.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1485,1258.0,3.0,3.0,46.0,44.0,43.0,42.0,50.0,44.0,22.0,25.0,0.0,0.0,161.0,155.0,45.0,42.0,46.0,24.0,0.0,4,3,0.0,7.0,0.0,,
87,有村涼美,プレステージ・インターナショナルアランマーレ,340.0,41,355.0,125.0,27.0,35.2,3.05,69.0,20.0,7.0,29.0,12.0,0.29,131.0,8.0,17.0,50.0,12.4,240.0,136.0,62.0,69.6,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,145.0,27.6,18.8
88,有薗未也美,プレステージ・インターナショナルアランマーレ,380.0,73,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,252.0,123.0,74.0,63.5,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,0.0,,
89,木村友里,プレステージ・インターナショナルアランマーレ,60.0,64,478.0,162.0,34.0,33.9,2.53,41.0,12.0,3.0,29.3,8.0,0.12,182.0,1.0,7.0,45.0,5.8,381.0,182.0,109.0,62.1,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,171.0,26.8,22.0
90,末永真由,リガーレ仙台,209.0,72,719.0,226.0,32.0,31.4,3.14,4.0,0.0,1.0,0.0,10.0,0.14,195.0,0.0,8.0,45.0,4.7,15.0,6.0,6.0,60.0,13272,10307.0,36.0,21.0,452.0,400.0,448.0,391.0,445.0,418.0,277.0,256.0,45.0,39.0,1667.0,1504.0,414.0,450.0,457.0,275.0,45.0,43,29,34.0,38.0,236.0,27.0,-25.0
91,本山晴佳,大野石油広島オイラーズ,39.0,40,361.0,117.0,19.0,32.4,2.92,7.0,1.0,2.0,14.3,5.0,0.12,109.0,6.0,7.0,34.0,11.7,302.0,124.0,92.0,56.3,9329,5228.0,9.0,30.0,267.0,313.0,292.0,300.0,231.0,314.0,190.0,197.0,66.0,74.0,1046.0,1198.0,288.0,314.0,286.0,194.0,80.0,17,36,21.0,32.0,128.0,27.1,-14.3
92,杉浦文香,リガーレ仙台,20.0,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,1.0,2.0,1.0,10.7,0.0,0.0,0.0,,13942,10767.0,36.0,24.0,468.0,425.0,463.0,416.0,470.0,441.0,298.0,281.0,45.0,39.0,1744.0,1602.0,436.0,470.0,486.0,299.0,45.0,44,32,34.0,42.0,1.0,,
93,村尾瞳,ヴィアティン三重,272.0,34,315.0,79.0,28.0,25.1,2.32,31.0,5.0,7.0,16.1,3.0,0.09,81.0,2.0,9.0,13.0,3.7,4.0,2.0,1.0,62.5,11137,10614.0,8.0,40.0,328.0,400.0,361.0,392.0,325.0,386.0,221.0,243.0,41.0,32.0,1276.0,1453.0,395.0,421.0,408.0,267.0,38.0,17,44,8.0,53.0,84.0,16.2,-6.5
94,村山美佳,ルートインホテルズブリリアントアリーズ,140.0,73,842.0,334.0,53.0,39.7,4.58,121.0,38.0,27.0,31.4,25.0,0.34,214.0,3.0,10.0,51.0,6.2,150.0,59.0,37.0,51.7,13976,8770.0,46.0,14.0,493.0,397.0,457.0,418.0,495.0,434.0,281.0,266.0,42.0,40.0,1768.0,1555.0,468.0,472.0,525.0,317.0,51.0,52,23,48.0,27.0,362.0,33.4,9.1
95,松尾奈津子,群馬銀行グリーンウイングス,300.0,61,32.0,11.0,0.0,34.4,0.18,0.0,0.0,0.0,,3.0,0.05,189.0,5.0,19.0,38.0,5.2,3.0,0.0,0.0,0.0,13789,11347.0,45.0,15.0,465.0,433.0,460.0,442.0,471.0,418.0,312.0,268.0,29.0,29.0,1737.0,1590.0,459.0,484.0,489.0,332.0,35.0,49,26,53.0,22.0,19.0,34.4,
96,柳下夏苗,リガーレ仙台,320.0,51,363.0,114.0,26.0,31.4,2.24,2.0,0.0,0.0,0.0,6.0,0.12,137.0,5.0,10.0,26.0,6.6,147.0,67.0,34.0,57.1,13942,10767.0,36.0,24.0,468.0,425.0,463.0,416.0,470.0,441.0,298.0,281.0,45.0,39.0,1744.0,1602.0,436.0,470.0,486.0,299.0,45.0,44,32,34.0,42.0,125.0,24.2,0.0
97,柳沢紫子,プレステージ・インターナショナルアランマーレ,200.0,20,25.0,10.0,1.0,40.0,0.5,0.0,0.0,0.0,,3.0,0.15,46.0,6.0,3.0,11.0,17.4,1.0,1.0,0.0,100.0,13874,13811.0,51.0,9.0,492.0,453.0,473.0,414.0,488.0,409.0,243.0,219.0,48.0,33.0,1744.0,1528.0,476.0,471.0,481.0,251.0,50.0,55,18,53.0,20.0,19.0,36.0,
98,柳沼優花,JAぎふリオレーナ,247.0,24,155.0,37.0,9.0,23.9,1.54,0.0,0.0,0.0,,2.0,0.08,57.0,0.0,5.0,19.0,6.1,135.0,49.0,34.0,48.9,8757,7386.0,12.0,27.0,270.0,318.0,256.0,301.0,273.0,303.0,162.0,158.0,23.0,28.0,984.0,1108.0,312.0,307.0,319.0,188.0,27.0,17,31,20.0,28.0,39.0,18.1,
99,柴風花,千葉エンゼルクロス,13.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,738,340.0,2.0,1.0,20.0,25.0,19.0,25.0,25.0,23.0,25.0,19.0,15.0,10.0,104.0,102.0,23.0,23.0,25.0,27.0,11.0,3,2,5.0,0.0,0.0,,
100,柿本美琴,JAぎふリオレーナ,18.0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1485,1701.0,5.0,1.0,48.0,43.0,50.0,37.0,40.0,50.0,50.0,41.0,15.0,7.0,203.0,178.0,49.0,51.0,53.0,51.0,14.0,6,3,5.0,4.0,0.0,,
101,栗栖留生,群馬銀行グリーンウイングス,100.0,65,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,264.0,140.0,59.0,64.2,13789,11347.0,45.0,15.0,465.0,433.0,460.0,442.0,471.0,418.0,312.0,268.0,29.0,29.0,1737.0,1590.0,459.0,484.0,489.0,332.0,35.0,49,26,53.0,22.0,0.0,,
102,梅田莉樹子,JAぎふリオレーナ,48.0,58,191.0,75.0,13.0,39.3,1.29,1.0,0.0,0.0,0.0,17.0,0.29,223.0,15.0,26.0,71.0,11.8,11.0,7.0,4.0,81.8,10886,9065.0,21.0,27.0,346.0,382.0,331.0,357.0,343.0,362.0,187.0,180.0,23.0,28.0,1230.0,1309.0,384.0,378.0,392.0,214.0,27.0,26,32,20.0,38.0,107.0,32.5,0.0
103,森木かれん,ブレス浜松,220.0,59,16.0,5.0,3.0,31.2,0.08,0.0,0.0,0.0,,23.0,0.39,117.0,6.0,10.0,22.0,7.7,3.0,0.0,0.0,0.0,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,34.0,12.5,
104,森田実夢,千葉エンゼルクロス,160.0,33,275.0,80.0,21.0,29.1,2.42,7.0,2.0,1.0,28.6,0.0,0.0,80.0,3.0,12.0,10.0,3.1,101.0,33.0,34.0,49.5,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,83.0,21.5,14.3
105,森田紫,千葉エンゼルクロス,100.0,69,468.0,174.0,13.0,37.2,2.52,0.0,0.0,0.0,,12.0,0.17,268.0,10.0,10.0,60.0,8.4,9.0,4.0,2.0,55.6,13870,5807.0,13.0,47.0,426.0,480.0,389.0,493.0,436.0,469.0,197.0,206.0,47.0,46.0,1495.0,1694.0,431.0,446.0,453.0,223.0,52.0,20,52,40.0,32.0,196.0,34.4,
106,森田英莉,GSS東京サンビームズ,252.0,66,109.0,25.0,6.0,22.9,0.38,0.0,0.0,0.0,,2.0,0.03,121.0,1.0,0.0,21.0,5.2,270.0,153.0,49.0,65.7,12426,9864.0,23.0,31.0,412.0,412.0,396.0,400.0,394.0,420.0,292.0,328.0,43.0,42.0,1537.0,1602.0,461.0,442.0,480.0,359.0,50.0,33,38,40.0,31.0,28.0,17.4,
107,槇森有香,GSS東京サンビームズ,380.0,69,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,321.0,180.0,70.0,67.0,13833,10749.0,23.0,37.0,451.0,462.0,438.0,446.0,426.0,470.0,313.0,353.0,43.0,42.0,1671.0,1773.0,506.0,490.0,527.0,386.0,50.0,34,44,43.0,35.0,0.0,,
108,横田実穂,ルートインホテルズブリリアントアリーズ,160.0,75,77.0,25.0,3.0,32.5,0.33,1.0,0.0,0.0,0.0,9.0,0.12,322.0,12.0,25.0,92.0,8.9,1.0,0.0,0.0,0.0,13976,8770.0,46.0,14.0,493.0,397.0,457.0,418.0,495.0,434.0,281.0,266.0,42.0,40.0,1768.0,1555.0,468.0,472.0,525.0,317.0,51.0,52,23,48.0,27.0,46.0,28.6,0.0
109,櫻田桃奈,GSS東京サンビームズ,78.0,10,37.0,14.0,2.0,37.8,1.4,0.0,0.0,0.0,,3.0,0.3,34.0,2.0,2.0,7.0,9.6,3.0,3.0,0.0,100.0,4260,3181.0,11.0,7.0,137.0,139.0,130.0,134.0,139.0,132.0,87.0,91.0,15.0,11.0,508.0,507.0,157.0,151.0,163.0,101.0,14.0,13,10,16.0,7.0,19.0,32.4,
110,正木七海,群馬銀行グリーンウイングス,154.0,18,99.0,34.0,6.0,34.3,1.89,4.0,0.0,1.0,0.0,4.0,0.22,27.0,2.0,4.0,9.0,12.0,2.0,1.0,0.0,50.0,9602,8220.0,33.0,9.0,327.0,295.0,317.0,316.0,332.0,290.0,220.0,188.0,29.0,29.0,1225.0,1118.0,312.0,331.0,339.0,234.0,35.0,36,17,46.0,7.0,40.0,28.3,-25.0
111,水上真悠子,ブレス浜松,420.0,78,608.0,189.0,39.0,31.1,2.42,55.0,10.0,3.0,18.2,25.0,0.32,284.0,16.0,18.0,88.0,11.8,502.0,311.0,85.0,70.4,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,230.0,24.7,12.7
112,水谷夕夏,ヴィアティン三重,260.0,45,221.0,70.0,24.0,31.7,1.56,15.0,0.0,5.0,0.0,0.0,0.0,107.0,2.0,5.0,22.0,5.8,136.0,53.0,42.0,54.4,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,72.0,20.8,-33.3
113,水野梨加,JAぎふリオレーナ,65.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3660,3932.0,11.0,4.0,122.0,109.0,125.0,99.0,103.0,119.0,90.0,88.0,15.0,7.0,455.0,422.0,120.0,122.0,123.0,96.0,14.0,13,7,12.0,8.0,0.0,0.0,
114,江川優貴,リガーレ仙台,240.0,46,174.0,68.0,7.0,39.1,1.48,5.0,1.0,1.0,20.0,5.0,0.11,45.0,1.0,6.0,10.0,4.4,30.0,8.0,11.0,45.0,13942,10767.0,36.0,24.0,468.0,425.0,463.0,416.0,470.0,441.0,298.0,281.0,45.0,39.0,1744.0,1602.0,436.0,470.0,486.0,299.0,45.0,44,32,34.0,42.0,74.0,35.1,0.0
115,河内真悠,千葉エンゼルクロス,3.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2177,1135.0,0.0,9.0,63.0,73.0,52.0,75.0,53.0,75.0,20.0,25.0,0.0,0.0,188.0,248.0,65.0,63.0,68.0,22.0,0.0,1,9,7.0,3.0,0.0,,
116,河合桃香,フォレストリーヴズ熊本,180.0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,0.0,,
117,浅川希,ヴィアティン三重,420.0,74,575.0,184.0,34.0,32.0,2.49,11.0,3.0,0.0,27.3,5.0,0.07,199.0,4.0,25.0,37.0,3.5,596.0,291.0,138.0,60.4,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,193.0,26.1,27.3
118,浅野奈菜,ブレス浜松,260.0,81,261.0,92.0,16.0,35.2,1.14,1.0,0.0,0.0,0.0,39.0,0.48,301.0,20.0,21.0,91.0,12.5,27.0,20.0,2.0,77.8,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,151.0,29.1,0.0
119,浜崎安奈,フォレストリーヴズ熊本,80.0,78,640.0,198.0,24.0,30.9,2.54,21.0,5.0,3.0,23.8,6.0,0.08,312.0,10.0,5.0,77.0,9.0,236.0,68.0,62.0,41.9,13921,5620.0,23.0,37.0,447.0,451.0,437.0,460.0,456.0,457.0,280.0,303.0,66.0,70.0,1686.0,1741.0,478.0,504.0,523.0,322.0,86.0,33,45,23.0,55.0,214.0,27.2,9.5
120,浦井きらり,大野石油広島オイラーズ,280.0,71,232.0,68.0,15.0,29.3,0.96,2.0,0.0,1.0,0.0,1.0,0.01,146.0,4.0,11.0,50.0,9.4,281.0,127.0,61.0,56.0,13997,7588.0,16.0,44.0,431.0,465.0,444.0,465.0,380.0,474.0,275.0,298.0,107.0,134.0,1637.0,1836.0,452.0,478.0,458.0,294.0,131.0,28,54,45.0,37.0,73.0,22.8,-50.0
121,深草絵里奈,ヴィアティン三重,60.0,58,187.0,60.0,12.0,32.1,1.03,1.0,0.0,1.0,0.0,5.0,0.09,127.0,5.0,9.0,31.0,8.3,64.0,27.0,18.0,56.2,14083,12095.0,9.0,51.0,404.0,495.0,455.0,483.0,397.0,486.0,260.0,293.0,51.0,47.0,1567.0,1804.0,483.0,522.0,496.0,319.0,49.0,20,56,8.0,68.0,70.0,25.7,-100.0
122,清和真奈美,リガーレ仙台,114.0,51,24.0,6.0,2.0,25.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,2.0,23.0,8.1,84.0,42.0,18.0,60.7,13272,10307.0,36.0,21.0,452.0,400.0,448.0,391.0,445.0,418.0,277.0,256.0,45.0,39.0,1667.0,1504.0,414.0,450.0,457.0,275.0,45.0,43,29,34.0,38.0,8.0,16.7,0.0
123,清水愛,群馬銀行グリーンウイングス,247.0,56,262.0,94.0,20.0,35.9,1.68,2.0,0.0,0.0,0.0,31.0,0.55,170.0,6.0,21.0,40.0,6.3,5.0,1.0,2.0,40.0,13102,10785.0,42.0,15.0,440.0,416.0,434.0,418.0,446.0,402.0,312.0,268.0,29.0,29.0,1661.0,1533.0,439.0,456.0,469.0,332.0,35.0,46,26,50.0,22.0,131.0,28.2,0.0
124,濱元さやか,ブレス浜松,240.0,81,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,310.0,156.0,60.0,60.0,13892,11246.0,39.0,21.0,446.0,432.0,450.0,422.0,483.0,414.0,343.0,321.0,74.0,75.0,1796.0,1664.0,457.0,453.0,485.0,361.0,82.0,49,32,41.0,40.0,0.0,,
125,牛頭七海,大野石油広島オイラーズ,160.0,79,392.0,105.0,28.0,26.8,1.33,1.0,0.0,0.0,0.0,43.0,0.54,217.0,0.0,9.0,28.0,2.2,43.0,21.0,14.0,65.1,13997,7588.0,16.0,44.0,431.0,465.0,444.0,465.0,380.0,474.0,275.0,298.0,107.0,134.0,1637.0,1836.0,452.0,478.0,458.0,294.0,131.0,28,54,45.0,37.0,148.0,19.6,0.0
126,田中瑠奈,群馬銀行グリーンウイングス,19.0,52,426.0,141.0,37.0,33.1,2.71,51.0,13.0,5.0,25.5,7.0,0.13,168.0,11.0,18.0,58.0,12.5,235.0,108.0,52.0,57.0,13116,10796.0,42.0,15.0,438.0,408.0,435.0,421.0,452.0,393.0,287.0,251.0,29.0,29.0,1641.0,1502.0,429.0,455.0,462.0,305.0,35.0,46,25,49.0,22.0,159.0,24.4,15.7
