Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
柏エンゼルクロス,2,1,22,25,20,25,14,106,189,63,14,33.3,12.60,1,0,0,0.0,10,2.00,107,6,6,17,8.2,94,55.0,14.0,66.0,4.0,27,大野石油広島オイラーズ,3,2,25,20,25,15,16,101,196,63,19,32.1,12.60,8,1,3,12.5,9,1.80,100,5,5,24,9.8,99,61.0,17.0,70.2,3.0,24
GSS東京サンビームズ,3,3,25,25,25,,,75,108,47,4,43.5,15.67,0,0,0,-,8,2.67,73,6,7,23,13.7,53,28.0,10.0,62.3,3.0,14,プレステージ・インターナショナルアランマーレ,0,0,20,23,16,,,59,108,36,3,33.3,12.00,5,0,0,0.0,6,2.00,61,3,7,15,8.2,66,31.0,12.0,56.1,4.0,14
プレステージ・インターナショナルアランマーレ,0,0,20,23,16,,,59,108,36,3,33.3,12.00,5,0,0,0.0,6,2.00,61,3,7,15,8.2,66,31.0,12.0,56.1,4.0,14,GSS東京サンビームズ,3,3,25,25,25,,,75,108,47,4,43.5,15.67,0,0,0,-,8,2.67,73,6,7,23,13.7,53,28.0,10.0,62.3,3.0,14
ブレス浜松,0,0,15,12,19,,,46,116,33,7,28.4,11.00,9,4,0,44.4,4,1.33,48,2,1,14,10.9,68,31.0,9.0,52.2,2.0,7,ヴィクトリーナ姫路,3,3,25,25,25,,,75,121,51,3,42.1,17.00,7,1,1,14.3,8,2.67,73,6,4,28,16.4,46,24.0,8.0,60.9,0.0,10
ヴィクトリーナ姫路,3,3,25,25,25,,,75,121,51,3,42.1,17.00,7,1,1,14.3,8,2.67,73,6,4,28,16.4,46,24.0,8.0,60.9,0.0,10,ブレス浜松,0,0,15,12,19,,,46,116,33,7,28.4,11.00,9,4,0,44.4,4,1.33,48,2,1,14,10.9,68,31.0,9.0,52.2,2.0,7
トヨタ自動車ヴァルキューレ,0,0,17,15,15,,,47,120,27,12,22.5,9.00,10,2,1,20.0,1,0.33,48,3,4,13,10.9,69,33.0,9.0,54.3,4.0,16,JAぎふリオレーナ,3,3,25,25,25,,,75,119,44,10,37.0,14.67,7,2,1,28.6,7,2.33,75,5,5,22,12.3,44,19.0,9.0,53.4,1.0,20
JAぎふリオレーナ,3,3,25,25,25,,,75,119,44,10,37.0,14.67,7,2,1,28.6,7,2.33,75,5,5,22,12.3,44,19.0,9.0,53.4,1.0,20,トヨタ自動車ヴァルキューレ,0,0,17,15,15,,,47,120,27,12,22.5,9.00,10,2,1,20.0,1,0.33,48,3,4,13,10.9,69,33.0,9.0,54.3,4.0,16
大野石油広島オイラーズ,1,0,25,18,21,15,,79,169,57,12,33.7,14.25,3,0,1,0.0,2,0.50,80,2,6,18,6.2,87,54.0,9.0,67.2,4.0,18,群馬銀行グリーンウイングス,3,3,20,25,25,25,,95,152,62,6,40.8,15.50,0,0,0,-,9,2.25,94,2,7,22,6.1,73,41.0,13.0,65.1,5.0,22
群馬銀行グリーンウイングス,3,3,20,25,25,25,,95,152,62,6,40.8,15.50,0,0,0,-,9,2.25,94,2,7,22,6.1,73,41.0,13.0,65.1,5.0,22,大野石油広島オイラーズ,1,0,25,18,21,15,,79,169,57,12,33.7,14.25,3,0,1,0.0,2,0.50,80,2,6,18,6.2,87,54.0,9.0,67.2,4.0,18
群馬銀行グリーンウイングス,3,3,25,25,23,25,,98,181,67,13,37.0,16.75,0,0,0,-,9,2.25,97,5,3,33,12.9,79,37.0,27.0,63.9,4.0,17,GSS東京サンビームズ,1,0,21,19,25,19,,84,179,59,10,33.0,14.75,1,0,0,0.0,4,1.00,85,1,5,15,4.1,92,34.0,25.0,50.5,2.0,20
GSS東京サンビームズ,1,0,21,19,25,19,,84,179,59,10,33.0,14.75,1,0,0,0.0,4,1.00,85,1,5,15,4.1,92,34.0,25.0,50.5,2.0,20,群馬銀行グリーンウイングス,3,3,25,25,23,25,,98,181,67,13,37.0,16.75,0,0,0,-,9,2.25,97,5,3,33,12.9,79,37.0,27.0,63.9,4.0,17
ブレス浜松,3,2,21,25,16,25,15,102,162,46,14,28.4,9.20,9,1,2,11.1,7,1.40,102,5,7,23,8.8,80,32.0,20.0,52.5,4.0,44,プレステージ・インターナショナルアランマーレ,2,1,25,17,25,21,12,100,172,65,15,37.8,13.00,9,4,0,44.4,3,0.60,100,7,19,23,8.0,93,52.0,16.0,64.5,10.0,25
プレステージ・インターナショナルアランマーレ,2,1,25,17,25,21,12,100,172,65,15,37.8,13.00,9,4,0,44.4,3,0.60,100,7,19,23,8.0,93,52.0,16.0,64.5,10.0,25,ブレス浜松,3,2,21,25,16,25,15,102,162,46,14,28.4,9.20,9,1,2,11.1,7,1.40,102,5,7,23,8.8,80,32.0,20.0,52.5,4.0,44
柏エンゼルクロス,1,0,21,25,16,23,,85,172,60,8,34.9,15.00,5,2,1,40.0,4,1.00,86,3,1,23,9.9,83,38.0,21.0,58.4,5.0,18,ヴィクトリーナ姫路,3,3,25,15,25,25,,90,198,69,10,34.8,17.25,8,2,1,25.0,6,1.50,89,1,5,24,6.5,83,40.0,19.0,59.6,3.0,14
ヴィクトリーナ姫路,3,3,25,15,25,25,,90,198,69,10,34.8,17.25,8,2,1,25.0,6,1.50,89,1,5,24,6.5,83,40.0,19.0,59.6,3.0,14,柏エンゼルクロス,1,0,21,25,16,23,,85,172,60,8,34.9,15.00,5,2,1,40.0,4,1.00,86,3,1,23,9.9,83,38.0,21.0,58.4,5.0,18
大阪スーペリアーズ,0,0,22,24,22,,,68,132,40,12,30.3,13.33,31,7,7,22.6,4,1.33,70,3,5,25,11.4,65,28.0,13.0,53.1,7.0,21,大野石油広島オイラーズ,3,3,25,26,25,,,76,133,41,12,30.8,13.67,6,1,2,16.7,7,2.33,74,4,7,24,11.1,65,22.0,18.0,47.7,2.0,24
大野石油広島オイラーズ,3,3,25,26,25,,,76,133,41,12,30.8,13.67,6,1,2,16.7,7,2.33,74,4,7,24,11.1,65,22.0,18.0,47.7,2.0,24,大阪スーペリアーズ,0,0,22,24,22,,,68,132,40,12,30.3,13.33,31,7,7,22.6,4,1.33,70,3,5,25,11.4,65,28.0,13.0,53.1,7.0,21
群馬銀行グリーンウイングス,3,3,25,25,25,25,,100,151,58,11,38.4,14.50,0,0,0,-,5,1.25,99,8,8,29,13.4,67,35.0,17.0,64.9,5.0,29,トヨタ自動車ヴァルキューレ,1,0,14,22,27,13,,76,155,42,15,27.1,10.50,23,7,1,30.4,3,0.75,77,7,8,10,9.7,87,37.0,17.0,52.3,6.0,24
トヨタ自動車ヴァルキューレ,1,0,14,22,27,13,,76,155,42,15,27.1,10.50,23,7,1,30.4,3,0.75,77,7,8,10,9.7,87,37.0,17.0,52.3,6.0,24,群馬銀行グリーンウイングス,3,3,25,25,25,25,,100,151,58,11,38.4,14.50,0,0,0,-,5,1.25,99,8,8,29,13.4,67,35.0,17.0,64.9,5.0,29
プレステージ・インターナショナルアランマーレ,0,0,18,18,21,,,57,109,36,8,33.0,12.00,0,0,0,-,6,2.00,59,4,3,26,16.5,65,33.0,7.0,56.2,6.0,11,ヴィクトリーナ姫路,3,3,25,25,25,,,75,109,48,2,44.0,16.00,9,4,0,44.4,6,2.00,73,4,8,25,11.3,56,22.0,6.0,44.6,1.0,17
ヴィクトリーナ姫路,3,3,25,25,25,,,75,109,48,2,44.0,16.00,9,4,0,44.4,6,2.00,73,4,8,25,11.3,56,22.0,6.0,44.6,1.0,17,プレステージ・インターナショナルアランマーレ,0,0,18,18,21,,,57,109,36,8,33.0,12.00,0,0,0,-,6,2.00,59,4,3,26,16.5,65,33.0,7.0,56.2,6.0,11
柏エンゼルクロス,3,2,24,26,25,25,15,115,198,73,11,36.9,14.60,4,1,0,25.0,10,2.00,115,7,2,30,12.2,86,59.0,11.0,75.0,3.0,25,ブレス浜松,2,1,26,28,19,12,10,95,216,68,11,31.5,13.60,5,2,0,40.0,7,1.40,95,4,8,16,6.3,111,63.0,18.0,64.9,6.0,16
ブレス浜松,2,1,26,28,19,12,10,95,216,68,11,31.5,13.60,5,2,0,40.0,7,1.40,95,4,8,16,6.3,111,63.0,18.0,64.9,6.0,16,柏エンゼルクロス,3,2,24,26,25,25,15,115,198,73,11,36.9,14.60,4,1,0,25.0,10,2.00,115,7,2,30,12.2,86,59.0,11.0,75.0,3.0,25
大阪スーペリアーズ,0,0,18,14,14,,,46,104,23,12,22.1,7.67,26,4,5,15.4,1,0.33,47,4,3,18,16.5,70,21.0,15.0,40.7,8.0,18,JAぎふリオレーナ,3,3,25,25,25,,,75,107,43,12,40.2,14.33,17,4,2,23.5,5,1.67,74,4,4,34,15.5,44,17.0,9.0,48.9,2.0,23
JAぎふリオレーナ,3,3,25,25,25,,,75,107,43,12,40.2,14.33,17,4,2,23.5,5,1.67,74,4,4,34,15.5,44,17.0,9.0,48.9,2.0,23,大阪スーペリアーズ,0,0,18,14,14,,,46,104,23,12,22.1,7.67,26,4,5,15.4,1,0.33,47,4,3,18,16.5,70,21.0,15.0,40.7,8.0,18
大野石油広島オイラーズ,3,2,25,24,23,25,15,112,209,80,11,38.3,16.00,7,1,2,14.3,10,2.00,111,3,7,31,8.1,102,54.0,8.0,56.9,5.0,19,柏エンゼルクロス,2,1,22,26,25,20,11,104,198,72,10,36.4,14.40,9,0,2,0.0,8,1.60,105,1,3,40,9.8,101,68.0,2.0,68.3,6.0,23
柏エンゼルクロス,2,1,22,26,25,20,11,104,198,72,10,36.4,14.40,9,0,2,0.0,8,1.60,105,1,3,40,9.8,101,68.0,2.0,68.3,6.0,23,大野石油広島オイラーズ,3,2,25,24,23,25,15,112,209,80,11,38.3,16.00,7,1,2,14.3,10,2.00,111,3,7,31,8.1,102,54.0,8.0,56.9,5.0,19
ブレス浜松,3,3,28,23,25,26,,102,195,66,9,33.8,16.50,7,0,0,0.0,6,1.50,101,2,7,23,5.9,87,52.0,13.0,67.2,5.0,28,群馬銀行グリーンウイングス,1,0,26,25,19,24,,94,196,66,16,33.7,16.50,1,0,0,0.0,6,1.50,95,1,8,22,4.7,93,51.0,19.0,65.1,4.0,21
群馬銀行グリーンウイングス,1,0,26,25,19,24,,94,196,66,16,33.7,16.50,1,0,0,0.0,6,1.50,95,1,8,22,4.7,93,51.0,19.0,65.1,4.0,21,ブレス浜松,3,3,28,23,25,26,,102,195,66,9,33.8,16.50,7,0,0,0.0,6,1.50,101,2,7,23,5.9,87,52.0,13.0,67.2,5.0,28
トヨタ自動車ヴァルキューレ,0,0,23,18,18,,,59,129,41,9,31.8,13.67,12,3,1,25.0,3,1.00,61,5,3,11,11.5,69,34.0,17.0,61.6,2.0,10,GSS東京サンビームズ,3,3,25,25,25,,,75,114,47,6,41.2,15.67,1,0,0,0.0,7,2.33,73,7,2,13,13.4,55,25.0,17.0,60.9,2.0,14
GSS東京サンビームズ,3,3,25,25,25,,,75,114,47,6,41.2,15.67,1,0,0,0.0,7,2.33,73,7,2,13,13.4,55,25.0,17.0,60.9,2.0,14,トヨタ自動車ヴァルキューレ,0,0,23,18,18,,,59,129,41,9,31.8,13.67,12,3,1,25.0,3,1.00,61,5,3,11,11.5,69,34.0,17.0,61.6,2.0,10
大阪スーペリアーズ,0,0,15,15,21,,,51,97,30,8,30.9,10.00,20,6,3,30.0,1,0.33,53,3,7,11,7.5,65,19.0,20.0,44.6,5.0,17,ヴィクトリーナ姫路,3,3,25,25,25,,,75,98,42,7,42.9,14.00,7,2,1,28.6,9,3.00,73,4,7,23,11.0,46,17.0,15.0,53.3,3.0,20
ヴィクトリーナ姫路,3,3,25,25,25,,,75,98,42,7,42.9,14.00,7,2,1,28.6,9,3.00,73,4,7,23,11.0,46,17.0,15.0,53.3,3.0,20,大阪スーペリアーズ,0,0,15,15,21,,,51,97,30,8,30.9,10.00,20,6,3,30.0,1,0.33,53,3,7,11,7.5,65,19.0,20.0,44.6,5.0,17
ブレス浜松,0,0,25,18,22,,,65,145,43,7,29.7,14.33,5,1,0,20.0,6,2.00,67,1,5,16,5.6,69,34.0,14.0,59.4,3.0,15,大野石油広島オイラーズ,3,3,27,25,25,,,77,151,56,6,37.1,18.67,3,0,1,0.0,4,1.33,75,2,5,21,8.0,62,33.0,13.0,63.7,4.0,15
大野石油広島オイラーズ,3,3,27,25,25,,,77,151,56,6,37.1,18.67,3,0,1,0.0,4,1.33,75,2,5,21,8.0,62,33.0,13.0,63.7,4.0,15,ブレス浜松,0,0,25,18,22,,,65,145,43,7,29.7,14.33,5,1,0,20.0,6,2.00,67,1,5,16,5.6,69,34.0,14.0,59.4,3.0,15
トヨタ自動車ヴァルキューレ,0,0,15,20,8,,,43,128,28,17,21.9,9.33,13,0,4,0.0,3,1.00,45,3,2,17,15.0,68,27.0,13.0,49.3,4.0,9,ヴィクトリーナ姫路,3,3,25,25,25,,,75,105,39,5,37.1,13.00,10,4,1,40.0,7,2.33,73,6,3,27,16.4,41,9.0,15.0,40.2,1.0,23
ヴィクトリーナ姫路,3,3,25,25,25,,,75,105,39,5,37.1,13.00,10,4,1,40.0,7,2.33,73,6,3,27,16.4,41,9.0,15.0,40.2,1.0,23,トヨタ自動車ヴァルキューレ,0,0,15,20,8,,,43,128,28,17,21.9,9.33,13,0,4,0.0,3,1.00,45,3,2,17,15.0,68,27.0,13.0,49.3,4.0,9
大阪スーペリアーズ,0,0,18,15,24,,,57,124,41,8,33.1,13.67,21,9,3,42.9,3,1.00,59,3,2,14,10.2,70,22.0,19.0,45.0,4.0,10,GSS東京サンビームズ,3,3,25,25,26,,,76,128,54,6,42.2,18.00,3,1,0,33.3,5,1.67,74,3,3,29,12.8,57,24.0,19.0,58.8,1.0,14
GSS東京サンビームズ,3,3,25,25,26,,,76,128,54,6,42.2,18.00,3,1,0,33.3,5,1.67,74,3,3,29,12.8,57,24.0,19.0,58.8,1.0,14,大阪スーペリアーズ,0,0,18,15,24,,,57,124,41,8,33.1,13.67,21,9,3,42.9,3,1.00,59,3,2,14,10.2,70,22.0,19.0,45.0,4.0,10
プレステージ・インターナショナルアランマーレ,1,0,22,25,20,22,,89,173,57,14,32.9,14.25,8,2,0,25.0,7,1.75,90,3,5,17,6.7,84,41.0,22.0,61.9,7.0,22,JAぎふリオレーナ,3,3,25,19,25,25,,94,175,61,12,34.9,15.25,25,8,2,32.0,5,1.25,93,2,8,21,5.6,83,33.0,33.0,59.6,2.0,26
JAぎふリオレーナ,3,3,25,19,25,25,,94,175,61,12,34.9,15.25,25,8,2,32.0,5,1.25,93,2,8,21,5.6,83,33.0,33.0,59.6,2.0,26,プレステージ・インターナショナルアランマーレ,1,0,22,25,20,22,,89,173,57,14,32.9,14.25,8,2,0,25.0,7,1.75,90,3,5,17,6.7,84,41.0,22.0,61.9,7.0,22
ブレス浜松,3,3,25,25,25,,,75,128,53,9,41.4,17.67,8,2,2,25.0,2,0.67,74,5,6,23,12.5,54,22.0,14.0,53.7,1.0,15,大阪スーペリアーズ,0,0,17,23,18,,,58,116,32,7,27.6,10.67,26,4,2,15.4,2,0.67,59,8,3,18,19.9,68,27.0,18.0,52.9,5.0,16
大阪スーペリアーズ,0,0,17,23,18,,,58,116,32,7,27.6,10.67,26,4,2,15.4,2,0.67,59,8,3,18,19.9,68,27.0,18.0,52.9,5.0,16,ブレス浜松,3,3,25,25,25,,,75,128,53,9,41.4,17.67,8,2,2,25.0,2,0.67,74,5,6,23,12.5,54,22.0,14.0,53.7,1.0,15
トヨタ自動車ヴァルキューレ,3,2,16,22,25,25,15,103,186,67,15,36.0,13.40,11,7,1,63.6,9,1.80,103,6,7,32,11.9,95,39.0,28.0,55.8,5.0,21,JAぎふリオレーナ,2,1,25,25,17,20,13,100,172,58,14,33.7,11.60,7,3,2,42.9,10,2.00,100,5,3,25,10.5,93,24.0,34.0,44.1,4.0,27
JAぎふリオレーナ,2,1,25,25,17,20,13,100,172,58,14,33.7,11.60,7,3,2,42.9,10,2.00,100,5,3,25,10.5,93,24.0,34.0,44.1,4.0,27,トヨタ自動車ヴァルキューレ,3,2,16,22,25,25,15,103,186,67,15,36.0,13.40,11,7,1,63.6,9,1.80,103,6,7,32,11.9,95,39.0,28.0,55.8,5.0,21
柏エンゼルクロス,2,1,19,15,25,25,14,98,199,69,18,34.7,13.80,5,1,0,20.0,8,1.60,99,3,8,26,7.6,97,61.0,14.0,70.1,4.0,18,GSS東京サンビームズ,3,2,25,25,16,23,16,105,195,63,8,32.3,12.60,2,0,0,0.0,6,1.20,104,6,6,22,9.6,91,55.0,10.0,65.9,4.0,30
GSS東京サンビームズ,3,2,25,25,16,23,16,105,195,63,8,32.3,12.60,2,0,0,0.0,6,1.20,104,6,6,22,9.6,91,55.0,10.0,65.9,4.0,30,柏エンゼルクロス,2,1,19,15,25,25,14,98,199,69,18,34.7,13.80,5,1,0,20.0,8,1.60,99,3,8,26,7.6,97,61.0,14.0,70.1,4.0,18
大野石油広島オイラーズ,2,1,25,25,12,16,9,87,184,58,13,31.5,11.60,2,1,1,50.0,8,1.60,88,3,5,11,5.1,97,63.0,14.0,72.2,1.0,18,プレステージ・インターナショナルアランマーレ,3,2,20,21,25,25,15,106,187,69,9,36.9,13.80,7,1,0,14.3,14,2.80,105,4,8,20,6.7,81,60.0,10.0,80.2,1.0,19
プレステージ・インターナショナルアランマーレ,3,2,20,21,25,25,15,106,187,69,9,36.9,13.80,7,1,0,14.3,14,2.80,105,4,8,20,6.7,81,60.0,10.0,80.2,1.0,19,大野石油広島オイラーズ,2,1,25,25,12,16,9,87,184,58,13,31.5,11.60,2,1,1,50.0,8,1.60,88,3,5,11,5.1,97,63.0,14.0,72.2,1.0,18
ヴィクトリーナ姫路,2,1,25,25,22,12,13,97,207,70,7,33.8,14.00,13,4,0,30.8,6,1.20,97,3,5,34,10.6,100,52.0,15.0,59.5,6.0,18,群馬銀行グリーンウイングス,3,2,18,20,25,25,15,103,199,73,11,36.7,14.60,3,0,1,0.0,9,1.80,103,3,3,33,10.2,90,44.0,12.0,55.6,4.0,18
群馬銀行グリーンウイングス,3,2,18,20,25,25,15,103,199,73,11,36.7,14.60,3,0,1,0.0,9,1.80,103,3,3,33,10.2,90,44.0,12.0,55.6,4.0,18,ヴィクトリーナ姫路,2,1,25,25,22,12,13,97,207,70,7,33.8,14.00,13,4,0,30.8,6,1.20,97,3,5,34,10.6,100,52.0,15.0,59.5,6.0,18
トヨタ自動車ヴァルキューレ,3,3,21,25,25,27,,98,161,52,13,32.3,13.00,17,2,3,11.8,8,2.00,97,6,5,41,15.5,77,30.0,14.0,48.1,5.0,32,大阪スーペリアーズ,1,0,25,21,13,25,,84,157,55,16,35.0,13.75,24,6,6,25.0,4,1.00,85,2,8,31,9.1,91,25.0,20.0,38.5,8.0,23
大阪スーペリアーズ,1,0,25,21,13,25,,84,157,55,16,35.0,13.75,24,6,6,25.0,4,1.00,85,2,8,31,9.1,91,25.0,20.0,38.5,8.0,23,トヨタ自動車ヴァルキューレ,3,3,21,25,25,27,,98,161,52,13,32.3,13.00,17,2,3,11.8,8,2.00,97,6,5,41,15.5,77,30.0,14.0,48.1,5.0,32
大野石油広島オイラーズ,0,0,22,14,23,,,59,136,43,5,31.6,14.33,1,1,0,100.0,4,1.33,60,3,7,24,12.1,70,36.0,17.0,63.6,4.0,9,群馬銀行グリーンウイングス,3,3,25,25,25,,,75,128,47,5,36.7,15.67,3,0,0,0.0,8,2.67,74,4,3,17,10.1,53,18.0,11.0,44.3,1.0,16
群馬銀行グリーンウイングス,3,3,25,25,25,,,75,128,47,5,36.7,15.67,3,0,0,0.0,8,2.67,74,4,3,17,10.1,53,18.0,11.0,44.3,1.0,16,大野石油広島オイラーズ,0,0,22,14,23,,,59,136,43,5,31.6,14.33,1,1,0,100.0,4,1.33,60,3,7,24,12.1,70,36.0,17.0,63.6,4.0,9
ヴィクトリーナ姫路,3,3,26,25,25,,,76,119,49,8,41.2,16.33,4,1,0,25.0,11,3.67,74,6,4,21,13.9,58,23.0,10.0,48.3,1.0,10,GSS東京サンビームズ,0,0,24,15,21,,,60,133,40,6,30.1,13.33,4,0,0,0.0,6,2.00,62,1,4,25,10.1,69,41.0,8.0,65.2,0.0,13
GSS東京サンビームズ,0,0,24,15,21,,,60,133,40,6,30.1,13.33,4,0,0,0.0,6,2.00,62,1,4,25,10.1,69,41.0,8.0,65.2,0.0,13,ヴィクトリーナ姫路,3,3,26,25,25,,,76,119,49,8,41.2,16.33,4,1,0,25.0,11,3.67,74,6,4,21,13.9,58,23.0,10.0,48.3,1.0,10
プレステージ・インターナショナルアランマーレ,3,2,25,25,17,21,15,103,218,66,14,30.3,13.20,9,1,1,11.1,5,1.00,103,7,12,30,11.2,88,36.0,27.0,56.2,5.0,25,柏エンゼルクロス,2,1,11,22,25,25,13,96,200,54,13,27.0,10.80,7,1,2,14.3,9,1.80,96,2,6,25,7.0,89,35.0,19.0,50.0,6.0,31
柏エンゼルクロス,2,1,11,22,25,25,13,96,200,54,13,27.0,10.80,7,1,2,14.3,9,1.80,96,2,6,25,7.0,89,35.0,19.0,50.0,6.0,31,プレステージ・インターナショナルアランマーレ,3,2,25,25,17,21,15,103,218,66,14,30.3,13.20,9,1,1,11.1,5,1.00,103,7,12,30,11.2,88,36.0,27.0,56.2,5.0,25
トヨタ自動車ヴァルキューレ,0,0,19,12,20,,,51,111,33,10,29.7,11.00,19,4,2,21.1,0,0.00,52,6,6,13,14.9,70,19.0,27.0,46.4,9.0,12,ブレス浜松,3,3,25,25,25,,,75,105,41,6,39.0,13.67,4,1,0,25.0,7,2.33,73,2,4,21,8.6,44,16.0,13.0,51.1,2.0,25
ブレス浜松,3,3,25,25,25,,,75,105,41,6,39.0,13.67,4,1,0,25.0,7,2.33,73,2,4,21,8.6,44,16.0,13.0,51.1,2.0,25,トヨタ自動車ヴァルキューレ,0,0,19,12,20,,,51,111,33,10,29.7,11.00,19,4,2,21.1,0,0.00,52,6,6,13,14.9,70,19.0,27.0,46.4,9.0,12
JAぎふリオレーナ,0,0,21,28,25,,,74,131,57,8,43.5,19.00,8,4,1,50.0,2,0.67,76,1,2,16,5.9,73,25.0,12.0,42.5,0.0,14,ヴィクトリーナ姫路,3,3,25,30,27,,,82,137,56,7,40.9,18.67,8,0,2,0.0,9,3.00,80,7,5,36,18.4,74,39.0,19.0,65.5,2.0,10
ヴィクトリーナ姫路,3,3,25,30,27,,,82,137,56,7,40.9,18.67,8,0,2,0.0,9,3.00,80,7,5,36,18.4,74,39.0,19.0,65.5,2.0,10,JAぎふリオレーナ,0,0,21,28,25,,,74,131,57,8,43.5,19.00,8,4,1,50.0,2,0.67,76,1,2,16,5.9,73,25.0,12.0,42.5,0.0,14
群馬銀行グリーンウイングス,3,3,25,25,25,,,75,132,55,8,41.7,18.33,0,0,0,-,2,0.67,73,5,3,22,13.4,53,26.0,11.0,59.4,1.0,13,大阪スーペリアーズ,0,0,12,18,22,,,52,132,36,9,27.3,12.00,22,2,3,9.1,3,1.00,54,1,1,15,8.3,69,33.0,10.0,55.1,3.0,12
大阪スーペリアーズ,0,0,12,18,22,,,52,132,36,9,27.3,12.00,22,2,3,9.1,3,1.00,54,1,1,15,8.3,69,33.0,10.0,55.1,3.0,12,群馬銀行グリーンウイングス,3,3,25,25,25,,,75,132,55,8,41.7,18.33,0,0,0,-,2,0.67,73,5,3,22,13.4,53,26.0,11.0,59.4,1.0,13
大野石油広島オイラーズ,3,3,25,25,16,25,,91,156,69,9,44.2,17.25,7,3,2,42.9,6,1.50,90,3,5,21,7.8,76,43.0,15.0,66.4,2.0,13,GSS東京サンビームズ,1,0,18,16,25,18,,77,139,57,9,41.0,14.25,3,0,0,0.0,3,0.75,78,1,2,17,6.1,85,51.0,10.0,65.9,2.0,16
GSS東京サンビームズ,1,0,18,16,25,18,,77,139,57,9,41.0,14.25,3,0,0,0.0,3,0.75,78,1,2,17,6.1,85,51.0,10.0,65.9,2.0,16,大野石油広島オイラーズ,3,3,25,25,16,25,,91,156,69,9,44.2,17.25,7,3,2,42.9,6,1.50,90,3,5,21,7.8,76,43.0,15.0,66.4,2.0,13
トヨタ自動車ヴァルキューレ,0,0,28,24,15,,,67,139,43,20,30.9,14.33,16,5,2,31.2,7,2.33,69,0,3,16,4.7,76,25.0,28.0,51.3,4.0,17,柏エンゼルクロス,3,3,30,26,25,,,81,135,42,13,31.1,14.00,1,0,0,0.0,5,1.67,79,7,3,16,13.0,66,26.0,24.0,57.6,1.0,27
柏エンゼルクロス,3,3,30,26,25,,,81,135,42,13,31.1,14.00,1,0,0,0.0,5,1.67,79,7,3,16,13.0,66,26.0,24.0,57.6,1.0,27,トヨタ自動車ヴァルキューレ,0,0,28,24,15,,,67,139,43,20,30.9,14.33,16,5,2,31.2,7,2.33,69,0,3,16,4.7,76,25.0,28.0,51.3,4.0,17
プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,139,59,6,42.4,19.67,9,4,0,44.4,3,1.00,73,3,8,23,9.2,49,21.0,20.0,63.3,2.0,10,ブレス浜松,0,0,19,6,23,,,48,136,29,8,21.3,9.67,6,0,2,0.0,2,0.67,50,1,1,8,5.5,65,31.0,11.0,56.2,1.0,16
ブレス浜松,0,0,19,6,23,,,48,136,29,8,21.3,9.67,6,0,2,0.0,2,0.67,50,1,1,8,5.5,65,31.0,11.0,56.2,1.0,16,プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,139,59,6,42.4,19.67,9,4,0,44.4,3,1.00,73,3,8,23,9.2,49,21.0,20.0,63.3,2.0,10
群馬銀行グリーンウイングス,3,2,23,24,25,25,15,112,203,78,13,38.4,15.60,2,0,0,0.0,10,2.00,111,1,3,20,4.7,99,51.0,28.0,65.7,8.0,23,JAぎふリオレーナ,2,1,25,26,22,19,11,103,205,72,15,35.1,14.40,18,6,2,33.3,5,1.00,104,2,4,19,5.5,107,51.0,37.0,65.0,4.0,24
JAぎふリオレーナ,2,1,25,26,22,19,11,103,205,72,15,35.1,14.40,18,6,2,33.3,5,1.00,104,2,4,19,5.5,107,51.0,37.0,65.0,4.0,24,群馬銀行グリーンウイングス,3,2,23,24,25,25,15,112,203,78,13,38.4,15.60,2,0,0,0.0,10,2.00,111,1,3,20,4.7,99,51.0,28.0,65.7,8.0,23
プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,137,48,7,35.0,16.00,11,1,1,9.1,2,0.67,74,4,6,19,9.8,55,25.0,13.0,57.3,2.0,21,大阪スーペリアーズ,0,0,21,18,17,,,56,133,36,9,27.1,12.00,17,4,3,23.5,3,1.00,57,2,2,15,9.2,67,30.0,15.0,56.0,10.0,15
大阪スーペリアーズ,0,0,21,18,17,,,56,133,36,9,27.1,12.00,17,4,3,23.5,3,1.00,57,2,2,15,9.2,67,30.0,15.0,56.0,10.0,15,プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,137,48,7,35.0,16.00,11,1,1,9.1,2,0.67,74,4,6,19,9.8,55,25.0,13.0,57.3,2.0,21
