Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
リガーレ仙台,3,3,25,25,32,25,,107,238,70,9,29.4,17.50,3,0,0,0.0,5,1.25,106,2,7,25,6.1,84,55.0,6.0,69.0,1.0,30,JAぎふリオレーナ,1,0,18,22,34,22,,96,239,68,15,28.5,17.00,21,10,3,47.6,9,2.25,97,2,13,21,4.1,98,56.0,16.0,65.3,2.0,17
ブレス浜松,3,3,25,25,25,,,75,119,47,8,39.5,15.67,12,3,0,25.0,11,3.67,73,4,2,20,11.6,48,21.0,13.0,57.3,1.0,13,大野石油広島オイラーズ,0,0,18,13,20,,,51,135,35,7,25.9,11.67,2,0,0,0.0,0,0.00,53,5,4,10,12.3,69,26.0,21.0,52.9,2.0,11
大野石油広島オイラーズ,0,0,18,13,20,,,51,135,35,7,25.9,11.67,2,0,0,0.0,0,0.00,53,5,4,10,12.3,69,26.0,21.0,52.9,2.0,11,ブレス浜松,3,3,25,25,25,,,75,119,47,8,39.5,15.67,12,3,0,25.0,11,3.67,73,4,2,20,11.6,48,21.0,13.0,57.3,1.0,13
フォレストリーヴズ熊本,2,1,27,25,18,24,10,104,224,76,15,33.9,15.20,11,1,3,9.1,4,0.80,104,2,7,38,9.4,104,40.0,21.0,48.6,5.0,22,千葉エンゼルクロス,3,2,25,22,25,26,15,113,216,79,13,36.6,15.80,0,0,0,-,2,0.40,113,5,8,39,11.3,97,34.0,23.0,46.9,1.0,27
千葉エンゼルクロス,3,2,25,22,25,26,15,113,216,79,13,36.6,15.80,0,0,0,-,2,0.40,113,5,8,39,11.3,97,34.0,23.0,46.9,1.0,27,フォレストリーヴズ熊本,2,1,27,25,18,24,10,104,224,76,15,33.9,15.20,11,1,3,9.1,4,0.80,104,2,7,38,9.4,104,40.0,21.0,48.6,5.0,22
大野石油広島オイラーズ,0,0,24,14,16,,,54,131,37,7,28.2,12.33,0,0,0,-,9,3.00,56,0,1,17,7.1,72,31.0,20.0,56.9,1.0,8,千葉エンゼルクロス,3,3,26,25,25,,,76,133,59,5,44.4,19.67,1,0,0,0.0,5,1.67,74,3,2,18,9.5,55,22.0,16.0,54.5,1.0,9
千葉エンゼルクロス,3,3,26,25,25,,,76,133,59,5,44.4,19.67,1,0,0,0.0,5,1.67,74,3,2,18,9.5,55,22.0,16.0,54.5,1.0,9,大野石油広島オイラーズ,0,0,24,14,16,,,54,131,37,7,28.2,12.33,0,0,0,-,9,3.00,56,0,1,17,7.1,72,31.0,20.0,56.9,1.0,8
フォレストリーヴズ熊本,1,0,23,17,25,18,,83,193,63,14,32.6,15.75,7,1,1,14.3,3,0.75,84,5,7,20,9.8,90,35.0,16.0,47.8,3.0,12,ブレス浜松,3,3,25,25,20,25,,95,169,59,8,34.9,14.75,9,3,0,33.3,8,2.00,94,4,4,35,12.5,75,33.0,19.0,56.7,0.0,24
ブレス浜松,3,3,25,25,20,25,,95,169,59,8,34.9,14.75,9,3,0,33.3,8,2.00,94,4,4,35,12.5,75,33.0,19.0,56.7,0.0,24,フォレストリーヴズ熊本,1,0,23,17,25,18,,83,193,63,14,32.6,15.75,7,1,1,14.3,3,0.75,84,5,7,20,9.8,90,35.0,16.0,47.8,3.0,12
群馬銀行グリーンウイングス,3,3,25,25,16,25,,91,155,58,7,37.4,14.50,12,3,1,25.0,6,1.50,90,3,6,30,10.0,70,29.0,14.0,51.4,8.0,24,プレステージ・インターナショナルアランマーレ,1,0,19,14,25,16,,74,162,43,17,26.5,10.75,4,0,0,0.0,8,2.00,75,2,4,26,10.0,83,35.0,15.0,51.2,3.0,21
プレステージ・インターナショナルアランマーレ,1,0,19,14,25,16,,74,162,43,17,26.5,10.75,4,0,0,0.0,8,2.00,75,2,4,26,10.0,83,35.0,15.0,51.2,3.0,21,群馬銀行グリーンウイングス,3,3,25,25,16,25,,91,155,58,7,37.4,14.50,12,3,1,25.0,6,1.50,90,3,6,30,10.0,70,29.0,14.0,51.4,8.0,24
プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,108,44,6,40.7,14.67,3,1,1,33.3,10,3.33,74,1,5,22,7.1,58,25.0,18.0,58.6,0.0,20,GSS東京サンビームズ,0,0,21,23,19,,,63,124,44,10,35.5,14.67,2,0,1,0.0,7,2.33,64,1,6,14,4.7,68,38.0,8.0,61.8,4.0,11
GSS東京サンビームズ,0,0,21,23,19,,,63,124,44,10,35.5,14.67,2,0,1,0.0,7,2.33,64,1,6,14,4.7,68,38.0,8.0,61.8,4.0,11,プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,108,44,6,40.7,14.67,3,1,1,33.3,10,3.33,74,1,5,22,7.1,58,25.0,18.0,58.6,0.0,20
群馬銀行グリーンウイングス,3,2,25,25,23,20,15,108,217,67,6,30.9,13.40,12,2,0,16.7,4,0.80,108,8,5,11,8.8,94,43.0,20.0,56.4,5.0,29,ブレス浜松,2,1,23,18,25,25,13,104,223,76,15,34.1,15.20,22,8,4,36.4,7,1.40,104,5,10,26,8.7,101,66.0,18.0,74.3,4.0,16
ブレス浜松,2,1,23,18,25,25,13,104,223,76,15,34.1,15.20,22,8,4,36.4,7,1.40,104,5,10,26,8.7,101,66.0,18.0,74.3,4.0,16,群馬銀行グリーンウイングス,3,2,25,25,23,20,15,108,217,67,6,30.9,13.40,12,2,0,16.7,4,0.80,108,8,5,11,8.8,94,43.0,20.0,56.4,5.0,29
千葉エンゼルクロス,3,3,25,25,25,,,75,114,49,3,43.0,16.33,0,0,0,-,6,2.00,73,4,2,15,9.9,52,33.0,6.0,69.2,2.0,16,フォレストリーヴズ熊本,0,0,18,14,22,,,54,125,42,9,33.6,14.00,3,1,1,33.3,5,1.67,56,0,4,13,4.0,71,35.0,17.0,61.3,3.0,7
フォレストリーヴズ熊本,0,0,18,14,22,,,54,125,42,9,33.6,14.00,3,1,1,33.3,5,1.67,56,0,4,13,4.0,71,35.0,17.0,61.3,3.0,7,千葉エンゼルクロス,3,3,25,25,25,,,75,114,49,3,43.0,16.33,0,0,0,-,6,2.00,73,4,2,15,9.9,52,33.0,6.0,69.2,2.0,16
ルートインホテルズブリリアントアリーズ,3,3,25,23,25,27,,100,187,65,13,34.8,16.25,10,2,2,20.0,5,1.25,99,2,3,23,7.1,84,52.0,22.0,75.0,4.0,28,リガーレ仙台,1,0,17,25,22,25,,89,211,59,16,28.0,14.75,1,0,0,0.0,10,2.50,90,0,6,10,1.1,96,43.0,28.0,59.4,6.0,20
リガーレ仙台,1,0,17,25,22,25,,89,211,59,16,28.0,14.75,1,0,0,0.0,10,2.50,90,0,6,10,1.1,96,43.0,28.0,59.4,6.0,20,ルートインホテルズブリリアントアリーズ,3,3,25,23,25,27,,100,187,65,13,34.8,16.25,10,2,2,20.0,5,1.25,99,2,3,23,7.1,84,52.0,22.0,75.0,4.0,28
プレステージ・インターナショナルアランマーレ,2,1,25,25,17,16,14,97,201,61,10,30.3,12.20,2,0,0,0.0,12,2.40,97,4,4,27,10.1,104,41.0,26.0,51.9,7.0,20,ルートインホテルズブリリアントアリーズ,3,2,22,23,25,25,16,111,204,75,11,36.8,15.00,19,4,4,21.1,13,2.60,111,2,7,35,8.1,93,37.0,25.0,53.2,2.0,21
ルートインホテルズブリリアントアリーズ,3,2,22,23,25,25,16,111,204,75,11,36.8,15.00,19,4,4,21.1,13,2.60,111,2,7,35,8.1,93,37.0,25.0,53.2,2.0,21,プレステージ・インターナショナルアランマーレ,2,1,25,25,17,16,14,97,201,61,10,30.3,12.20,2,0,0,0.0,12,2.40,97,4,4,27,10.1,104,41.0,26.0,51.9,7.0,20
プレステージ・インターナショナルアランマーレ,3,3,21,28,25,25,,99,198,62,12,31.3,15.50,13,4,1,30.8,13,3.25,97,5,7,18,8.0,78,26.0,25.0,49.4,5.0,19,ブレス浜松,1,0,25,26,20,14,,85,183,50,9,27.3,12.50,11,6,0,54.5,7,1.75,86,4,7,24,9.6,88,45.0,22.0,63.6,3.0,24
ブレス浜松,1,0,25,26,20,14,,85,183,50,9,27.3,12.50,11,6,0,54.5,7,1.75,86,4,7,24,9.6,88,45.0,22.0,63.6,3.0,24,プレステージ・インターナショナルアランマーレ,3,3,21,28,25,25,,99,198,62,12,31.3,15.50,13,4,1,30.8,13,3.25,97,5,7,18,8.0,78,26.0,25.0,49.4,5.0,19
群馬銀行グリーンウイングス,2,1,25,25,18,15,7,90,186,63,12,33.9,12.60,15,6,0,40.0,4,0.80,90,3,5,24,8.6,100,49.0,16.0,57.0,3.0,20,ルートインホテルズブリリアントアリーズ,3,2,23,19,25,25,15,107,192,71,10,37.0,14.20,17,2,4,11.8,9,1.80,107,7,6,29,11.9,84,46.0,12.0,61.9,4.0,20
ルートインホテルズブリリアントアリーズ,3,2,23,19,25,25,15,107,192,71,10,37.0,14.20,17,2,4,11.8,9,1.80,107,7,6,29,11.9,84,46.0,12.0,61.9,4.0,20,群馬銀行グリーンウイングス,2,1,25,25,18,15,7,90,186,63,12,33.9,12.60,15,6,0,40.0,4,0.80,90,3,5,24,8.6,100,49.0,16.0,57.0,3.0,20
GSS東京サンビームズ,3,3,25,26,25,25,,101,190,70,12,36.8,17.50,2,0,0,0.0,13,3.25,100,2,6,21,5.8,87,44.0,27.0,66.1,3.0,16,千葉エンゼルクロス,1,0,20,28,20,21,,89,197,67,11,34.0,16.75,2,0,0,0.0,0,0.00,90,1,2,16,5.0,94,41.0,30.0,59.6,3.0,21
千葉エンゼルクロス,1,0,20,28,20,21,,89,197,67,11,34.0,16.75,2,0,0,0.0,0,0.00,90,1,2,16,5.0,94,41.0,30.0,59.6,3.0,21,GSS東京サンビームズ,3,3,25,26,25,25,,101,190,70,12,36.8,17.50,2,0,0,0.0,13,3.25,100,2,6,21,5.8,87,44.0,27.0,66.1,3.0,16
ブレス浜松,3,3,25,25,25,,,75,146,56,10,38.4,18.67,14,4,3,28.6,4,1.33,74,3,5,27,11.5,57,38.0,10.0,75.4,2.0,12,フォレストリーヴズ熊本,0,0,17,20,21,,,58,132,39,7,29.5,13.00,7,2,1,28.6,1,0.33,59,1,2,8,4.2,68,19.0,20.0,42.6,3.0,17
フォレストリーヴズ熊本,0,0,17,20,21,,,58,132,39,7,29.5,13.00,7,2,1,28.6,1,0.33,59,1,2,8,4.2,68,19.0,20.0,42.6,3.0,17,ブレス浜松,3,3,25,25,25,,,75,146,56,10,38.4,18.67,14,4,3,28.6,4,1.33,74,3,5,27,11.5,57,38.0,10.0,75.4,2.0,12
プレステージ・インターナショナルアランマーレ,3,3,25,30,25,,,80,143,41,10,28.7,13.67,13,2,1,15.4,13,4.33,79,4,3,34,14.9,65,37.0,9.0,63.8,5.0,22,フォレストリーヴズ熊本,0,0,20,28,20,,,68,159,47,16,29.6,15.67,3,3,0,100.0,0,0.00,69,3,4,16,8.7,75,31.0,7.0,46.0,2.0,18
フォレストリーヴズ熊本,0,0,20,28,20,,,68,159,47,16,29.6,15.67,3,3,0,100.0,0,0.00,69,3,4,16,8.7,75,31.0,7.0,46.0,2.0,18,プレステージ・インターナショナルアランマーレ,3,3,25,30,25,,,80,143,41,10,28.7,13.67,13,2,1,15.4,13,4.33,79,4,3,34,14.9,65,37.0,9.0,63.8,5.0,22
大野石油広島オイラーズ,0,0,13,17,12,,,42,133,28,6,21.1,9.33,1,0,0,0.0,1,0.33,44,1,1,7,5.7,68,35.0,14.0,61.8,4.0,12,リガーレ仙台,3,3,25,25,25,,,75,129,56,6,43.4,18.67,1,0,0,0.0,7,2.33,73,1,5,18,5.8,43,24.0,11.0,68.6,1.0,11
リガーレ仙台,3,3,25,25,25,,,75,129,56,6,43.4,18.67,1,0,0,0.0,7,2.33,73,1,5,18,5.8,43,24.0,11.0,68.6,1.0,11,大野石油広島オイラーズ,0,0,13,17,12,,,42,133,28,6,21.1,9.33,1,0,0,0.0,1,0.33,44,1,1,7,5.7,68,35.0,14.0,61.8,4.0,12
群馬銀行グリーンウイングス,3,3,23,25,25,25,,98,198,66,6,33.3,16.50,15,4,1,26.7,7,1.75,97,5,4,14,7.7,70,28.0,20.0,54.3,9.0,20,ブレス浜松,1,0,25,18,16,16,,75,197,51,11,25.9,12.75,18,3,2,16.7,3,0.75,76,2,5,21,7.9,92,51.0,23.0,67.9,4.0,19
ブレス浜松,1,0,25,18,16,16,,75,197,51,11,25.9,12.75,18,3,2,16.7,3,0.75,76,2,5,21,7.9,92,51.0,23.0,67.9,4.0,19,群馬銀行グリーンウイングス,3,3,23,25,25,25,,98,198,66,6,33.3,16.50,15,4,1,26.7,7,1.75,97,5,4,14,7.7,70,28.0,20.0,54.3,9.0,20
プレステージ・インターナショナルアランマーレ,3,3,25,27,23,25,,100,160,62,12,38.8,15.50,9,2,1,22.2,19,4.75,99,0,12,27,3.8,78,28.0,25.0,51.9,3.0,19,大野石油広島オイラーズ,1,0,14,25,25,15,,79,166,46,14,27.7,11.50,2,0,1,0.0,4,1.00,80,2,1,24,9.7,87,36.0,24.0,55.2,4.0,27
大野石油広島オイラーズ,1,0,14,25,25,15,,79,166,46,14,27.7,11.50,2,0,1,0.0,4,1.00,80,2,1,24,9.7,87,36.0,24.0,55.2,4.0,27,プレステージ・インターナショナルアランマーレ,3,3,25,27,23,25,,100,160,62,12,38.8,15.50,9,2,1,22.2,19,4.75,99,0,12,27,3.8,78,28.0,25.0,51.9,3.0,19
GSS東京サンビームズ,0,0,22,21,23,,,66,166,45,6,27.1,15.00,0,0,0,-,5,1.67,68,0,3,17,5.1,67,25.0,15.0,48.5,3.0,16,群馬銀行グリーンウイングス,3,3,25,25,25,,,75,167,53,8,31.7,17.67,15,2,3,13.3,7,2.33,73,3,5,25,11.0,65,29.0,19.0,59.2,3.0,12
群馬銀行グリーンウイングス,3,3,25,25,25,,,75,167,53,8,31.7,17.67,15,2,3,13.3,7,2.33,73,3,5,25,11.0,65,29.0,19.0,59.2,3.0,12,GSS東京サンビームズ,0,0,22,21,23,,,66,166,45,6,27.1,15.00,0,0,0,-,5,1.67,68,0,3,17,5.1,67,25.0,15.0,48.5,3.0,16
ブレス浜松,0,0,20,21,18,,,59,137,46,11,33.6,15.33,16,2,2,12.5,5,1.67,61,2,7,17,7.4,71,46.0,10.0,71.8,3.0,6,リガーレ仙台,3,3,25,25,25,,,75,131,46,3,35.1,15.33,1,0,0,0.0,5,1.67,73,3,2,12,7.5,54,29.0,6.0,59.3,1.0,21
リガーレ仙台,3,3,25,25,25,,,75,131,46,3,35.1,15.33,1,0,0,0.0,5,1.67,73,3,2,12,7.5,54,29.0,6.0,59.3,1.0,21,ブレス浜松,0,0,20,21,18,,,59,137,46,11,33.6,15.33,16,2,2,12.5,5,1.67,61,2,7,17,7.4,71,46.0,10.0,71.8,3.0,6
大野石油広島オイラーズ,0,0,24,9,20,,,53,129,40,9,31.0,13.33,0,0,0,-,4,1.33,54,2,3,11,7.4,69,32.0,13.0,55.8,1.0,7,ブレス浜松,3,3,26,25,25,,,76,130,48,1,36.9,16.00,9,1,1,11.1,7,2.33,75,8,5,17,14.7,51,28.0,10.0,64.7,1.0,13
ブレス浜松,3,3,26,25,25,,,76,130,48,1,36.9,16.00,9,1,1,11.1,7,2.33,75,8,5,17,14.7,51,28.0,10.0,64.7,1.0,13,大野石油広島オイラーズ,0,0,24,9,20,,,53,129,40,9,31.0,13.33,0,0,0,-,4,1.33,54,2,3,11,7.4,69,32.0,13.0,55.8,1.0,7
ルートインホテルズブリリアントアリーズ,3,3,25,25,25,,,75,93,43,7,46.2,14.33,8,1,1,12.5,8,2.67,74,4,2,24,12.8,41,23.0,10.0,68.3,1.0,20,フォレストリーヴズ熊本,0,0,18,8,18,,,44,118,31,12,26.3,10.33,3,1,0,33.3,1,0.33,45,2,4,6,5.6,71,30.0,14.0,52.1,4.0,10
フォレストリーヴズ熊本,0,0,18,8,18,,,44,118,31,12,26.3,10.33,3,1,0,33.3,1,0.33,45,2,4,6,5.6,71,30.0,14.0,52.1,4.0,10,ルートインホテルズブリリアントアリーズ,3,3,25,25,25,,,75,93,43,7,46.2,14.33,8,1,1,12.5,8,2.67,74,4,2,24,12.8,41,23.0,10.0,68.3,1.0,20
群馬銀行グリーンウイングス,3,3,29,25,25,,,79,151,48,7,31.8,16.00,6,0,2,0.0,5,1.67,78,5,6,24,12.2,66,34.0,9.0,58.3,1.0,21,リガーレ仙台,0,0,27,21,20,,,68,163,51,14,31.3,17.00,0,0,0,-,2,0.67,69,1,3,22,8.3,71,34.0,9.0,54.2,4.0,14
リガーレ仙台,0,0,27,21,20,,,68,163,51,14,31.3,17.00,0,0,0,-,2,0.67,69,1,3,22,8.3,71,34.0,9.0,54.2,4.0,14,群馬銀行グリーンウイングス,3,3,29,25,25,,,79,151,48,7,31.8,16.00,6,0,2,0.0,5,1.67,78,5,6,24,12.2,66,34.0,9.0,58.3,1.0,21
